"cluster_set","featset","focgene","threshold","Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","AUC","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"70_7","nuc_3mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","M1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","M1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","cds_compbias","NA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","cds_compbias","NA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","NA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","NA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","NA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","NA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","NA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","NA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","NA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","NA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","NA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","NA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","NA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","NA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","NA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","NA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","NA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","NA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","NA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","NA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","NA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","NA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","NA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","NA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","cds_compbias","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","cds_compbias","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","NP",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","NP",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","cds_compbias","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","cds_compbias","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","NS1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","NS1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","cds_compbias","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","cds_compbias","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_5mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_6mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_2mer","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdc","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdd","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctdt","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_ctriad","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","PA",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","prot_pseaac","PA",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","cds_compbias","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","cds_compbias","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_2mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_3mer","PB1",-Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
"70_7","nuc_4mer","PB1",Inf,0.5,0,0.481,0.519,0.769,1,0,0.5,0.5,0.5,0.231,0.769,0.231,0.5,0.316,0.231,0.116,0.5,0.5
