"cluster_set","featset","focgene","subtype","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","Accuracy","Kappa","AccuracySD","KappaSD"
"70_7","prot_ctdd","PB2","H7N9",1,6,0,0.333333333333333,7,1,1000,0.0238463091312832,0,0.00115211198075738,0
"70_7","prot_ctdd","PB2","H8N4",0.1,4,0,0.333333333333333,3,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.1,4,0,0.333333333333333,5,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.1,4,0,0.333333333333333,7,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.3,4,0,0.333333333333333,3,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.3,4,0,0.333333333333333,5,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.3,4,0,0.333333333333333,7,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",1,4,0,0.333333333333333,3,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",1,4,0,0.333333333333333,5,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",1,4,0,0.333333333333333,7,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.1,5,0,0.333333333333333,3,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.1,5,0,0.333333333333333,5,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.1,5,0,0.333333333333333,7,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.3,5,0,0.333333333333333,3,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.3,5,0,0.333333333333333,5,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.3,5,0,0.333333333333333,7,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",1,5,0,0.333333333333333,3,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",1,5,0,0.333333333333333,5,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",1,5,0,0.333333333333333,7,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.1,6,0,0.333333333333333,3,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.1,6,0,0.333333333333333,5,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.1,6,0,0.333333333333333,7,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.3,6,0,0.333333333333333,3,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.3,6,0,0.333333333333333,5,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",0.3,6,0,0.333333333333333,7,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",1,6,0,0.333333333333333,3,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",1,6,0,0.333333333333333,5,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H8N4",1,6,0,0.333333333333333,7,1,1000,0.0744918385927903,0,0.00118342436239978,0
"70_7","prot_ctdd","PB2","H9N2",0.1,4,0,0.333333333333333,3,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.1,4,0,0.333333333333333,5,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.1,4,0,0.333333333333333,7,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.3,4,0,0.333333333333333,3,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.3,4,0,0.333333333333333,5,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.3,4,0,0.333333333333333,7,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",1,4,0,0.333333333333333,3,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",1,4,0,0.333333333333333,5,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",1,4,0,0.333333333333333,7,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.1,5,0,0.333333333333333,3,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.1,5,0,0.333333333333333,5,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.1,5,0,0.333333333333333,7,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.3,5,0,0.333333333333333,3,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.3,5,0,0.333333333333333,5,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.3,5,0,0.333333333333333,7,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",1,5,0,0.333333333333333,3,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",1,5,0,0.333333333333333,5,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",1,5,0,0.333333333333333,7,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.1,6,0,0.333333333333333,3,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.1,6,0,0.333333333333333,5,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.1,6,0,0.333333333333333,7,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.3,6,0,0.333333333333333,3,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.3,6,0,0.333333333333333,5,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",0.3,6,0,0.333333333333333,7,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",1,6,0,0.333333333333333,3,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",1,6,0,0.333333333333333,5,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdd","PB2","H9N2",1,6,0,0.333333333333333,7,1,1000,0.0773196889070814,0,9.88519613466969e-05,0
"70_7","prot_ctdt","PB2","H10N8",0.1,4,0,0.333333333333333,3,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.1,4,0,0.333333333333333,5,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.1,4,0,0.333333333333333,7,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.3,4,0,0.333333333333333,3,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.3,4,0,0.333333333333333,5,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.3,4,0,0.333333333333333,7,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",1,4,0,0.333333333333333,3,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",1,4,0,0.333333333333333,5,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",1,4,0,0.333333333333333,7,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.1,5,0,0.333333333333333,3,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.1,5,0,0.333333333333333,5,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.1,5,0,0.333333333333333,7,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.3,5,0,0.333333333333333,3,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.3,5,0,0.333333333333333,5,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.3,5,0,0.333333333333333,7,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",1,5,0,0.333333333333333,3,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",1,5,0,0.333333333333333,5,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",1,5,0,0.333333333333333,7,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.1,6,0,0.333333333333333,3,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.1,6,0,0.333333333333333,5,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.1,6,0,0.333333333333333,7,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.3,6,0,0.333333333333333,3,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.3,6,0,0.333333333333333,5,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",0.3,6,0,0.333333333333333,7,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",1,6,0,0.333333333333333,3,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",1,6,0,0.333333333333333,5,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H10N8",1,6,0,0.333333333333333,7,1,1000,0.0725373383395912,0,0.000903009512815931,0
"70_7","prot_ctdt","PB2","H16N3",0.1,4,0,0.333333333333333,3,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.1,4,0,0.333333333333333,5,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.1,4,0,0.333333333333333,7,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.3,4,0,0.333333333333333,3,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.3,4,0,0.333333333333333,5,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.3,4,0,0.333333333333333,7,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",1,4,0,0.333333333333333,3,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",1,4,0,0.333333333333333,5,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",1,4,0,0.333333333333333,7,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.1,5,0,0.333333333333333,3,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.1,5,0,0.333333333333333,5,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.1,5,0,0.333333333333333,7,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.3,5,0,0.333333333333333,3,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.3,5,0,0.333333333333333,5,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.3,5,0,0.333333333333333,7,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",1,5,0,0.333333333333333,3,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",1,5,0,0.333333333333333,5,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",1,5,0,0.333333333333333,7,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.1,6,0,0.333333333333333,3,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.1,6,0,0.333333333333333,5,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.1,6,0,0.333333333333333,7,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.3,6,0,0.333333333333333,3,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.3,6,0,0.333333333333333,5,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",0.3,6,0,0.333333333333333,7,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",1,6,0,0.333333333333333,3,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",1,6,0,0.333333333333333,5,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H16N3",1,6,0,0.333333333333333,7,1,1000,0.0742297759030984,0,0.00113592935052605,0
"70_7","prot_ctdt","PB2","H3N8",0.1,4,0,0.333333333333333,3,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.1,4,0,0.333333333333333,5,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.1,4,0,0.333333333333333,7,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.3,4,0,0.333333333333333,3,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.3,4,0,0.333333333333333,5,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.3,4,0,0.333333333333333,7,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",1,4,0,0.333333333333333,3,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",1,4,0,0.333333333333333,5,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",1,4,0,0.333333333333333,7,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.1,5,0,0.333333333333333,3,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.1,5,0,0.333333333333333,5,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.1,5,0,0.333333333333333,7,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.3,5,0,0.333333333333333,3,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.3,5,0,0.333333333333333,5,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.3,5,0,0.333333333333333,7,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",1,5,0,0.333333333333333,3,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",1,5,0,0.333333333333333,5,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",1,5,0,0.333333333333333,7,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.1,6,0,0.333333333333333,3,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.1,6,0,0.333333333333333,5,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.1,6,0,0.333333333333333,7,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.3,6,0,0.333333333333333,3,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.3,6,0,0.333333333333333,5,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",0.3,6,0,0.333333333333333,7,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",1,6,0,0.333333333333333,3,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",1,6,0,0.333333333333333,5,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H3N8",1,6,0,0.333333333333333,7,1,1000,0.079675851716154,0,0.00127165059594296,0
"70_7","prot_ctdt","PB2","H4N6",0.1,4,0,0.333333333333333,3,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.1,4,0,0.333333333333333,5,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.1,4,0,0.333333333333333,7,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.3,4,0,0.333333333333333,3,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.3,4,0,0.333333333333333,5,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.3,4,0,0.333333333333333,7,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",1,4,0,0.333333333333333,3,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",1,4,0,0.333333333333333,5,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",1,4,0,0.333333333333333,7,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.1,5,0,0.333333333333333,3,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.1,5,0,0.333333333333333,5,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.1,5,0,0.333333333333333,7,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.3,5,0,0.333333333333333,3,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.3,5,0,0.333333333333333,5,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.3,5,0,0.333333333333333,7,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",1,5,0,0.333333333333333,3,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",1,5,0,0.333333333333333,5,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",1,5,0,0.333333333333333,7,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.1,6,0,0.333333333333333,3,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.1,6,0,0.333333333333333,5,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.1,6,0,0.333333333333333,7,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.3,6,0,0.333333333333333,3,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.3,6,0,0.333333333333333,5,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",0.3,6,0,0.333333333333333,7,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",1,6,0,0.333333333333333,3,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",1,6,0,0.333333333333333,5,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N6",1,6,0,0.333333333333333,7,1,1000,0.0805640292140805,0,9.05714659949522e-05,0
"70_7","prot_ctdt","PB2","H4N8",0.1,4,0,0.333333333333333,3,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.1,4,0,0.333333333333333,5,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.1,4,0,0.333333333333333,7,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.3,4,0,0.333333333333333,3,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.3,4,0,0.333333333333333,5,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.3,4,0,0.333333333333333,7,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",1,4,0,0.333333333333333,3,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",1,4,0,0.333333333333333,5,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",1,4,0,0.333333333333333,7,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.1,5,0,0.333333333333333,3,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.1,5,0,0.333333333333333,5,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.1,5,0,0.333333333333333,7,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.3,5,0,0.333333333333333,3,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.3,5,0,0.333333333333333,5,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.3,5,0,0.333333333333333,7,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",1,5,0,0.333333333333333,3,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",1,5,0,0.333333333333333,5,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",1,5,0,0.333333333333333,7,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.1,6,0,0.333333333333333,3,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.1,6,0,0.333333333333333,5,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.1,6,0,0.333333333333333,7,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.3,6,0,0.333333333333333,3,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.3,6,0,0.333333333333333,5,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",0.3,6,0,0.333333333333333,7,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",1,6,0,0.333333333333333,3,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",1,6,0,0.333333333333333,5,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H4N8",1,6,0,0.333333333333333,7,1,1000,0.07477395717791,0,0.00119973289404569,0
"70_7","prot_ctdt","PB2","H5N1",0.1,4,0,0.333333333333333,3,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",0.1,4,0,0.333333333333333,5,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",0.1,4,0,0.333333333333333,7,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",0.3,4,0,0.333333333333333,3,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",0.3,4,0,0.333333333333333,5,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",0.3,4,0,0.333333333333333,7,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",1,4,0,0.333333333333333,3,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",1,4,0,0.333333333333333,5,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",1,4,0,0.333333333333333,7,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",0.1,5,0,0.333333333333333,3,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",0.1,5,0,0.333333333333333,5,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",0.1,5,0,0.333333333333333,7,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",0.3,5,0,0.333333333333333,3,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",0.3,5,0,0.333333333333333,5,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",0.3,5,0,0.333333333333333,7,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",1,5,0,0.333333333333333,3,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",1,5,0,0.333333333333333,5,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",1,5,0,0.333333333333333,7,1,1000,0.0671668303925643,0,0.00103130644116817,0
"70_7","prot_ctdt","PB2","H5N1",0.1,6,0,0.333333333333333,3,1,1000,0.0671668303925643,0,0.00103130644116817,0
