"cluster_set","featset","focgene","subtype","accuracy"
"60_7","nuc_3mer","M1","H7N4",0
"60_7","nuc_3mer","M1","H7N7",0
"60_7","nuc_3mer","M1","H7N9",0.888392857142857
"60_7","nuc_3mer","M1","H8N4",0.789473684210526
"60_7","nuc_3mer","M1","H9N2",0.0769230769230769
"60_7","nuc_4mer","M1","H10N8",0
"60_7","nuc_4mer","M1","H16N3",1
"60_7","nuc_4mer","M1","H3N8",0
"60_7","nuc_4mer","M1","H4N6",0.989978525411596
"60_7","nuc_4mer","M1","H4N8",0.974789915966387
"60_7","nuc_4mer","M1","H5N1",0
"60_7","nuc_4mer","M1","H5N6",0.416666666666667
"60_7","nuc_4mer","M1","H7N3",0
"60_7","nuc_4mer","M1","H7N4",0
"60_7","nuc_4mer","M1","H7N7",0
"60_7","nuc_4mer","M1","H7N9",0.988839285714286
"60_7","nuc_4mer","M1","H8N4",0.953947368421053
"60_7","nuc_4mer","M1","H9N2",0.0769230769230769
"60_7","nuc_5mer","M1","H10N8",0
"60_7","nuc_5mer","M1","H16N3",1
"60_7","nuc_5mer","M1","H3N8",0
"60_7","nuc_5mer","M1","H4N6",0.924838940586972
"60_7","nuc_5mer","M1","H4N8",0.756302521008403
"60_7","nuc_5mer","M1","H5N1",0
"60_7","nuc_5mer","M1","H5N6",0.416666666666667
"60_7","nuc_5mer","M1","H7N3",0
"60_7","nuc_5mer","M1","H7N4",0
"60_7","nuc_5mer","M1","H7N7",0
"60_7","nuc_5mer","M1","H7N9",0.926339285714286
"60_7","nuc_5mer","M1","H8N4",0.934210526315789
"60_7","nuc_5mer","M1","H9N2",0.0769230769230769
"60_7","nuc_6mer","M1","H10N8",1
"60_7","nuc_6mer","M1","H16N3",1
"60_7","nuc_6mer","M1","H3N8",0
"60_7","nuc_6mer","M1","H4N6",0.895490336435218
"60_7","nuc_6mer","M1","H4N8",0.894957983193277
"60_7","nuc_6mer","M1","H5N1",0
"60_7","nuc_6mer","M1","H5N6",0
"60_7","nuc_6mer","M1","H7N3",0
"60_7","nuc_6mer","M1","H7N4",0
"60_7","nuc_6mer","M1","H7N7",0
"60_7","nuc_6mer","M1","H7N9",0.988839285714286
"60_7","nuc_6mer","M1","H8N4",0.894736842105263
"60_7","nuc_6mer","M1","H9N2",0.538461538461538
"60_7","prot_2mer","M1","H10N8",0
"60_7","prot_2mer","M1","H16N3",1
"60_7","prot_2mer","M1","H3N8",1
"60_7","prot_2mer","M1","H4N6",1
"60_7","prot_2mer","M1","H4N8",1
"60_7","prot_2mer","M1","H5N1",0.992700729927007
"60_7","prot_2mer","M1","H5N6",0.5
"60_7","prot_2mer","M1","H7N3",0.5
"60_7","prot_2mer","M1","H7N4",1
"60_7","prot_2mer","M1","H7N7",0
"60_7","prot_2mer","M1","H7N9",0
"60_7","prot_2mer","M1","H8N4",0.118421052631579
"60_7","prot_2mer","M1","H9N2",0
"60_7","prot_ctdc","M1","H10N8",0
"60_7","prot_ctdc","M1","H16N3",1
"60_7","prot_ctdc","M1","H3N8",1
"60_7","prot_ctdc","M1","H4N6",0.998568360773085
"60_7","prot_ctdc","M1","H4N8",1
"60_7","prot_ctdc","M1","H5N1",0.45985401459854
"60_7","prot_ctdc","M1","H5N6",0
"60_7","prot_ctdc","M1","H7N3",0
"60_7","prot_ctdc","M1","H7N4",1
"60_7","prot_ctdc","M1","H7N7",0
"60_7","prot_ctdc","M1","H7N9",0
"60_7","prot_ctdc","M1","H8N4",1
"60_7","prot_ctdc","M1","H9N2",0.0769230769230769
"60_7","prot_ctdd","M1","H10N8",1
"60_7","prot_ctdd","M1","H16N3",0.981132075471698
"60_7","prot_ctdd","M1","H3N8",1
"60_7","prot_ctdd","M1","H4N6",0.949892627057981
"60_7","prot_ctdd","M1","H4N8",0.0210084033613445
"60_7","prot_ctdd","M1","H5N1",0.496350364963504
"60_7","prot_ctdd","M1","H5N6",0
"60_7","prot_ctdd","M1","H7N3",1
"60_7","prot_ctdd","M1","H7N4",0
"60_7","prot_ctdd","M1","H7N7",1
"60_7","prot_ctdd","M1","H7N9",0
"60_7","prot_ctdd","M1","H8N4",0.00657894736842105
"60_7","prot_ctdd","M1","H9N2",0
"60_7","prot_ctdt","M1","H10N8",1
"60_7","prot_ctdt","M1","H16N3",0.988679245283019
"60_7","prot_ctdt","M1","H3N8",0
"60_7","prot_ctdt","M1","H4N6",0.998568360773085
"60_7","prot_ctdt","M1","H4N8",1
"60_7","prot_ctdt","M1","H5N1",0.912408759124088
"60_7","prot_ctdt","M1","H5N6",0
"60_7","prot_ctdt","M1","H7N3",0
"60_7","prot_ctdt","M1","H7N4",0
"60_7","prot_ctdt","M1","H7N7",0
"60_7","prot_ctdt","M1","H7N9",0
"60_7","prot_ctdt","M1","H8N4",1
"60_7","prot_ctdt","M1","H9N2",0
"60_7","prot_ctriad","M1","H10N8",1
"60_7","prot_ctriad","M1","H16N3",1
"60_7","prot_ctriad","M1","H3N8",1
"60_7","prot_ctriad","M1","H4N6",0.994989262705798
"60_7","prot_ctriad","M1","H4N8",0.00420168067226891
"60_7","prot_ctriad","M1","H5N1",0.905109489051095
"60_7","prot_ctriad","M1","H5N6",0.5
"60_7","prot_ctriad","M1","H7N3",1
"60_7","prot_ctriad","M1","H7N4",0
"60_7","prot_ctriad","M1","H7N7",0
"60_7","prot_ctriad","M1","H7N9",0
"60_7","prot_ctriad","M1","H8N4",0.0263157894736842
"60_7","prot_ctriad","M1","H9N2",0
"60_7","prot_pseaac","M1","H10N8",1
"60_7","prot_pseaac","M1","H16N3",0.0113207547169811
"60_7","prot_pseaac","M1","H3N8",1
"60_7","prot_pseaac","M1","H4N6",0.987831066571224
"60_7","prot_pseaac","M1","H4N8",0.00420168067226891
"60_7","prot_pseaac","M1","H5N1",0.496350364963504
"60_7","prot_pseaac","M1","H5N6",0.166666666666667
"60_7","prot_pseaac","M1","H7N3",1
"60_7","prot_pseaac","M1","H7N4",1
"60_7","prot_pseaac","M1","H7N7",1
"60_7","prot_pseaac","M1","H7N9",0
"60_7","prot_pseaac","M1","H8N4",0.00657894736842105
"60_7","prot_pseaac","M1","H9N2",0.0769230769230769
"60_7","cds_compbias","NA","H10N8",1
"60_7","cds_compbias","NA","H16N3",1
"60_7","cds_compbias","NA","H3N8",0.5
"60_7","cds_compbias","NA","H4N6",0.982820329277022
"60_7","cds_compbias","NA","H4N8",0.109243697478992
"60_7","cds_compbias","NA","H5N1",0.372262773722628
"60_7","cds_compbias","NA","H5N6",0.0833333333333333
"60_7","cds_compbias","NA","H7N3",0
"60_7","cds_compbias","NA","H7N4",0
"60_7","cds_compbias","NA","H7N7",0
"60_7","cds_compbias","NA","H7N9",0.964285714285714
"60_7","cds_compbias","NA","H8N4",0.697368421052632
"60_7","cds_compbias","NA","H9N2",0.538461538461538
"60_7","nuc_2mer","NA","H10N8",0
"60_7","nuc_2mer","NA","H16N3",0.99622641509434
"60_7","nuc_2mer","NA","H3N8",1
"60_7","nuc_2mer","NA","H4N6",0.910522548317824
"60_7","nuc_2mer","NA","H4N8",0.983193277310924
"60_7","nuc_2mer","NA","H5N1",0.839416058394161
"60_7","nuc_2mer","NA","H5N6",0
"60_7","nuc_2mer","NA","H7N3",1
"60_7","nuc_2mer","NA","H7N4",0
"60_7","nuc_2mer","NA","H7N7",0
"60_7","nuc_2mer","NA","H7N9",1
"60_7","nuc_2mer","NA","H8N4",0.894736842105263
"60_7","nuc_2mer","NA","H9N2",0.153846153846154
"60_7","nuc_3mer","NA","H10N8",0
"60_7","nuc_3mer","NA","H16N3",1
"60_7","nuc_3mer","NA","H3N8",1
"60_7","nuc_3mer","NA","H4N6",0.972083035075161
"60_7","nuc_3mer","NA","H4N8",1
"60_7","nuc_3mer","NA","H5N1",1
"60_7","nuc_3mer","NA","H5N6",0.5
"60_7","nuc_3mer","NA","H7N3",0.5
"60_7","nuc_3mer","NA","H7N4",1
"60_7","nuc_3mer","NA","H7N7",0
"60_7","nuc_3mer","NA","H7N9",1
"60_7","nuc_3mer","NA","H8N4",0.993421052631579
"60_7","nuc_3mer","NA","H9N2",0.230769230769231
"60_7","nuc_4mer","NA","H10N8",1
"60_7","nuc_4mer","NA","H16N3",1
"60_7","nuc_4mer","NA","H3N8",1
"60_7","nuc_4mer","NA","H4N6",1
"60_7","nuc_4mer","NA","H4N8",0.512605042016807
"60_7","nuc_4mer","NA","H5N1",1
"60_7","nuc_4mer","NA","H5N6",0.0833333333333333
"60_7","nuc_4mer","NA","H7N3",0
"60_7","nuc_4mer","NA","H7N4",0
"60_7","nuc_4mer","NA","H7N7",0
"60_7","nuc_4mer","NA","H7N9",1
"60_7","nuc_4mer","NA","H8N4",0.894736842105263
"60_7","nuc_4mer","NA","H9N2",1
"60_7","nuc_5mer","NA","H10N8",1
"60_7","nuc_5mer","NA","H16N3",1
"60_7","nuc_5mer","NA","H3N8",1
"60_7","nuc_5mer","NA","H4N6",1
"60_7","nuc_5mer","NA","H4N8",0
"60_7","nuc_5mer","NA","H5N1",1
"60_7","nuc_5mer","NA","H5N6",1
"60_7","nuc_5mer","NA","H7N3",1
"60_7","nuc_5mer","NA","H7N4",1
"60_7","nuc_5mer","NA","H7N7",1
"60_7","nuc_5mer","NA","H7N9",0.779017857142857
"60_7","nuc_5mer","NA","H8N4",0.0131578947368421
"60_7","nuc_5mer","NA","H9N2",1
"60_7","nuc_6mer","NA","H10N8",1
"60_7","nuc_6mer","NA","H16N3",1
"60_7","nuc_6mer","NA","H3N8",0
"60_7","nuc_6mer","NA","H4N6",0.894774516821761
"60_7","nuc_6mer","NA","H4N8",1
"60_7","nuc_6mer","NA","H5N1",0.992700729927007
"60_7","nuc_6mer","NA","H5N6",0
"60_7","nuc_6mer","NA","H7N3",0.5
"60_7","nuc_6mer","NA","H7N4",0
"60_7","nuc_6mer","NA","H7N7",0
"60_7","nuc_6mer","NA","H7N9",1
"60_7","nuc_6mer","NA","H8N4",0.881578947368421
"60_7","nuc_6mer","NA","H9N2",0
"60_7","prot_2mer","NA","H10N8",1
"60_7","prot_2mer","NA","H16N3",0.366037735849057
"60_7","prot_2mer","NA","H3N8",0.5
"60_7","prot_2mer","NA","H4N6",0.0450966356478167
"60_7","prot_2mer","NA","H4N8",0
"60_7","prot_2mer","NA","H5N1",1
"60_7","prot_2mer","NA","H5N6",0.5
"60_7","prot_2mer","NA","H7N3",1
"60_7","prot_2mer","NA","H7N4",1
"60_7","prot_2mer","NA","H7N7",1
"60_7","prot_2mer","NA","H7N9",0.970982142857143
"60_7","prot_2mer","NA","H8N4",0.111842105263158
"60_7","prot_2mer","NA","H9N2",1
"60_7","prot_ctdc","NA","H10N8",1
"60_7","prot_ctdc","NA","H16N3",1
"60_7","prot_ctdc","NA","H3N8",0
"60_7","prot_ctdc","NA","H4N6",0.941302791696492
"60_7","prot_ctdc","NA","H4N8",0.991596638655462
"60_7","prot_ctdc","NA","H5N1",0.605839416058394
"60_7","prot_ctdc","NA","H5N6",0
"60_7","prot_ctdc","NA","H7N3",0.5
"60_7","prot_ctdc","NA","H7N4",1
"60_7","prot_ctdc","NA","H7N7",0
"60_7","prot_ctdc","NA","H7N9",1
"60_7","prot_ctdc","NA","H8N4",1
"60_7","prot_ctdc","NA","H9N2",1
"60_7","prot_ctdd","NA","H10N8",0
"60_7","prot_ctdd","NA","H16N3",1
"60_7","prot_ctdd","NA","H3N8",0
"60_7","prot_ctdd","NA","H4N6",0.969219756621331
"60_7","prot_ctdd","NA","H4N8",1
"60_7","prot_ctdd","NA","H5N1",0
"60_7","prot_ctdd","NA","H5N6",0.5
"60_7","prot_ctdd","NA","H7N3",0
"60_7","prot_ctdd","NA","H7N4",0
"60_7","prot_ctdd","NA","H7N7",0
"60_7","prot_ctdd","NA","H7N9",0
"60_7","prot_ctdd","NA","H8N4",1
"60_7","prot_ctdd","NA","H9N2",0
"60_7","prot_ctdt","NA","H10N8",0
"60_7","prot_ctdt","NA","H16N3",0.943396226415094
"60_7","prot_ctdt","NA","H3N8",0
"60_7","prot_ctdt","NA","H4N6",0.9226914817466
"60_7","prot_ctdt","NA","H4N8",1
"60_7","prot_ctdt","NA","H5N1",0
"60_7","prot_ctdt","NA","H5N6",0.166666666666667
"60_7","prot_ctdt","NA","H7N3",0.5
"60_7","prot_ctdt","NA","H7N4",0
"60_7","prot_ctdt","NA","H7N7",0
"60_7","prot_ctdt","NA","H7N9",0
"60_7","prot_ctdt","NA","H8N4",1
"60_7","prot_ctdt","NA","H9N2",1
"60_7","prot_ctriad","NA","H10N8",0
"60_7","prot_ctriad","NA","H16N3",1
"60_7","prot_ctriad","NA","H3N8",0
"60_7","prot_ctriad","NA","H4N6",1
"60_7","prot_ctriad","NA","H4N8",0.76890756302521
"60_7","prot_ctriad","NA","H5N1",0
"60_7","prot_ctriad","NA","H5N6",0
"60_7","prot_ctriad","NA","H7N3",0
"60_7","prot_ctriad","NA","H7N4",0
"60_7","prot_ctriad","NA","H7N7",0
"60_7","prot_ctriad","NA","H7N9",1
"60_7","prot_ctriad","NA","H8N4",0.986842105263158
"60_7","prot_ctriad","NA","H9N2",0
"60_7","prot_pseaac","NA","H10N8",0
"60_7","prot_pseaac","NA","H16N3",0.99622641509434
"60_7","prot_pseaac","NA","H3N8",0
"60_7","prot_pseaac","NA","H4N6",0.886184681460272
"60_7","prot_pseaac","NA","H4N8",1
"60_7","prot_pseaac","NA","H5N1",0.423357664233577
"60_7","prot_pseaac","NA","H5N6",0
"60_7","prot_pseaac","NA","H7N3",0.5
"60_7","prot_pseaac","NA","H7N4",0
"60_7","prot_pseaac","NA","H7N7",1
"60_7","prot_pseaac","NA","H7N9",0
"60_7","prot_pseaac","NA","H8N4",0.565789473684211
"60_7","prot_pseaac","NA","H9N2",0
"60_7","cds_compbias","NP","H10N8",0
"60_7","cds_compbias","NP","H16N3",1
"60_7","cds_compbias","NP","H3N8",1
"60_7","cds_compbias","NP","H4N6",0.840372226198998
"60_7","cds_compbias","NP","H4N8",0.529411764705882
"60_7","cds_compbias","NP","H5N1",0.291970802919708
"60_7","cds_compbias","NP","H5N6",0
"60_7","cds_compbias","NP","H7N3",1
"60_7","cds_compbias","NP","H7N4",0
"60_7","cds_compbias","NP","H7N7",1
"60_7","cds_compbias","NP","H7N9",0.622767857142857
"60_7","cds_compbias","NP","H8N4",0.736842105263158
"60_7","cds_compbias","NP","H9N2",0
"60_7","nuc_2mer","NP","H10N8",0
"60_7","nuc_2mer","NP","H16N3",0.90188679245283
"60_7","nuc_2mer","NP","H3N8",0
"60_7","nuc_2mer","NP","H4N6",0.984967788117394
"60_7","nuc_2mer","NP","H4N8",0.991596638655462
"60_7","nuc_2mer","NP","H5N1",0.0072992700729927
"60_7","nuc_2mer","NP","H5N6",0
"60_7","nuc_2mer","NP","H7N3",0
"60_7","nuc_2mer","NP","H7N4",0
"60_7","nuc_2mer","NP","H7N7",0
"60_7","nuc_2mer","NP","H7N9",1
"60_7","nuc_2mer","NP","H8N4",1
"60_7","nuc_2mer","NP","H9N2",0
"60_7","nuc_3mer","NP","H10N8",0
"60_7","nuc_3mer","NP","H16N3",0.909433962264151
"60_7","nuc_3mer","NP","H3N8",0
"60_7","nuc_3mer","NP","H4N6",0.717967072297781
"60_7","nuc_3mer","NP","H4N8",0.382352941176471
"60_7","nuc_3mer","NP","H5N1",0.248175182481752
"60_7","nuc_3mer","NP","H5N6",0
"60_7","nuc_3mer","NP","H7N3",0.5
"60_7","nuc_3mer","NP","H7N4",0
"60_7","nuc_3mer","NP","H7N7",0
"60_7","nuc_3mer","NP","H7N9",0.700892857142857
"60_7","nuc_3mer","NP","H8N4",0.651315789473684
"60_7","nuc_3mer","NP","H9N2",0
"60_7","nuc_4mer","NP","H10N8",1
"60_7","nuc_4mer","NP","H16N3",1
"60_7","nuc_4mer","NP","H3N8",0
"60_7","nuc_4mer","NP","H4N6",0.989978525411596
"60_7","nuc_4mer","NP","H4N8",0.80672268907563
"60_7","nuc_4mer","NP","H5N1",0.0072992700729927
"60_7","nuc_4mer","NP","H5N6",0
"60_7","nuc_4mer","NP","H7N3",0.5
"60_7","nuc_4mer","NP","H7N4",1
"60_7","nuc_4mer","NP","H7N7",0
"60_7","nuc_4mer","NP","H7N9",0.970982142857143
"60_7","nuc_4mer","NP","H8N4",0.776315789473684
"60_7","nuc_4mer","NP","H9N2",0.230769230769231
"60_7","nuc_5mer","NP","H10N8",0
"60_7","nuc_5mer","NP","H16N3",1
"60_7","nuc_5mer","NP","H3N8",0
"60_7","nuc_5mer","NP","H4N6",0.86471009305655
"60_7","nuc_5mer","NP","H4N8",0.92436974789916
"60_7","nuc_5mer","NP","H5N1",0.0072992700729927
"60_7","nuc_5mer","NP","H5N6",0
"60_7","nuc_5mer","NP","H7N3",0
"60_7","nuc_5mer","NP","H7N4",1
"60_7","nuc_5mer","NP","H7N7",0
"60_7","nuc_5mer","NP","H7N9",0.752232142857143
"60_7","nuc_5mer","NP","H8N4",0.960526315789474
"60_7","nuc_5mer","NP","H9N2",0
"60_7","nuc_6mer","NP","H10N8",1
"60_7","nuc_6mer","NP","H16N3",1
"60_7","nuc_6mer","NP","H3N8",0
"60_7","nuc_6mer","NP","H4N6",0.937723693629205
"60_7","nuc_6mer","NP","H4N8",0.815126050420168
"60_7","nuc_6mer","NP","H5N1",0
"60_7","nuc_6mer","NP","H5N6",0
"60_7","nuc_6mer","NP","H7N3",1
"60_7","nuc_6mer","NP","H7N4",0
"60_7","nuc_6mer","NP","H7N7",1
"60_7","nuc_6mer","NP","H7N9",1
"60_7","nuc_6mer","NP","H8N4",0.934210526315789
"60_7","nuc_6mer","NP","H9N2",0.846153846153846
"60_7","prot_2mer","NP","H10N8",0
"60_7","prot_2mer","NP","H16N3",1
"60_7","prot_2mer","NP","H3N8",0
"60_7","prot_2mer","NP","H4N6",0.973514674302076
"60_7","prot_2mer","NP","H4N8",0.147058823529412
"60_7","prot_2mer","NP","H5N1",0.408759124087591
"60_7","prot_2mer","NP","H5N6",0.0833333333333333
"60_7","prot_2mer","NP","H7N3",1
"60_7","prot_2mer","NP","H7N4",0
"60_7","prot_2mer","NP","H7N7",1
"60_7","prot_2mer","NP","H7N9",0.0334821428571429
"60_7","prot_2mer","NP","H8N4",0.434210526315789
"60_7","prot_2mer","NP","H9N2",0
"60_7","prot_ctdc","NP","H10N8",0
"60_7","prot_ctdc","NP","H16N3",0.988679245283019
"60_7","prot_ctdc","NP","H3N8",0
"60_7","prot_ctdc","NP","H4N6",1
"60_7","prot_ctdc","NP","H4N8",1
"60_7","prot_ctdc","NP","H5N1",0.481751824817518
"60_7","prot_ctdc","NP","H5N6",0
"60_7","prot_ctdc","NP","H7N3",0
"60_7","prot_ctdc","NP","H7N4",0
"60_7","prot_ctdc","NP","H7N7",0
"60_7","prot_ctdc","NP","H7N9",1
"60_7","prot_ctdc","NP","H8N4",1
"60_7","prot_ctdc","NP","H9N2",0.230769230769231
"60_7","prot_ctdd","NP","H10N8",0
"60_7","prot_ctdd","NP","H16N3",1
"60_7","prot_ctdd","NP","H3N8",0
"60_7","prot_ctdd","NP","H4N6",0.987831066571224
"60_7","prot_ctdd","NP","H4N8",0.932773109243697
"60_7","prot_ctdd","NP","H5N1",0
"60_7","prot_ctdd","NP","H5N6",0
"60_7","prot_ctdd","NP","H7N3",0
"60_7","prot_ctdd","NP","H7N4",0
"60_7","prot_ctdd","NP","H7N7",0
"60_7","prot_ctdd","NP","H7N9",0
"60_7","prot_ctdd","NP","H8N4",1
"60_7","prot_ctdd","NP","H9N2",0.0769230769230769
"60_7","prot_ctdt","NP","H10N8",0
"60_7","prot_ctdt","NP","H16N3",0.984905660377358
"60_7","prot_ctdt","NP","H3N8",0
"60_7","prot_ctdt","NP","H4N6",0.998568360773085
"60_7","prot_ctdt","NP","H4N8",0.987394957983193
"60_7","prot_ctdt","NP","H5N1",0.45985401459854
"60_7","prot_ctdt","NP","H5N6",0
"60_7","prot_ctdt","NP","H7N3",0
"60_7","prot_ctdt","NP","H7N4",0
"60_7","prot_ctdt","NP","H7N7",1
"60_7","prot_ctdt","NP","H7N9",1
"60_7","prot_ctdt","NP","H8N4",0.927631578947368
"60_7","prot_ctdt","NP","H9N2",0
"60_7","prot_ctriad","NP","H10N8",1
"60_7","prot_ctriad","NP","H16N3",0.0150943396226415
"60_7","prot_ctriad","NP","H3N8",0.5
"60_7","prot_ctriad","NP","H4N6",0.920544022906228
"60_7","prot_ctriad","NP","H4N8",0.0378151260504202
"60_7","prot_ctriad","NP","H5N1",0.489051094890511
"60_7","prot_ctriad","NP","H5N6",0.5
"60_7","prot_ctriad","NP","H7N3",1
"60_7","prot_ctriad","NP","H7N4",1
"60_7","prot_ctriad","NP","H7N7",1
"60_7","prot_ctriad","NP","H7N9",0.323660714285714
"60_7","prot_ctriad","NP","H8N4",0.0328947368421053
"60_7","prot_ctriad","NP","H9N2",0.307692307692308
"60_7","prot_pseaac","NP","H10N8",0
"60_7","prot_pseaac","NP","H16N3",0.977358490566038
"60_7","prot_pseaac","NP","H3N8",0
"60_7","prot_pseaac","NP","H4N6",0.954187544738726
"60_7","prot_pseaac","NP","H4N8",1
"60_7","prot_pseaac","NP","H5N1",0.45985401459854
"60_7","prot_pseaac","NP","H5N6",0
"60_7","prot_pseaac","NP","H7N3",1
"60_7","prot_pseaac","NP","H7N4",1
"60_7","prot_pseaac","NP","H7N7",0
"60_7","prot_pseaac","NP","H7N9",0
"60_7","prot_pseaac","NP","H8N4",0.888157894736842
"60_7","prot_pseaac","NP","H9N2",0.307692307692308
"60_7","cds_compbias","NS1","H10N8",0
"60_7","cds_compbias","NS1","H16N3",1
"60_7","cds_compbias","NS1","H3N8",0
"60_7","cds_compbias","NS1","H4N6",0.627773801002147
"60_7","cds_compbias","NS1","H4N8",0.764705882352941
"60_7","cds_compbias","NS1","H5N1",0.642335766423358
"60_7","cds_compbias","NS1","H5N6",0
"60_7","cds_compbias","NS1","H7N3",0
"60_7","cds_compbias","NS1","H7N4",1
"60_7","cds_compbias","NS1","H7N7",1
"60_7","cds_compbias","NS1","H7N9",0.828125
"60_7","cds_compbias","NS1","H8N4",0.467105263157895
"60_7","cds_compbias","NS1","H9N2",0.0769230769230769
"60_7","nuc_2mer","NS1","H10N8",0
"60_7","nuc_2mer","NS1","H16N3",0.932075471698113
"60_7","nuc_2mer","NS1","H3N8",0
"60_7","nuc_2mer","NS1","H4N6",0.95848246241947
"60_7","nuc_2mer","NS1","H4N8",0.920168067226891
"60_7","nuc_2mer","NS1","H5N1",0.737226277372263
"60_7","nuc_2mer","NS1","H5N6",0
"60_7","nuc_2mer","NS1","H7N3",0
"60_7","nuc_2mer","NS1","H7N4",0
"60_7","nuc_2mer","NS1","H7N7",0
"60_7","nuc_2mer","NS1","H7N9",1
"60_7","nuc_2mer","NS1","H8N4",0.953947368421053
"60_7","nuc_2mer","NS1","H9N2",0.0769230769230769
"60_7","nuc_3mer","NS1","H10N8",0
"60_7","nuc_3mer","NS1","H16N3",0.932075471698113
"60_7","nuc_3mer","NS1","H3N8",0
"60_7","nuc_3mer","NS1","H4N6",0.949892627057981
"60_7","nuc_3mer","NS1","H4N8",0.932773109243697
"60_7","nuc_3mer","NS1","H5N1",0.0072992700729927
"60_7","nuc_3mer","NS1","H5N6",0
"60_7","nuc_3mer","NS1","H7N3",0
"60_7","nuc_3mer","NS1","H7N4",0
"60_7","nuc_3mer","NS1","H7N7",0
"60_7","nuc_3mer","NS1","H7N9",0.966517857142857
"60_7","nuc_3mer","NS1","H8N4",0.960526315789474
"60_7","nuc_3mer","NS1","H9N2",0.0769230769230769
"60_7","nuc_4mer","NS1","H10N8",0
"60_7","nuc_4mer","NS1","H16N3",1
"60_7","nuc_4mer","NS1","H3N8",0
"60_7","nuc_4mer","NS1","H4N6",0.915533285612026
"60_7","nuc_4mer","NS1","H4N8",0.995798319327731
"60_7","nuc_4mer","NS1","H5N1",0
"60_7","nuc_4mer","NS1","H5N6",0
"60_7","nuc_4mer","NS1","H7N3",0
"60_7","nuc_4mer","NS1","H7N4",0
"60_7","nuc_4mer","NS1","H7N7",0
"60_7","nuc_4mer","NS1","H7N9",0.977678571428571
"60_7","nuc_4mer","NS1","H8N4",0.947368421052632
"60_7","nuc_4mer","NS1","H9N2",0
"60_7","nuc_5mer","NS1","H10N8",0
"60_7","nuc_5mer","NS1","H16N3",1
"60_7","nuc_5mer","NS1","H3N8",0
"60_7","nuc_5mer","NS1","H4N6",0.898353614889048
"60_7","nuc_5mer","NS1","H4N8",0.928571428571429
"60_7","nuc_5mer","NS1","H5N1",0
"60_7","nuc_5mer","NS1","H5N6",0
"60_7","nuc_5mer","NS1","H7N3",0
"60_7","nuc_5mer","NS1","H7N4",1
"60_7","nuc_5mer","NS1","H7N7",0
"60_7","nuc_5mer","NS1","H7N9",0.877232142857143
"60_7","nuc_5mer","NS1","H8N4",0.552631578947368
"60_7","nuc_5mer","NS1","H9N2",0
"60_7","nuc_6mer","NS1","H10N8",0
"60_7","nuc_6mer","NS1","H16N3",1
"60_7","nuc_6mer","NS1","H3N8",0
"60_7","nuc_6mer","NS1","H4N6",1
"60_7","nuc_6mer","NS1","H4N8",1
"60_7","nuc_6mer","NS1","H5N1",0
"60_7","nuc_6mer","NS1","H5N6",0
"60_7","nuc_6mer","NS1","H7N3",0
"60_7","nuc_6mer","NS1","H7N4",0
"60_7","nuc_6mer","NS1","H7N7",0
"60_7","nuc_6mer","NS1","H7N9",0.982142857142857
"60_7","nuc_6mer","NS1","H8N4",1
"60_7","nuc_6mer","NS1","H9N2",0
"60_7","prot_2mer","NS1","H10N8",0
"60_7","prot_2mer","NS1","H16N3",0.852830188679245
"60_7","prot_2mer","NS1","H3N8",1
"60_7","prot_2mer","NS1","H4N6",1
"60_7","prot_2mer","NS1","H4N8",1
"60_7","prot_2mer","NS1","H5N1",0.45985401459854
"60_7","prot_2mer","NS1","H5N6",0
"60_7","prot_2mer","NS1","H7N3",1
"60_7","prot_2mer","NS1","H7N4",0
"60_7","prot_2mer","NS1","H7N7",0
"60_7","prot_2mer","NS1","H7N9",0
"60_7","prot_2mer","NS1","H8N4",0.743421052631579
"60_7","prot_2mer","NS1","H9N2",0
"60_7","prot_ctdc","NS1","H10N8",0
"60_7","prot_ctdc","NS1","H16N3",1
"60_7","prot_ctdc","NS1","H3N8",0
"60_7","prot_ctdc","NS1","H4N6",0.976377952755906
"60_7","prot_ctdc","NS1","H4N8",1
"60_7","prot_ctdc","NS1","H5N1",0.233576642335766
"60_7","prot_ctdc","NS1","H5N6",0
"60_7","prot_ctdc","NS1","H7N3",1
"60_7","prot_ctdc","NS1","H7N4",0
"60_7","prot_ctdc","NS1","H7N7",0
"60_7","prot_ctdc","NS1","H7N9",1
"60_7","prot_ctdc","NS1","H8N4",0.868421052631579
"60_7","prot_ctdc","NS1","H9N2",0
"60_7","prot_ctdd","NS1","H10N8",1
"60_7","prot_ctdd","NS1","H16N3",1
"60_7","prot_ctdd","NS1","H3N8",0
"60_7","prot_ctdd","NS1","H4N6",0.825340014316392
"60_7","prot_ctdd","NS1","H4N8",0.15546218487395
"60_7","prot_ctdd","NS1","H5N1",0.306569343065693
"60_7","prot_ctdd","NS1","H5N6",0.333333333333333
"60_7","prot_ctdd","NS1","H7N3",1
"60_7","prot_ctdd","NS1","H7N4",0
"60_7","prot_ctdd","NS1","H7N7",0
"60_7","prot_ctdd","NS1","H7N9",0
"60_7","prot_ctdd","NS1","H8N4",0.848684210526316
"60_7","prot_ctdd","NS1","H9N2",0
"60_7","prot_ctdt","NS1","H10N8",0
"60_7","prot_ctdt","NS1","H16N3",0.992452830188679
"60_7","prot_ctdt","NS1","H3N8",0
"60_7","prot_ctdt","NS1","H4N6",1
