"cluster_set","featset","focgene","subtype","accuracy"
"70_7","nuc_6mer","NP","H4N8",0.978991596638655
"70_7","nuc_6mer","NP","H5N1",0.992700729927007
"70_7","nuc_6mer","NP","H5N6",0.916666666666667
"70_7","nuc_6mer","NP","H7N3",0.5
"70_7","nuc_6mer","NP","H7N4",0
"70_7","nuc_6mer","NP","H7N7",0
"70_7","nuc_6mer","NP","H7N9",0.845982142857143
"70_7","nuc_6mer","NP","H8N4",0.736842105263158
"70_7","nuc_6mer","NP","H9N2",0.846153846153846
"70_7","prot_2mer","NP","H10N8",1
"70_7","prot_2mer","NP","H16N3",1
"70_7","prot_2mer","NP","H3N8",0.5
"70_7","prot_2mer","NP","H4N6",0.658554044380816
"70_7","prot_2mer","NP","H4N8",0.987394957983193
"70_7","prot_2mer","NP","H5N1",0.598540145985402
"70_7","prot_2mer","NP","H5N6",0.583333333333333
"70_7","prot_2mer","NP","H7N3",0
"70_7","prot_2mer","NP","H7N4",0
"70_7","prot_2mer","NP","H7N7",1
"70_7","prot_2mer","NP","H7N9",0.609375
"70_7","prot_2mer","NP","H8N4",0.769736842105263
"70_7","prot_2mer","NP","H9N2",0.846153846153846
"70_7","prot_ctdc","NP","H10N8",1
"70_7","prot_ctdc","NP","H16N3",0.99622641509434
"70_7","prot_ctdc","NP","H3N8",1
"70_7","prot_ctdc","NP","H4N6",0.84251968503937
"70_7","prot_ctdc","NP","H4N8",0.831932773109244
"70_7","prot_ctdc","NP","H5N1",0.160583941605839
"70_7","prot_ctdc","NP","H5N6",1
"70_7","prot_ctdc","NP","H7N3",0
"70_7","prot_ctdc","NP","H7N4",1
"70_7","prot_ctdc","NP","H7N7",0
"70_7","prot_ctdc","NP","H7N9",0.921875
"70_7","prot_ctdc","NP","H8N4",0.585526315789474
"70_7","prot_ctdc","NP","H9N2",0.923076923076923
"70_7","prot_ctdd","NP","H10N8",1
"70_7","prot_ctdd","NP","H16N3",0.773584905660377
"70_7","prot_ctdd","NP","H3N8",0.5
"70_7","prot_ctdd","NP","H4N6",0.870436649964209
"70_7","prot_ctdd","NP","H4N8",0.80672268907563
"70_7","prot_ctdd","NP","H5N1",0.562043795620438
"70_7","prot_ctdd","NP","H5N6",0.666666666666667
"70_7","prot_ctdd","NP","H7N3",0
"70_7","prot_ctdd","NP","H7N4",1
"70_7","prot_ctdd","NP","H7N7",0
"70_7","prot_ctdd","NP","H7N9",0.78125
"70_7","prot_ctdd","NP","H8N4",0.848684210526316
"70_7","prot_ctdd","NP","H9N2",0.769230769230769
"70_7","prot_ctdt","NP","H10N8",1
"70_7","prot_ctdt","NP","H16N3",0.607547169811321
"70_7","prot_ctdt","NP","H3N8",1
"70_7","prot_ctdt","NP","H4N6",0.763063707945598
"70_7","prot_ctdt","NP","H4N8",0.911764705882353
"70_7","prot_ctdt","NP","H5N1",0.430656934306569
"70_7","prot_ctdt","NP","H5N6",0.75
"70_7","prot_ctdt","NP","H7N3",0
"70_7","prot_ctdt","NP","H7N4",0
"70_7","prot_ctdt","NP","H7N7",0
"70_7","prot_ctdt","NP","H7N9",0.841517857142857
"70_7","prot_ctdt","NP","H8N4",0.802631578947368
"70_7","prot_ctdt","NP","H9N2",0.769230769230769
"70_7","prot_ctriad","NP","H10N8",1
"70_7","prot_ctriad","NP","H16N3",0.856603773584906
"70_7","prot_ctriad","NP","H3N8",0.5
"70_7","prot_ctriad","NP","H4N6",0.221188260558339
"70_7","prot_ctriad","NP","H4N8",0.710084033613445
"70_7","prot_ctriad","NP","H5N1",0.627737226277372
"70_7","prot_ctriad","NP","H5N6",0.833333333333333
"70_7","prot_ctriad","NP","H7N3",0
"70_7","prot_ctriad","NP","H7N4",0
"70_7","prot_ctriad","NP","H7N7",0
"70_7","prot_ctriad","NP","H7N9",0.598214285714286
"70_7","prot_ctriad","NP","H8N4",0.815789473684211
"70_7","prot_ctriad","NP","H9N2",0.769230769230769
"70_7","prot_pseaac","NP","H10N8",0.5
"70_7","prot_pseaac","NP","H16N3",0.871698113207547
"70_7","prot_pseaac","NP","H3N8",1
"70_7","prot_pseaac","NP","H4N6",0.937007874015748
"70_7","prot_pseaac","NP","H4N8",0.878151260504202
"70_7","prot_pseaac","NP","H5N1",0.824817518248175
"70_7","prot_pseaac","NP","H5N6",1
"70_7","prot_pseaac","NP","H7N3",0.5
"70_7","prot_pseaac","NP","H7N4",1
"70_7","prot_pseaac","NP","H7N7",1
"70_7","prot_pseaac","NP","H7N9",0.959821428571429
"70_7","prot_pseaac","NP","H8N4",0.302631578947368
"70_7","prot_pseaac","NP","H9N2",1
"70_7","cds_compbias","NS1","H10N8",1
"70_7","cds_compbias","NS1","H16N3",0.230188679245283
"70_7","cds_compbias","NS1","H3N8",1
"70_7","cds_compbias","NS1","H4N6",0.803149606299213
"70_7","cds_compbias","NS1","H4N8",0.672268907563025
"70_7","cds_compbias","NS1","H5N1",0.211678832116788
"70_7","cds_compbias","NS1","H5N6",1
"70_7","cds_compbias","NS1","H7N3",0
"70_7","cds_compbias","NS1","H7N4",0
"70_7","cds_compbias","NS1","H7N7",0
"70_7","cds_compbias","NS1","H7N9",0.779017857142857
"70_7","cds_compbias","NS1","H8N4",0.651315789473684
"70_7","cds_compbias","NS1","H9N2",0.846153846153846
"70_7","nuc_2mer","NS1","H10N8",0
"70_7","nuc_2mer","NS1","H16N3",0.852830188679245
"70_7","nuc_2mer","NS1","H3N8",1
"70_7","nuc_2mer","NS1","H4N6",0.831782390837509
"70_7","nuc_2mer","NS1","H4N8",0.907563025210084
"70_7","nuc_2mer","NS1","H5N1",0.605839416058394
"70_7","nuc_2mer","NS1","H5N6",0.916666666666667
"70_7","nuc_2mer","NS1","H7N3",0.5
"70_7","nuc_2mer","NS1","H7N4",0
"70_7","nuc_2mer","NS1","H7N7",0
"70_7","nuc_2mer","NS1","H7N9",0.955357142857143
"70_7","nuc_2mer","NS1","H8N4",0.888157894736842
"70_7","nuc_2mer","NS1","H9N2",0.846153846153846
"70_7","nuc_3mer","NS1","H10N8",1
"70_7","nuc_3mer","NS1","H16N3",0.486792452830189
"70_7","nuc_3mer","NS1","H3N8",1
"70_7","nuc_3mer","NS1","H4N6",0.732999284180387
"70_7","nuc_3mer","NS1","H4N8",0.781512605042017
"70_7","nuc_3mer","NS1","H5N1",0.576642335766423
"70_7","nuc_3mer","NS1","H5N6",0.916666666666667
"70_7","nuc_3mer","NS1","H7N3",0.5
"70_7","nuc_3mer","NS1","H7N4",0
"70_7","nuc_3mer","NS1","H7N7",1
"70_7","nuc_3mer","NS1","H7N9",0.732142857142857
"70_7","nuc_3mer","NS1","H8N4",0.888157894736842
"70_7","nuc_3mer","NS1","H9N2",0.923076923076923
"70_7","nuc_4mer","NS1","H10N8",1
"70_7","nuc_4mer","NS1","H16N3",0.667924528301887
"70_7","nuc_4mer","NS1","H3N8",1
"70_7","nuc_4mer","NS1","H4N6",0.879026485325698
"70_7","nuc_4mer","NS1","H4N8",0.932773109243697
"70_7","nuc_4mer","NS1","H5N1",0.0583941605839416
"70_7","nuc_4mer","NS1","H5N6",1
"70_7","nuc_4mer","NS1","H7N3",0.5
"70_7","nuc_4mer","NS1","H7N4",1
"70_7","nuc_4mer","NS1","H7N7",0
"70_7","nuc_4mer","NS1","H7N9",0.883928571428571
"70_7","nuc_4mer","NS1","H8N4",0.934210526315789
"70_7","nuc_4mer","NS1","H9N2",0.923076923076923
"70_7","nuc_5mer","NS1","H10N8",1
"70_7","nuc_5mer","NS1","H16N3",0.683018867924528
"70_7","nuc_5mer","NS1","H3N8",1
"70_7","nuc_5mer","NS1","H4N6",0.902648532569792
"70_7","nuc_5mer","NS1","H4N8",0.642857142857143
"70_7","nuc_5mer","NS1","H5N1",0.89051094890511
"70_7","nuc_5mer","NS1","H5N6",1
"70_7","nuc_5mer","NS1","H7N3",1
"70_7","nuc_5mer","NS1","H7N4",0
"70_7","nuc_5mer","NS1","H7N7",1
"70_7","nuc_5mer","NS1","H7N9",0.988839285714286
"70_7","nuc_5mer","NS1","H8N4",0.736842105263158
"70_7","nuc_5mer","NS1","H9N2",1
"70_7","nuc_6mer","NS1","H10N8",1
"70_7","nuc_6mer","NS1","H16N3",0.724528301886792
"70_7","nuc_6mer","NS1","H3N8",1
"70_7","nuc_6mer","NS1","H4N6",0.833214030064424
"70_7","nuc_6mer","NS1","H4N8",0.882352941176471
"70_7","nuc_6mer","NS1","H5N1",0.0072992700729927
"70_7","nuc_6mer","NS1","H5N6",0.75
"70_7","nuc_6mer","NS1","H7N3",0
"70_7","nuc_6mer","NS1","H7N4",0
"70_7","nuc_6mer","NS1","H7N7",0
"70_7","nuc_6mer","NS1","H7N9",0.879464285714286
"70_7","nuc_6mer","NS1","H8N4",0.756578947368421
"70_7","nuc_6mer","NS1","H9N2",0.923076923076923
"70_7","prot_2mer","NS1","H10N8",1
"70_7","prot_2mer","NS1","H16N3",0.305660377358491
"70_7","prot_2mer","NS1","H3N8",0
"70_7","prot_2mer","NS1","H4N6",0.91982820329277
"70_7","prot_2mer","NS1","H4N8",0.861344537815126
"70_7","prot_2mer","NS1","H5N1",0.0291970802919708
"70_7","prot_2mer","NS1","H5N6",0.833333333333333
"70_7","prot_2mer","NS1","H7N3",0.5
"70_7","prot_2mer","NS1","H7N4",0
"70_7","prot_2mer","NS1","H7N7",0
"70_7","prot_2mer","NS1","H7N9",0.950892857142857
"70_7","prot_2mer","NS1","H8N4",0.519736842105263
"70_7","prot_2mer","NS1","H9N2",1
"70_7","prot_ctdc","NS1","H10N8",1
"70_7","prot_ctdc","NS1","H16N3",0.762264150943396
"70_7","prot_ctdc","NS1","H3N8",1
"70_7","prot_ctdc","NS1","H4N6",0.932712956335004
"70_7","prot_ctdc","NS1","H4N8",0.869747899159664
"70_7","prot_ctdc","NS1","H5N1",0.824817518248175
"70_7","prot_ctdc","NS1","H5N6",0.916666666666667
"70_7","prot_ctdc","NS1","H7N3",0
"70_7","prot_ctdc","NS1","H7N4",0
"70_7","prot_ctdc","NS1","H7N7",0
"70_7","prot_ctdc","NS1","H7N9",0.953125
"70_7","prot_ctdc","NS1","H8N4",0.789473684210526
"70_7","prot_ctdc","NS1","H9N2",0.769230769230769
"70_7","prot_ctdd","NS1","H10N8",0.5
"70_7","prot_ctdd","NS1","H16N3",1
"70_7","prot_ctdd","NS1","H3N8",0.5
"70_7","prot_ctdd","NS1","H4N6",0.794559770937724
"70_7","prot_ctdd","NS1","H4N8",0.726890756302521
"70_7","prot_ctdd","NS1","H5N1",0.328467153284672
"70_7","prot_ctdd","NS1","H5N6",0.833333333333333
"70_7","prot_ctdd","NS1","H7N3",0.5
"70_7","prot_ctdd","NS1","H7N4",0
"70_7","prot_ctdd","NS1","H7N7",1
"70_7","prot_ctdd","NS1","H7N9",0.935267857142857
"70_7","prot_ctdd","NS1","H8N4",0.940789473684211
"70_7","prot_ctdd","NS1","H9N2",0.846153846153846
"70_7","prot_ctdt","NS1","H10N8",1
"70_7","prot_ctdt","NS1","H16N3",0.49811320754717
"70_7","prot_ctdt","NS1","H3N8",1
"70_7","prot_ctdt","NS1","H4N6",0.952040085898354
"70_7","prot_ctdt","NS1","H4N8",0.869747899159664
"70_7","prot_ctdt","NS1","H5N1",0.832116788321168
"70_7","prot_ctdt","NS1","H5N6",0.916666666666667
"70_7","prot_ctdt","NS1","H7N3",0.5
"70_7","prot_ctdt","NS1","H7N4",0
"70_7","prot_ctdt","NS1","H7N7",1
"70_7","prot_ctdt","NS1","H7N9",0.841517857142857
"70_7","prot_ctdt","NS1","H8N4",0.75
"70_7","prot_ctdt","NS1","H9N2",0.846153846153846
"70_7","prot_ctriad","NS1","H10N8",1
"70_7","prot_ctriad","NS1","H16N3",0.837735849056604
"70_7","prot_ctriad","NS1","H3N8",1
"70_7","prot_ctriad","NS1","H4N6",0.534717251252684
"70_7","prot_ctriad","NS1","H4N8",0.726890756302521
"70_7","prot_ctriad","NS1","H5N1",0.124087591240876
"70_7","prot_ctriad","NS1","H5N6",1
"70_7","prot_ctriad","NS1","H7N3",1
"70_7","prot_ctriad","NS1","H7N4",0
"70_7","prot_ctriad","NS1","H7N7",0
"70_7","prot_ctriad","NS1","H7N9",0.774553571428571
"70_7","prot_ctriad","NS1","H8N4",0.223684210526316
"70_7","prot_ctriad","NS1","H9N2",0.923076923076923
"70_7","prot_pseaac","NS1","H10N8",0.5
"70_7","prot_pseaac","NS1","H16N3",0.558490566037736
"70_7","prot_pseaac","NS1","H3N8",0.5
"70_7","prot_pseaac","NS1","H4N6",0.931281317108089
"70_7","prot_pseaac","NS1","H4N8",0.936974789915966
"70_7","prot_pseaac","NS1","H5N1",0.532846715328467
"70_7","prot_pseaac","NS1","H5N6",1
"70_7","prot_pseaac","NS1","H7N3",0
"70_7","prot_pseaac","NS1","H7N4",1
"70_7","prot_pseaac","NS1","H7N7",0
"70_7","prot_pseaac","NS1","H7N9",0.982142857142857
"70_7","prot_pseaac","NS1","H8N4",0.651315789473684
"70_7","prot_pseaac","NS1","H9N2",0.846153846153846
"70_7","cds_compbias","PA","H10N8",0.5
"70_7","cds_compbias","PA","H16N3",0.664150943396226
"70_7","cds_compbias","PA","H3N8",0.5
"70_7","cds_compbias","PA","H4N6",0.663564781675018
"70_7","cds_compbias","PA","H4N8",0.907563025210084
"70_7","cds_compbias","PA","H5N1",0.81021897810219
"70_7","cds_compbias","PA","H5N6",0.75
"70_7","cds_compbias","PA","H7N3",0
"70_7","cds_compbias","PA","H7N4",0
"70_7","cds_compbias","PA","H7N7",0
"70_7","cds_compbias","PA","H7N9",0.716517857142857
"70_7","cds_compbias","PA","H8N4",0.875
"70_7","cds_compbias","PA","H9N2",1
"70_7","nuc_2mer","PA","H10N8",1
"70_7","nuc_2mer","PA","H16N3",0.2
"70_7","nuc_2mer","PA","H3N8",0.5
"70_7","nuc_2mer","PA","H4N6",0.692197566213314
"70_7","nuc_2mer","PA","H4N8",0.579831932773109
"70_7","nuc_2mer","PA","H5N1",0.211678832116788
"70_7","nuc_2mer","PA","H5N6",0.916666666666667
"70_7","nuc_2mer","PA","H7N3",0
"70_7","nuc_2mer","PA","H7N4",1
"70_7","nuc_2mer","PA","H7N7",0
"70_7","nuc_2mer","PA","H7N9",0.866071428571429
"70_7","nuc_2mer","PA","H8N4",0.447368421052632
"70_7","nuc_2mer","PA","H9N2",0.769230769230769
"70_7","nuc_3mer","PA","H10N8",0.5
"70_7","nuc_3mer","PA","H16N3",0.116981132075472
"70_7","nuc_3mer","PA","H3N8",1
"70_7","nuc_3mer","PA","H4N6",0.743736578382248
"70_7","nuc_3mer","PA","H4N8",0.53781512605042
"70_7","nuc_3mer","PA","H5N1",0.313868613138686
"70_7","nuc_3mer","PA","H5N6",0.833333333333333
"70_7","nuc_3mer","PA","H7N3",0
"70_7","nuc_3mer","PA","H7N4",0
"70_7","nuc_3mer","PA","H7N7",1
"70_7","nuc_3mer","PA","H7N9",0.752232142857143
"70_7","nuc_3mer","PA","H8N4",0.480263157894737
"70_7","nuc_3mer","PA","H9N2",1
"70_7","nuc_4mer","PA","H10N8",1
"70_7","nuc_4mer","PA","H16N3",0.226415094339623
"70_7","nuc_4mer","PA","H3N8",1
"70_7","nuc_4mer","PA","H4N6",0.529706513958482
"70_7","nuc_4mer","PA","H4N8",0.348739495798319
"70_7","nuc_4mer","PA","H5N1",0.474452554744526
"70_7","nuc_4mer","PA","H5N6",1
"70_7","nuc_4mer","PA","H7N3",1
"70_7","nuc_4mer","PA","H7N4",1
"70_7","nuc_4mer","PA","H7N7",1
"70_7","nuc_4mer","PA","H7N9",0.819196428571429
"70_7","nuc_4mer","PA","H8N4",0.506578947368421
"70_7","nuc_4mer","PA","H9N2",1
"70_7","nuc_5mer","PA","H10N8",1
"70_7","nuc_5mer","PA","H16N3",0.732075471698113
"70_7","nuc_5mer","PA","H3N8",0.5
"70_7","nuc_5mer","PA","H4N6",0.642090193271296
"70_7","nuc_5mer","PA","H4N8",0.911764705882353
"70_7","nuc_5mer","PA","H5N1",0.0437956204379562
"70_7","nuc_5mer","PA","H5N6",0.75
"70_7","nuc_5mer","PA","H7N3",1
"70_7","nuc_5mer","PA","H7N4",0
"70_7","nuc_5mer","PA","H7N7",0
"70_7","nuc_5mer","PA","H7N9",0.924107142857143
"70_7","nuc_5mer","PA","H8N4",0.605263157894737
"70_7","nuc_5mer","PA","H9N2",0.923076923076923
"70_7","nuc_6mer","PA","H10N8",1
"70_7","nuc_6mer","PA","H16N3",0.283018867924528
"70_7","nuc_6mer","PA","H3N8",1
"70_7","nuc_6mer","PA","H4N6",0.884753042233357
"70_7","nuc_6mer","PA","H4N8",0.894957983193277
"70_7","nuc_6mer","PA","H5N1",0.364963503649635
"70_7","nuc_6mer","PA","H5N6",0.916666666666667
"70_7","nuc_6mer","PA","H7N3",0.5
"70_7","nuc_6mer","PA","H7N4",0
"70_7","nuc_6mer","PA","H7N7",0
"70_7","nuc_6mer","PA","H7N9",0.924107142857143
"70_7","nuc_6mer","PA","H8N4",0.407894736842105
"70_7","nuc_6mer","PA","H9N2",0.769230769230769
"70_7","prot_2mer","PA","H10N8",1
"70_7","prot_2mer","PA","H16N3",0.558490566037736
"70_7","prot_2mer","PA","H3N8",1
"70_7","prot_2mer","PA","H4N6",0.584108804581245
"70_7","prot_2mer","PA","H4N8",0.34453781512605
"70_7","prot_2mer","PA","H5N1",0.912408759124088
"70_7","prot_2mer","PA","H5N6",0.75
"70_7","prot_2mer","PA","H7N3",0.5
"70_7","prot_2mer","PA","H7N4",1
"70_7","prot_2mer","PA","H7N7",1
"70_7","prot_2mer","PA","H7N9",0.857142857142857
"70_7","prot_2mer","PA","H8N4",0.0328947368421053
"70_7","prot_2mer","PA","H9N2",0.923076923076923
"70_7","prot_ctdc","PA","H10N8",1
"70_7","prot_ctdc","PA","H16N3",0.139622641509434
"70_7","prot_ctdc","PA","H3N8",1
"70_7","prot_ctdc","PA","H4N6",0.385110952040086
"70_7","prot_ctdc","PA","H4N8",0.911764705882353
"70_7","prot_ctdc","PA","H5N1",0.744525547445255
"70_7","prot_ctdc","PA","H5N6",0.833333333333333
"70_7","prot_ctdc","PA","H7N3",0.5
"70_7","prot_ctdc","PA","H7N4",1
"70_7","prot_ctdc","PA","H7N7",1
"70_7","prot_ctdc","PA","H7N9",0.631696428571429
"70_7","prot_ctdc","PA","H8N4",0.572368421052632
"70_7","prot_ctdc","PA","H9N2",1
"70_7","prot_ctdd","PA","H10N8",0.5
"70_7","prot_ctdd","PA","H16N3",0.950943396226415
"70_7","prot_ctdd","PA","H3N8",0
"70_7","prot_ctdd","PA","H4N6",0.834645669291339
"70_7","prot_ctdd","PA","H4N8",0.903361344537815
"70_7","prot_ctdd","PA","H5N1",0.598540145985402
"70_7","prot_ctdd","PA","H5N6",0.75
"70_7","prot_ctdd","PA","H7N3",0
"70_7","prot_ctdd","PA","H7N4",0
"70_7","prot_ctdd","PA","H7N7",1
"70_7","prot_ctdd","PA","H7N9",0.859375
"70_7","prot_ctdd","PA","H8N4",0.796052631578947
"70_7","prot_ctdd","PA","H9N2",0.923076923076923
"70_7","prot_ctdt","PA","H10N8",1
"70_7","prot_ctdt","PA","H16N3",0.339622641509434
"70_7","prot_ctdt","PA","H3N8",1
"70_7","prot_ctdt","PA","H4N6",0.639942734430923
"70_7","prot_ctdt","PA","H4N8",0.470588235294118
"70_7","prot_ctdt","PA","H5N1",0.985401459854015
"70_7","prot_ctdt","PA","H5N6",0.833333333333333
"70_7","prot_ctdt","PA","H7N3",0.5
"70_7","prot_ctdt","PA","H7N4",1
"70_7","prot_ctdt","PA","H7N7",1
"70_7","prot_ctdt","PA","H7N9",0.901785714285714
"70_7","prot_ctdt","PA","H8N4",0.611842105263158
"70_7","prot_ctdt","PA","H9N2",1
"70_7","prot_ctriad","PA","H10N8",1
"70_7","prot_ctriad","PA","H16N3",0.80377358490566
"70_7","prot_ctriad","PA","H3N8",1
"70_7","prot_ctriad","PA","H4N6",0.846814602720115
"70_7","prot_ctriad","PA","H4N8",0.848739495798319
"70_7","prot_ctriad","PA","H5N1",0.372262773722628
"70_7","prot_ctriad","PA","H5N6",0.833333333333333
"70_7","prot_ctriad","PA","H7N3",0
"70_7","prot_ctriad","PA","H7N4",0
"70_7","prot_ctriad","PA","H7N7",0
"70_7","prot_ctriad","PA","H7N9",0.90625
"70_7","prot_ctriad","PA","H8N4",0.861842105263158
"70_7","prot_ctriad","PA","H9N2",0.846153846153846
"70_7","prot_pseaac","PA","H10N8",1
"70_7","prot_pseaac","PA","H16N3",0.633962264150943
"70_7","prot_pseaac","PA","H3N8",1
"70_7","prot_pseaac","PA","H4N6",0.792412312097351
"70_7","prot_pseaac","PA","H4N8",0.197478991596639
"70_7","prot_pseaac","PA","H5N1",0.978102189781022
"70_7","prot_pseaac","PA","H5N6",1
"70_7","prot_pseaac","PA","H7N3",0.5
"70_7","prot_pseaac","PA","H7N4",0
"70_7","prot_pseaac","PA","H7N7",1
"70_7","prot_pseaac","PA","H7N9",0.314732142857143
"70_7","prot_pseaac","PA","H8N4",0.901315789473684
"70_7","prot_pseaac","PA","H9N2",0.923076923076923
"70_7","cds_compbias","PB1","H10N8",0
"70_7","cds_compbias","PB1","H16N3",0.667924528301887
"70_7","cds_compbias","PB1","H3N8",0.5
"70_7","cds_compbias","PB1","H4N6",0.728704366499642
"70_7","cds_compbias","PB1","H4N8",0.701680672268908
"70_7","cds_compbias","PB1","H5N1",0.613138686131387
"70_7","cds_compbias","PB1","H5N6",0.833333333333333
"70_7","cds_compbias","PB1","H7N3",0
"70_7","cds_compbias","PB1","H7N4",0
"70_7","cds_compbias","PB1","H7N7",0
"70_7","cds_compbias","PB1","H7N9",0.611607142857143
"70_7","cds_compbias","PB1","H8N4",0.664473684210526
"70_7","cds_compbias","PB1","H9N2",1
"70_7","nuc_2mer","PB1","H10N8",0
"70_7","nuc_2mer","PB1","H16N3",0.279245283018868
"70_7","nuc_2mer","PB1","H3N8",0.5
"70_7","nuc_2mer","PB1","H4N6",0.729420186113099
"70_7","nuc_2mer","PB1","H4N8",0.831932773109244
"70_7","nuc_2mer","PB1","H5N1",0.554744525547445
"70_7","nuc_2mer","PB1","H5N6",0.916666666666667
"70_7","nuc_2mer","PB1","H7N3",0
"70_7","nuc_2mer","PB1","H7N4",1
"70_7","nuc_2mer","PB1","H7N7",0
"70_7","nuc_2mer","PB1","H7N9",0.714285714285714
"70_7","nuc_2mer","PB1","H8N4",0.703947368421053
"70_7","nuc_2mer","PB1","H9N2",0.769230769230769
"70_7","nuc_3mer","PB1","H10N8",0
"70_7","nuc_3mer","PB1","H16N3",0.562264150943396
"70_7","nuc_3mer","PB1","H3N8",0.5
"70_7","nuc_3mer","PB1","H4N6",0.960629921259842
"70_7","nuc_3mer","PB1","H4N8",0.80672268907563
"70_7","nuc_3mer","PB1","H5N1",0.109489051094891
"70_7","nuc_3mer","PB1","H5N6",0.666666666666667
"70_7","nuc_3mer","PB1","H7N3",0.5
"70_7","nuc_3mer","PB1","H7N4",1
"70_7","nuc_3mer","PB1","H7N7",0
"70_7","nuc_3mer","PB1","H7N9",0.953125
"70_7","nuc_3mer","PB1","H8N4",0.815789473684211
"70_7","nuc_3mer","PB1","H9N2",0.846153846153846
"70_7","nuc_4mer","PB1","H10N8",0
"70_7","nuc_4mer","PB1","H16N3",0.724528301886792
"70_7","nuc_4mer","PB1","H3N8",0
"70_7","nuc_4mer","PB1","H4N6",0.733715103793844
"70_7","nuc_4mer","PB1","H4N8",0.869747899159664
"70_7","nuc_4mer","PB1","H5N1",0.364963503649635
"70_7","nuc_4mer","PB1","H5N6",0.916666666666667
"70_7","nuc_4mer","PB1","H7N3",0.5
"70_7","nuc_4mer","PB1","H7N4",1
"70_7","nuc_4mer","PB1","H7N7",0
"70_7","nuc_4mer","PB1","H7N9",0.921875
"70_7","nuc_4mer","PB1","H8N4",0.730263157894737
"70_7","nuc_4mer","PB1","H9N2",0.923076923076923
"70_7","nuc_5mer","PB1","H10N8",1
"70_7","nuc_5mer","PB1","H16N3",0.256603773584906
"70_7","nuc_5mer","PB1","H3N8",1
"70_7","nuc_5mer","PB1","H4N6",0.943450250536865
"70_7","nuc_5mer","PB1","H4N8",0.878151260504202
"70_7","nuc_5mer","PB1","H5N1",0.532846715328467
"70_7","nuc_5mer","PB1","H5N6",0.833333333333333
"70_7","nuc_5mer","PB1","H7N3",0
"70_7","nuc_5mer","PB1","H7N4",1
"70_7","nuc_5mer","PB1","H7N7",0
"70_7","nuc_5mer","PB1","H7N9",0.982142857142857
"70_7","nuc_5mer","PB1","H8N4",0.776315789473684
"70_7","nuc_5mer","PB1","H9N2",0.923076923076923
"70_7","nuc_6mer","PB1","H10N8",0
"70_7","nuc_6mer","PB1","H16N3",0.683018867924528
"70_7","nuc_6mer","PB1","H3N8",1
"70_7","nuc_6mer","PB1","H4N6",0.850393700787402
"70_7","nuc_6mer","PB1","H4N8",0.915966386554622
"70_7","nuc_6mer","PB1","H5N1",0.138686131386861
"70_7","nuc_6mer","PB1","H5N6",0.75
"70_7","nuc_6mer","PB1","H7N3",0
"70_7","nuc_6mer","PB1","H7N4",0
"70_7","nuc_6mer","PB1","H7N7",0
"70_7","nuc_6mer","PB1","H7N9",0.977678571428571
"70_7","nuc_6mer","PB1","H8N4",0.914473684210526
"70_7","nuc_6mer","PB1","H9N2",0.923076923076923
"70_7","prot_2mer","PB1","H10N8",0
"70_7","prot_2mer","PB1","H16N3",0.950943396226415
"70_7","prot_2mer","PB1","H3N8",1
"70_7","prot_2mer","PB1","H4N6",0.826771653543307
"70_7","prot_2mer","PB1","H4N8",0.466386554621849
"70_7","prot_2mer","PB1","H5N1",0.284671532846715
"70_7","prot_2mer","PB1","H5N6",0.916666666666667
"70_7","prot_2mer","PB1","H7N3",0
"70_7","prot_2mer","PB1","H7N4",1
"70_7","prot_2mer","PB1","H7N7",0
"70_7","prot_2mer","PB1","H7N9",0.881696428571429
"70_7","prot_2mer","PB1","H8N4",0.0921052631578947
"70_7","prot_2mer","PB1","H9N2",0.846153846153846
"70_7","prot_ctdc","PB1","H10N8",1
"70_7","prot_ctdc","PB1","H16N3",0.924528301886792
"70_7","prot_ctdc","PB1","H3N8",0.5
"70_7","prot_ctdc","PB1","H4N6",0.887616320687187
"70_7","prot_ctdc","PB1","H4N8",0.600840336134454
"70_7","prot_ctdc","PB1","H5N1",0.635036496350365
"70_7","prot_ctdc","PB1","H5N6",0.916666666666667
"70_7","prot_ctdc","PB1","H7N3",0.5
"70_7","prot_ctdc","PB1","H7N4",1
"70_7","prot_ctdc","PB1","H7N7",1
"70_7","prot_ctdc","PB1","H7N9",0.96875
"70_7","prot_ctdc","PB1","H8N4",0.960526315789474
"70_7","prot_ctdc","PB1","H9N2",0.846153846153846
"70_7","prot_ctdd","PB1","H10N8",1
"70_7","prot_ctdd","PB1","H16N3",0.679245283018868
"70_7","prot_ctdd","PB1","H3N8",0.5
"70_7","prot_ctdd","PB1","H4N6",0.834645669291339
"70_7","prot_ctdd","PB1","H4N8",0.80672268907563
"70_7","prot_ctdd","PB1","H5N1",0.759124087591241
"70_7","prot_ctdd","PB1","H5N6",0.583333333333333
"70_7","prot_ctdd","PB1","H7N3",0
"70_7","prot_ctdd","PB1","H7N4",0
"70_7","prot_ctdd","PB1","H7N7",0
"70_7","prot_ctdd","PB1","H7N9",0.845982142857143
"70_7","prot_ctdd","PB1","H8N4",0.980263157894737
"70_7","prot_ctdd","PB1","H9N2",0.692307692307692
"70_7","prot_ctdt","PB1","H10N8",0
"70_7","prot_ctdt","PB1","H16N3",0.713207547169811
"70_7","prot_ctdt","PB1","H3N8",0.5
"70_7","prot_ctdt","PB1","H4N6",0.899785254115963
