"cluster_set","featset","focgene","subtype","accuracy"
"70_7","nuc_6mer","NP","H7N3",0
"70_7","nuc_6mer","NP","H7N4",0
"70_7","nuc_6mer","NP","H7N7",1
"70_7","nuc_6mer","NP","H7N9",0.955357142857143
"70_7","nuc_6mer","NP","H8N4",0.855263157894737
"70_7","nuc_6mer","NP","H9N2",0.846153846153846
"70_7","prot_2mer","NP","H10N8",1
"70_7","prot_2mer","NP","H16N3",1
"70_7","prot_2mer","NP","H3N8",0.5
"70_7","prot_2mer","NP","H4N6",0.947029348604152
"70_7","prot_2mer","NP","H4N8",0.941176470588235
"70_7","prot_2mer","NP","H5N1",0.985401459854015
"70_7","prot_2mer","NP","H5N6",0.916666666666667
"70_7","prot_2mer","NP","H7N3",0
"70_7","prot_2mer","NP","H7N4",0
"70_7","prot_2mer","NP","H7N7",0
"70_7","prot_2mer","NP","H7N9",0.754464285714286
"70_7","prot_2mer","NP","H8N4",0.947368421052632
"70_7","prot_2mer","NP","H9N2",0.692307692307692
"70_7","prot_ctdc","NP","H10N8",1
"70_7","prot_ctdc","NP","H16N3",0.973584905660377
"70_7","prot_ctdc","NP","H3N8",0.5
"70_7","prot_ctdc","NP","H4N6",0.952040085898354
"70_7","prot_ctdc","NP","H4N8",0.911764705882353
"70_7","prot_ctdc","NP","H5N1",0.562043795620438
"70_7","prot_ctdc","NP","H5N6",0.916666666666667
"70_7","prot_ctdc","NP","H7N3",0
"70_7","prot_ctdc","NP","H7N4",0
"70_7","prot_ctdc","NP","H7N7",0
"70_7","prot_ctdc","NP","H7N9",1
"70_7","prot_ctdc","NP","H8N4",0.921052631578947
"70_7","prot_ctdc","NP","H9N2",0.384615384615385
"70_7","prot_ctdd","NP","H10N8",1
"70_7","prot_ctdd","NP","H16N3",1
"70_7","prot_ctdd","NP","H3N8",0.5
"70_7","prot_ctdd","NP","H4N6",0.91982820329277
"70_7","prot_ctdd","NP","H4N8",0.995798319327731
"70_7","prot_ctdd","NP","H5N1",0.240875912408759
"70_7","prot_ctdd","NP","H5N6",0.916666666666667
"70_7","prot_ctdd","NP","H7N3",0
"70_7","prot_ctdd","NP","H7N4",0
"70_7","prot_ctdd","NP","H7N7",0
"70_7","prot_ctdd","NP","H7N9",0.801339285714286
"70_7","prot_ctdd","NP","H8N4",0.822368421052632
"70_7","prot_ctdd","NP","H9N2",0.692307692307692
"70_7","prot_ctdt","NP","H10N8",1
"70_7","prot_ctdt","NP","H16N3",0.984905660377358
"70_7","prot_ctdt","NP","H3N8",1
"70_7","prot_ctdt","NP","H4N6",0.952040085898354
"70_7","prot_ctdt","NP","H4N8",0.987394957983193
"70_7","prot_ctdt","NP","H5N1",0.54014598540146
"70_7","prot_ctdt","NP","H5N6",0.583333333333333
"70_7","prot_ctdt","NP","H7N3",0
"70_7","prot_ctdt","NP","H7N4",0
"70_7","prot_ctdt","NP","H7N7",0
"70_7","prot_ctdt","NP","H7N9",0.84375
"70_7","prot_ctdt","NP","H8N4",0.947368421052632
"70_7","prot_ctdt","NP","H9N2",0.846153846153846
"70_7","prot_ctriad","NP","H10N8",1
"70_7","prot_ctriad","NP","H16N3",0.99622641509434
"70_7","prot_ctriad","NP","H3N8",0.5
"70_7","prot_ctriad","NP","H4N6",0.949176807444524
"70_7","prot_ctriad","NP","H4N8",1
"70_7","prot_ctriad","NP","H5N1",0.956204379562044
"70_7","prot_ctriad","NP","H5N6",0.916666666666667
"70_7","prot_ctriad","NP","H7N3",0
"70_7","prot_ctriad","NP","H7N4",0
"70_7","prot_ctriad","NP","H7N7",0
"70_7","prot_ctriad","NP","H7N9",0.633928571428571
"70_7","prot_ctriad","NP","H8N4",0.947368421052632
"70_7","prot_ctriad","NP","H9N2",0.538461538461538
"70_7","prot_pseaac","NP","H10N8",1
"70_7","prot_pseaac","NP","H16N3",0.611320754716981
"70_7","prot_pseaac","NP","H3N8",1
"70_7","prot_pseaac","NP","H4N6",0.928418038654259
"70_7","prot_pseaac","NP","H4N8",0.941176470588235
"70_7","prot_pseaac","NP","H5N1",0.715328467153285
"70_7","prot_pseaac","NP","H5N6",1
"70_7","prot_pseaac","NP","H7N3",0
"70_7","prot_pseaac","NP","H7N4",0
"70_7","prot_pseaac","NP","H7N7",0
"70_7","prot_pseaac","NP","H7N9",0.933035714285714
"70_7","prot_pseaac","NP","H8N4",0.934210526315789
"70_7","prot_pseaac","NP","H9N2",0.769230769230769
"70_7","cds_compbias","NS1","H10N8",1
"70_7","cds_compbias","NS1","H16N3",0.724528301886792
"70_7","cds_compbias","NS1","H3N8",0.5
"70_7","cds_compbias","NS1","H4N6",0.685755189692198
"70_7","cds_compbias","NS1","H4N8",0.798319327731092
"70_7","cds_compbias","NS1","H5N1",0.569343065693431
"70_7","cds_compbias","NS1","H5N6",1
"70_7","cds_compbias","NS1","H7N3",1
"70_7","cds_compbias","NS1","H7N4",0
"70_7","cds_compbias","NS1","H7N7",1
"70_7","cds_compbias","NS1","H7N9",0.859375
"70_7","cds_compbias","NS1","H8N4",0.625
"70_7","cds_compbias","NS1","H9N2",0.692307692307692
"70_7","nuc_2mer","NS1","H10N8",1
"70_7","nuc_2mer","NS1","H16N3",0.962264150943396
"70_7","nuc_2mer","NS1","H3N8",1
"70_7","nuc_2mer","NS1","H4N6",0.899785254115963
"70_7","nuc_2mer","NS1","H4N8",0.978991596638655
"70_7","nuc_2mer","NS1","H5N1",0.160583941605839
"70_7","nuc_2mer","NS1","H5N6",1
"70_7","nuc_2mer","NS1","H7N3",0.5
"70_7","nuc_2mer","NS1","H7N4",1
"70_7","nuc_2mer","NS1","H7N7",1
"70_7","nuc_2mer","NS1","H7N9",1
"70_7","nuc_2mer","NS1","H8N4",0.980263157894737
"70_7","nuc_2mer","NS1","H9N2",0.923076923076923
"70_7","nuc_3mer","NS1","H10N8",1
"70_7","nuc_3mer","NS1","H16N3",1
"70_7","nuc_3mer","NS1","H3N8",1
"70_7","nuc_3mer","NS1","H4N6",0.852541159627774
"70_7","nuc_3mer","NS1","H4N8",0.928571428571429
"70_7","nuc_3mer","NS1","H5N1",0.664233576642336
"70_7","nuc_3mer","NS1","H5N6",0.916666666666667
"70_7","nuc_3mer","NS1","H7N3",1
"70_7","nuc_3mer","NS1","H7N4",0
"70_7","nuc_3mer","NS1","H7N7",0
"70_7","nuc_3mer","NS1","H7N9",0.935267857142857
"70_7","nuc_3mer","NS1","H8N4",0.855263157894737
"70_7","nuc_3mer","NS1","H9N2",1
"70_7","nuc_4mer","NS1","H10N8",1
"70_7","nuc_4mer","NS1","H16N3",0.750943396226415
"70_7","nuc_4mer","NS1","H3N8",0.5
"70_7","nuc_4mer","NS1","H4N6",0.717251252684324
"70_7","nuc_4mer","NS1","H4N8",0.894957983193277
"70_7","nuc_4mer","NS1","H5N1",0.0875912408759124
"70_7","nuc_4mer","NS1","H5N6",1
"70_7","nuc_4mer","NS1","H7N3",0.5
"70_7","nuc_4mer","NS1","H7N4",1
"70_7","nuc_4mer","NS1","H7N7",1
"70_7","nuc_4mer","NS1","H7N9",0.910714285714286
"70_7","nuc_4mer","NS1","H8N4",0.828947368421053
"70_7","nuc_4mer","NS1","H9N2",0.923076923076923
"70_7","nuc_5mer","NS1","H10N8",1
"70_7","nuc_5mer","NS1","H16N3",0.777358490566038
"70_7","nuc_5mer","NS1","H3N8",1
"70_7","nuc_5mer","NS1","H4N6",0.930565497494631
"70_7","nuc_5mer","NS1","H4N8",0.987394957983193
"70_7","nuc_5mer","NS1","H5N1",0.0510948905109489
"70_7","nuc_5mer","NS1","H5N6",0.916666666666667
"70_7","nuc_5mer","NS1","H7N3",0.5
"70_7","nuc_5mer","NS1","H7N4",0
"70_7","nuc_5mer","NS1","H7N7",0
"70_7","nuc_5mer","NS1","H7N9",1
"70_7","nuc_5mer","NS1","H8N4",0.960526315789474
"70_7","nuc_5mer","NS1","H9N2",0.923076923076923
"70_7","nuc_6mer","NS1","H10N8",1
"70_7","nuc_6mer","NS1","H16N3",0.781132075471698
"70_7","nuc_6mer","NS1","H3N8",1
"70_7","nuc_6mer","NS1","H4N6",0.770221904080172
"70_7","nuc_6mer","NS1","H4N8",0.911764705882353
"70_7","nuc_6mer","NS1","H5N1",0.372262773722628
"70_7","nuc_6mer","NS1","H5N6",0.916666666666667
"70_7","nuc_6mer","NS1","H7N3",0
"70_7","nuc_6mer","NS1","H7N4",0
"70_7","nuc_6mer","NS1","H7N7",0
"70_7","nuc_6mer","NS1","H7N9",0.946428571428571
"70_7","nuc_6mer","NS1","H8N4",0.914473684210526
"70_7","nuc_6mer","NS1","H9N2",0.923076923076923
"70_7","prot_2mer","NS1","H10N8",1
"70_7","prot_2mer","NS1","H16N3",1
"70_7","prot_2mer","NS1","H3N8",0.5
"70_7","prot_2mer","NS1","H4N6",0.934860415175376
"70_7","prot_2mer","NS1","H4N8",0.945378151260504
"70_7","prot_2mer","NS1","H5N1",0.131386861313869
"70_7","prot_2mer","NS1","H5N6",1
"70_7","prot_2mer","NS1","H7N3",0
"70_7","prot_2mer","NS1","H7N4",0
"70_7","prot_2mer","NS1","H7N7",1
"70_7","prot_2mer","NS1","H7N9",0.986607142857143
"70_7","prot_2mer","NS1","H8N4",0.881578947368421
"70_7","prot_2mer","NS1","H9N2",0.615384615384615
"70_7","prot_ctdc","NS1","H10N8",0
"70_7","prot_ctdc","NS1","H16N3",0.988679245283019
"70_7","prot_ctdc","NS1","H3N8",0
"70_7","prot_ctdc","NS1","H4N6",0.952040085898354
"70_7","prot_ctdc","NS1","H4N8",0.991596638655462
"70_7","prot_ctdc","NS1","H5N1",0.54014598540146
"70_7","prot_ctdc","NS1","H5N6",0.5
"70_7","prot_ctdc","NS1","H7N3",0
"70_7","prot_ctdc","NS1","H7N4",0
"70_7","prot_ctdc","NS1","H7N7",0
"70_7","prot_ctdc","NS1","H7N9",1
"70_7","prot_ctdc","NS1","H8N4",0.947368421052632
"70_7","prot_ctdc","NS1","H9N2",0.846153846153846
"70_7","prot_ctdd","NS1","H10N8",0.5
"70_7","prot_ctdd","NS1","H16N3",0.766037735849057
"70_7","prot_ctdd","NS1","H3N8",0.5
"70_7","prot_ctdd","NS1","H4N6",0.86184681460272
"70_7","prot_ctdd","NS1","H4N8",0.894957983193277
"70_7","prot_ctdd","NS1","H5N1",0.255474452554745
"70_7","prot_ctdd","NS1","H5N6",0.75
"70_7","prot_ctdd","NS1","H7N3",0.5
"70_7","prot_ctdd","NS1","H7N4",0
"70_7","prot_ctdd","NS1","H7N7",0
"70_7","prot_ctdd","NS1","H7N9",0.785714285714286
"70_7","prot_ctdd","NS1","H8N4",0.921052631578947
"70_7","prot_ctdd","NS1","H9N2",0.769230769230769
"70_7","prot_ctdt","NS1","H10N8",0
"70_7","prot_ctdt","NS1","H16N3",0.988679245283019
"70_7","prot_ctdt","NS1","H3N8",0
"70_7","prot_ctdt","NS1","H4N6",0.943450250536865
"70_7","prot_ctdt","NS1","H4N8",0.932773109243697
"70_7","prot_ctdt","NS1","H5N1",0.583941605839416
"70_7","prot_ctdt","NS1","H5N6",0.583333333333333
"70_7","prot_ctdt","NS1","H7N3",0
"70_7","prot_ctdt","NS1","H7N4",0
"70_7","prot_ctdt","NS1","H7N7",0
"70_7","prot_ctdt","NS1","H7N9",0.832589285714286
"70_7","prot_ctdt","NS1","H8N4",0.723684210526316
"70_7","prot_ctdt","NS1","H9N2",0.615384615384615
"70_7","prot_ctriad","NS1","H10N8",1
"70_7","prot_ctriad","NS1","H16N3",0.950943396226415
"70_7","prot_ctriad","NS1","H3N8",1
"70_7","prot_ctriad","NS1","H4N6",0.952040085898354
"70_7","prot_ctriad","NS1","H4N8",1
"70_7","prot_ctriad","NS1","H5N1",0.0437956204379562
"70_7","prot_ctriad","NS1","H5N6",0.916666666666667
"70_7","prot_ctriad","NS1","H7N3",0
"70_7","prot_ctriad","NS1","H7N4",0
"70_7","prot_ctriad","NS1","H7N7",0
"70_7","prot_ctriad","NS1","H7N9",0.774553571428571
"70_7","prot_ctriad","NS1","H8N4",1
"70_7","prot_ctriad","NS1","H9N2",0.846153846153846
"70_7","prot_pseaac","NS1","H10N8",1
"70_7","prot_pseaac","NS1","H16N3",0.988679245283019
"70_7","prot_pseaac","NS1","H3N8",1
"70_7","prot_pseaac","NS1","H4N6",0.935576234788833
"70_7","prot_pseaac","NS1","H4N8",0.978991596638655
"70_7","prot_pseaac","NS1","H5N1",0.145985401459854
"70_7","prot_pseaac","NS1","H5N6",0.916666666666667
"70_7","prot_pseaac","NS1","H7N3",0
"70_7","prot_pseaac","NS1","H7N4",1
"70_7","prot_pseaac","NS1","H7N7",0
"70_7","prot_pseaac","NS1","H7N9",0.852678571428571
"70_7","prot_pseaac","NS1","H8N4",1
"70_7","prot_pseaac","NS1","H9N2",0.846153846153846
"70_7","cds_compbias","PA","H10N8",1
"70_7","cds_compbias","PA","H16N3",0.369811320754717
"70_7","cds_compbias","PA","H3N8",1
"70_7","cds_compbias","PA","H4N6",0.722977809591983
"70_7","cds_compbias","PA","H4N8",0.878151260504202
"70_7","cds_compbias","PA","H5N1",0.45985401459854
"70_7","cds_compbias","PA","H5N6",0.833333333333333
"70_7","cds_compbias","PA","H7N3",0.5
"70_7","cds_compbias","PA","H7N4",1
"70_7","cds_compbias","PA","H7N7",1
"70_7","cds_compbias","PA","H7N9",0.839285714285714
"70_7","cds_compbias","PA","H8N4",0.809210526315789
"70_7","cds_compbias","PA","H9N2",1
"70_7","nuc_2mer","PA","H10N8",1
"70_7","nuc_2mer","PA","H16N3",0.49811320754717
"70_7","nuc_2mer","PA","H3N8",1
"70_7","nuc_2mer","PA","H4N6",0.770937723693629
"70_7","nuc_2mer","PA","H4N8",0.96218487394958
"70_7","nuc_2mer","PA","H5N1",0.0072992700729927
"70_7","nuc_2mer","PA","H5N6",0.583333333333333
"70_7","nuc_2mer","PA","H7N3",0
"70_7","nuc_2mer","PA","H7N4",1
"70_7","nuc_2mer","PA","H7N7",0
"70_7","nuc_2mer","PA","H7N9",0.658482142857143
"70_7","nuc_2mer","PA","H8N4",0.960526315789474
"70_7","nuc_2mer","PA","H9N2",0.692307692307692
"70_7","nuc_3mer","PA","H10N8",1
"70_7","nuc_3mer","PA","H16N3",0
"70_7","nuc_3mer","PA","H3N8",1
"70_7","nuc_3mer","PA","H4N6",0.753758052970651
"70_7","nuc_3mer","PA","H4N8",0.760504201680672
"70_7","nuc_3mer","PA","H5N1",0.167883211678832
"70_7","nuc_3mer","PA","H5N6",0.916666666666667
"70_7","nuc_3mer","PA","H7N3",0.5
"70_7","nuc_3mer","PA","H7N4",1
"70_7","nuc_3mer","PA","H7N7",1
"70_7","nuc_3mer","PA","H7N9",0.9375
"70_7","nuc_3mer","PA","H8N4",0.723684210526316
"70_7","nuc_3mer","PA","H9N2",1
"70_7","nuc_4mer","PA","H10N8",1
"70_7","nuc_4mer","PA","H16N3",0.494339622641509
"70_7","nuc_4mer","PA","H3N8",1
"70_7","nuc_4mer","PA","H4N6",0.203292770221904
"70_7","nuc_4mer","PA","H4N8",0.184873949579832
"70_7","nuc_4mer","PA","H5N1",0.693430656934307
"70_7","nuc_4mer","PA","H5N6",1
"70_7","nuc_4mer","PA","H7N3",1
"70_7","nuc_4mer","PA","H7N4",1
"70_7","nuc_4mer","PA","H7N7",1
"70_7","nuc_4mer","PA","H7N9",0.825892857142857
"70_7","nuc_4mer","PA","H8N4",0.223684210526316
"70_7","nuc_4mer","PA","H9N2",1
"70_7","nuc_5mer","PA","H10N8",1
"70_7","nuc_5mer","PA","H16N3",0.871698113207547
"70_7","nuc_5mer","PA","H3N8",1
"70_7","nuc_5mer","PA","H4N6",0.488188976377953
"70_7","nuc_5mer","PA","H4N8",0.584033613445378
"70_7","nuc_5mer","PA","H5N1",0.532846715328467
"70_7","nuc_5mer","PA","H5N6",1
"70_7","nuc_5mer","PA","H7N3",0.5
"70_7","nuc_5mer","PA","H7N4",1
"70_7","nuc_5mer","PA","H7N7",1
"70_7","nuc_5mer","PA","H7N9",0.799107142857143
"70_7","nuc_5mer","PA","H8N4",0.585526315789474
"70_7","nuc_5mer","PA","H9N2",0.846153846153846
"70_7","nuc_6mer","PA","H10N8",1
"70_7","nuc_6mer","PA","H16N3",0.233962264150943
"70_7","nuc_6mer","PA","H3N8",1
"70_7","nuc_6mer","PA","H4N6",0.735862562634216
"70_7","nuc_6mer","PA","H4N8",0.798319327731092
"70_7","nuc_6mer","PA","H5N1",0.335766423357664
"70_7","nuc_6mer","PA","H5N6",0.916666666666667
"70_7","nuc_6mer","PA","H7N3",0
"70_7","nuc_6mer","PA","H7N4",0
"70_7","nuc_6mer","PA","H7N7",1
"70_7","nuc_6mer","PA","H7N9",0.397321428571429
"70_7","nuc_6mer","PA","H8N4",0.598684210526316
"70_7","nuc_6mer","PA","H9N2",0.923076923076923
"70_7","prot_2mer","PA","H10N8",1
"70_7","prot_2mer","PA","H16N3",0.584905660377358
"70_7","prot_2mer","PA","H3N8",1
"70_7","prot_2mer","PA","H4N6",0.775948460987831
"70_7","prot_2mer","PA","H4N8",0.840336134453782
"70_7","prot_2mer","PA","H5N1",0.481751824817518
"70_7","prot_2mer","PA","H5N6",0.75
"70_7","prot_2mer","PA","H7N3",1
"70_7","prot_2mer","PA","H7N4",0
"70_7","prot_2mer","PA","H7N7",0
"70_7","prot_2mer","PA","H7N9",0.756696428571429
"70_7","prot_2mer","PA","H8N4",0.875
"70_7","prot_2mer","PA","H9N2",1
"70_7","prot_ctdc","PA","H10N8",1
"70_7","prot_ctdc","PA","H16N3",0
"70_7","prot_ctdc","PA","H3N8",1
"70_7","prot_ctdc","PA","H4N6",0.952040085898354
"70_7","prot_ctdc","PA","H4N8",0.991596638655462
"70_7","prot_ctdc","PA","H5N1",1
"70_7","prot_ctdc","PA","H5N6",1
"70_7","prot_ctdc","PA","H7N3",0
"70_7","prot_ctdc","PA","H7N4",1
"70_7","prot_ctdc","PA","H7N7",1
"70_7","prot_ctdc","PA","H7N9",0.997767857142857
"70_7","prot_ctdc","PA","H8N4",0
"70_7","prot_ctdc","PA","H9N2",0.769230769230769
"70_7","prot_ctdd","PA","H10N8",1
"70_7","prot_ctdd","PA","H16N3",0.984905660377358
"70_7","prot_ctdd","PA","H3N8",0
"70_7","prot_ctdd","PA","H4N6",0.964924838940587
"70_7","prot_ctdd","PA","H4N8",0.991596638655462
"70_7","prot_ctdd","PA","H5N1",0.0291970802919708
"70_7","prot_ctdd","PA","H5N6",0.75
"70_7","prot_ctdd","PA","H7N3",0
"70_7","prot_ctdd","PA","H7N4",0
"70_7","prot_ctdd","PA","H7N7",0
"70_7","prot_ctdd","PA","H7N9",1
"70_7","prot_ctdd","PA","H8N4",0.960526315789474
"70_7","prot_ctdd","PA","H9N2",0.692307692307692
"70_7","prot_ctdt","PA","H10N8",0
"70_7","prot_ctdt","PA","H16N3",0.973584905660377
"70_7","prot_ctdt","PA","H3N8",0
"70_7","prot_ctdt","PA","H4N6",0.952040085898354
"70_7","prot_ctdt","PA","H4N8",0.987394957983193
"70_7","prot_ctdt","PA","H5N1",0.54014598540146
"70_7","prot_ctdt","PA","H5N6",0.583333333333333
"70_7","prot_ctdt","PA","H7N3",0
"70_7","prot_ctdt","PA","H7N4",0
"70_7","prot_ctdt","PA","H7N7",0
"70_7","prot_ctdt","PA","H7N9",1
"70_7","prot_ctdt","PA","H8N4",0.947368421052632
"70_7","prot_ctdt","PA","H9N2",0.769230769230769
"70_7","prot_ctriad","PA","H10N8",1
"70_7","prot_ctriad","PA","H16N3",0.99622641509434
"70_7","prot_ctriad","PA","H3N8",1
"70_7","prot_ctriad","PA","H4N6",0.952040085898354
"70_7","prot_ctriad","PA","H4N8",0.970588235294118
"70_7","prot_ctriad","PA","H5N1",0.0072992700729927
"70_7","prot_ctriad","PA","H5N6",0.75
"70_7","prot_ctriad","PA","H7N3",0
"70_7","prot_ctriad","PA","H7N4",0
"70_7","prot_ctriad","PA","H7N7",0
"70_7","prot_ctriad","PA","H7N9",1
"70_7","prot_ctriad","PA","H8N4",0.986842105263158
"70_7","prot_ctriad","PA","H9N2",0.461538461538462
"70_7","prot_pseaac","PA","H10N8",1
"70_7","prot_pseaac","PA","H16N3",0.988679245283019
"70_7","prot_pseaac","PA","H3N8",1
"70_7","prot_pseaac","PA","H4N6",0.94201861130995
"70_7","prot_pseaac","PA","H4N8",0.970588235294118
"70_7","prot_pseaac","PA","H5N1",0.343065693430657
"70_7","prot_pseaac","PA","H5N6",0.75
"70_7","prot_pseaac","PA","H7N3",0
"70_7","prot_pseaac","PA","H7N4",0
"70_7","prot_pseaac","PA","H7N7",0
"70_7","prot_pseaac","PA","H7N9",1
"70_7","prot_pseaac","PA","H8N4",0.940789473684211
"70_7","prot_pseaac","PA","H9N2",0.769230769230769
"70_7","cds_compbias","PB1","H10N8",1
"70_7","cds_compbias","PB1","H16N3",0.845283018867925
"70_7","cds_compbias","PB1","H3N8",1
"70_7","cds_compbias","PB1","H4N6",0.743736578382248
"70_7","cds_compbias","PB1","H4N8",0.781512605042017
"70_7","cds_compbias","PB1","H5N1",0.204379562043796
"70_7","cds_compbias","PB1","H5N6",0.833333333333333
"70_7","cds_compbias","PB1","H7N3",0
"70_7","cds_compbias","PB1","H7N4",0
"70_7","cds_compbias","PB1","H7N7",0
"70_7","cds_compbias","PB1","H7N9",0.845982142857143
"70_7","cds_compbias","PB1","H8N4",0.763157894736842
"70_7","cds_compbias","PB1","H9N2",0.923076923076923
"70_7","nuc_2mer","PB1","H10N8",1
"70_7","nuc_2mer","PB1","H16N3",0.89811320754717
"70_7","nuc_2mer","PB1","H3N8",1
"70_7","nuc_2mer","PB1","H4N6",0.949892627057981
"70_7","nuc_2mer","PB1","H4N8",0.978991596638655
"70_7","nuc_2mer","PB1","H5N1",0.0072992700729927
"70_7","nuc_2mer","PB1","H5N6",0.916666666666667
"70_7","nuc_2mer","PB1","H7N3",0
"70_7","nuc_2mer","PB1","H7N4",0
"70_7","nuc_2mer","PB1","H7N7",0
"70_7","nuc_2mer","PB1","H7N9",0.948660714285714
"70_7","nuc_2mer","PB1","H8N4",0.980263157894737
"70_7","nuc_2mer","PB1","H9N2",0.615384615384615
"70_7","nuc_3mer","PB1","H10N8",1
"70_7","nuc_3mer","PB1","H16N3",0.845283018867925
"70_7","nuc_3mer","PB1","H3N8",1
"70_7","nuc_3mer","PB1","H4N6",0.856120257695061
"70_7","nuc_3mer","PB1","H4N8",0.936974789915966
"70_7","nuc_3mer","PB1","H5N1",0.211678832116788
"70_7","nuc_3mer","PB1","H5N6",0.833333333333333
"70_7","nuc_3mer","PB1","H7N3",0
"70_7","nuc_3mer","PB1","H7N4",0
"70_7","nuc_3mer","PB1","H7N7",0
"70_7","nuc_3mer","PB1","H7N9",0.984375
"70_7","nuc_3mer","PB1","H8N4",0.875
"70_7","nuc_3mer","PB1","H9N2",0.923076923076923
"70_7","nuc_4mer","PB1","H10N8",1
"70_7","nuc_4mer","PB1","H16N3",0.826415094339623
"70_7","nuc_4mer","PB1","H3N8",1
"70_7","nuc_4mer","PB1","H4N6",0.850393700787402
"70_7","nuc_4mer","PB1","H4N8",0.701680672268908
"70_7","nuc_4mer","PB1","H5N1",0.0510948905109489
"70_7","nuc_4mer","PB1","H5N6",0.916666666666667
"70_7","nuc_4mer","PB1","H7N3",0
"70_7","nuc_4mer","PB1","H7N4",1
"70_7","nuc_4mer","PB1","H7N7",0
"70_7","nuc_4mer","PB1","H7N9",0.935267857142857
"70_7","nuc_4mer","PB1","H8N4",0.506578947368421
"70_7","nuc_4mer","PB1","H9N2",0.923076923076923
"70_7","nuc_5mer","PB1","H10N8",1
"70_7","nuc_5mer","PB1","H16N3",0.664150943396226
"70_7","nuc_5mer","PB1","H3N8",1
"70_7","nuc_5mer","PB1","H4N6",0.705082319255548
"70_7","nuc_5mer","PB1","H4N8",0.978991596638655
"70_7","nuc_5mer","PB1","H5N1",0.576642335766423
"70_7","nuc_5mer","PB1","H5N6",0.583333333333333
"70_7","nuc_5mer","PB1","H7N3",0
"70_7","nuc_5mer","PB1","H7N4",0
"70_7","nuc_5mer","PB1","H7N7",1
"70_7","nuc_5mer","PB1","H7N9",0.776785714285714
"70_7","nuc_5mer","PB1","H8N4",0.960526315789474
"70_7","nuc_5mer","PB1","H9N2",0.846153846153846
"70_7","nuc_6mer","PB1","H10N8",1
"70_7","nuc_6mer","PB1","H16N3",0.732075471698113
"70_7","nuc_6mer","PB1","H3N8",0.5
"70_7","nuc_6mer","PB1","H4N6",0.901216893342878
"70_7","nuc_6mer","PB1","H4N8",0.945378151260504
"70_7","nuc_6mer","PB1","H5N1",0.102189781021898
"70_7","nuc_6mer","PB1","H5N6",0.583333333333333
"70_7","nuc_6mer","PB1","H7N3",0
"70_7","nuc_6mer","PB1","H7N4",0
"70_7","nuc_6mer","PB1","H7N7",0
"70_7","nuc_6mer","PB1","H7N9",0.953125
"70_7","nuc_6mer","PB1","H8N4",0.901315789473684
"70_7","nuc_6mer","PB1","H9N2",1
"70_7","prot_2mer","PB1","H10N8",1
"70_7","prot_2mer","PB1","H16N3",0.920754716981132
"70_7","prot_2mer","PB1","H3N8",0.5
"70_7","prot_2mer","PB1","H4N6",0.871152469577666
"70_7","prot_2mer","PB1","H4N8",0.890756302521008
"70_7","prot_2mer","PB1","H5N1",0.0802919708029197
"70_7","prot_2mer","PB1","H5N6",0.666666666666667
"70_7","prot_2mer","PB1","H7N3",0
"70_7","prot_2mer","PB1","H7N4",1
"70_7","prot_2mer","PB1","H7N7",0
"70_7","prot_2mer","PB1","H7N9",0.973214285714286
"70_7","prot_2mer","PB1","H8N4",0.842105263157895
"70_7","prot_2mer","PB1","H9N2",0.923076923076923
"70_7","prot_ctdc","PB1","H10N8",0
"70_7","prot_ctdc","PB1","H16N3",0.981132075471698
"70_7","prot_ctdc","PB1","H3N8",0.5
"70_7","prot_ctdc","PB1","H4N6",0.949176807444524
"70_7","prot_ctdc","PB1","H4N8",0.949579831932773
"70_7","prot_ctdc","PB1","H5N1",0.54014598540146
"70_7","prot_ctdc","PB1","H5N6",0.583333333333333
"70_7","prot_ctdc","PB1","H7N3",0
"70_7","prot_ctdc","PB1","H7N4",0
"70_7","prot_ctdc","PB1","H7N7",0
"70_7","prot_ctdc","PB1","H7N9",0.997767857142857
"70_7","prot_ctdc","PB1","H8N4",0.940789473684211
"70_7","prot_ctdc","PB1","H9N2",0.230769230769231
"70_7","prot_ctdd","PB1","H10N8",1
"70_7","prot_ctdd","PB1","H16N3",0.984905660377358
"70_7","prot_ctdd","PB1","H3N8",1
"70_7","prot_ctdd","PB1","H4N6",0.937007874015748
"70_7","prot_ctdd","PB1","H4N8",0.991596638655462
"70_7","prot_ctdd","PB1","H5N1",0.642335766423358
"70_7","prot_ctdd","PB1","H5N6",0.75
"70_7","prot_ctdd","PB1","H7N3",0
"70_7","prot_ctdd","PB1","H7N4",0
"70_7","prot_ctdd","PB1","H7N7",0
"70_7","prot_ctdd","PB1","H7N9",0.560267857142857
"70_7","prot_ctdd","PB1","H8N4",1
"70_7","prot_ctdd","PB1","H9N2",0.615384615384615
"70_7","prot_ctdt","PB1","H10N8",1
"70_7","prot_ctdt","PB1","H16N3",0.883018867924528
"70_7","prot_ctdt","PB1","H3N8",1
"70_7","prot_ctdt","PB1","H4N6",0.949892627057981
"70_7","prot_ctdt","PB1","H4N8",0.978991596638655
"70_7","prot_ctdt","PB1","H5N1",0.54014598540146
"70_7","prot_ctdt","PB1","H5N6",0.583333333333333
"70_7","prot_ctdt","PB1","H7N3",0
"70_7","prot_ctdt","PB1","H7N4",0
"70_7","prot_ctdt","PB1","H7N7",0
"70_7","prot_ctdt","PB1","H7N9",1
