"focgene","featname","splitrule","min.node.size","mtry","Accuracy","Kappa","AccuracySD","KappaSD","fold"
"M1","nuc_6mer","gini","5",60,0.947271364317841,0.381771982211318,0.0143864772453088,0.13568766332988,2
"M1","nuc_6mer","gini","25",60,0.940337331334333,0.389090286041866,0.0202405417553377,0.13640580483079,2
"M1","nuc_6mer","gini","45",60,0.93167916041979,0.368647833773502,0.0273232456638382,0.150672600094923,2
"M1","nuc_6mer","gini","5",60,0.946461769115442,0.32403264137697,0.0105826027290836,0.169677662909822,3
"M1","nuc_6mer","gini","25",60,0.942151424287856,0.342617914218346,0.0128375511130721,0.173360161723434,3
"M1","nuc_6mer","gini","45",60,0.934370314842579,0.368331069331227,0.0223693663042566,0.192618160094456,3
"M1","nuc_6mer","gini","5",60,0.949032086520842,0.339281579681391,0.0144503674610989,0.184821841228274,4
"M1","nuc_6mer","gini","25",60,0.937795204961622,0.321273019015447,0.0211991564704245,0.177234747722007,4
"M1","nuc_6mer","gini","45",60,0.931760465920886,0.308750665770788,0.0202200920244963,0.15870144084397,4
"M1","nuc_6mer","gini","5",60,0.951581709145427,0.416356561211032,0.0271478290775749,0.248855253991085,5
"M1","nuc_6mer","gini","25",60,0.945539730134933,0.394275944432098,0.0267727865789736,0.220796609953613,5
"M1","nuc_6mer","gini","45",60,0.941214392803598,0.399237921378512,0.0279376143322555,0.214273752152543,5
"M1","prot_2mer","gini","5",16,0.847976011994003,0.239758088644136,0.0354454800200341,0.0872252358414067,1
"M1","prot_2mer","gini","25",16,0.842796101949026,0.230682501777717,0.0339238035948734,0.0811223304051556,1
"M1","prot_2mer","gini","45",16,0.841071964017991,0.234328620055988,0.0332672297801547,0.0834470558909607,1
"M1","prot_2mer","gini","5",16,0.831371814092954,0.23383525155416,0.0367954626001023,0.0735923011504089,2
"M1","prot_2mer","gini","25",16,0.830502248875562,0.232789035125294,0.0383618764013256,0.0711437588890371,2
"M1","prot_2mer","gini","45",16,0.830502248875562,0.233026517225922,0.0379289348486116,0.0745261840399788,2
"M1","prot_2mer","gini","5",16,0.849715142428786,0.245336028680197,0.0352008570902049,0.0921392872939871,3
"M1","prot_2mer","gini","25",16,0.847128935532234,0.241089025914832,0.0346692450949744,0.0906440865092402,3
"M1","prot_2mer","gini","45",16,0.847128935532234,0.252534099761954,0.0349066080648863,0.0911105162965259,3
"M1","prot_2mer","gini","5",16,0.823872871256679,0.199607889724194,0.0448131998188057,0.0705109042486115,4
"M1","prot_2mer","gini","25",16,0.823003306039288,0.197848512682904,0.0437114027846354,0.0673843905576238,4
"M1","prot_2mer","gini","45",16,0.821279168108254,0.196479667221537,0.0455135894277588,0.0690970625545087,4
"M1","prot_2mer","gini","5",16,0.840089955022489,0.224289961571208,0.0308366642556004,0.104685500022175,5
"M1","prot_2mer","gini","25",16,0.83575712143928,0.21757103888221,0.0300492191028721,0.100197964404587,5
"M1","prot_2mer","gini","45",16,0.834895052473763,0.216376081535394,0.0304309101194694,0.099415943134848,5
"M1","prot_ctdc","gini","5",6,0.837631184407796,0.220284915686301,0.0318204683287312,0.0689114066955586,1
"M1","prot_ctdc","gini","25",6,0.835044977511244,0.217401062205763,0.0339657379241116,0.0698552419116892,1
"M1","prot_ctdc","gini","45",6,0.83763868065967,0.227548027996544,0.0340416133776117,0.07442528327467,1
"M1","prot_ctdc","gini","5",6,0.826221889055472,0.1970141764162,0.0296063632370086,0.0696864652529292,2
"M1","prot_ctdc","gini","25",6,0.823613193403298,0.204955169179204,0.0320840747848249,0.0742573180992184,2
"M1","prot_ctdc","gini","45",6,0.822751124437781,0.209781689273775,0.0338648888245219,0.0640423822066683,2
"M1","prot_ctdc","gini","5",6,0.847136431784108,0.230871005226673,0.0336016241956268,0.085452306255842,3
"M1","prot_ctdc","gini","25",6,0.848860569715142,0.224256672088614,0.032416988233927,0.0984675778296926,3
"M1","prot_ctdc","gini","45",6,0.848860569715142,0.224256672088614,0.032416988233927,0.0984675778296926,3
"M1","prot_ctdc","gini","5",6,0.825612001691462,0.180623764329384,0.0427239800157632,0.096534354063815,4
"M1","prot_ctdc","gini","25",6,0.823887863760427,0.179237726152372,0.0446781105249992,0.0970362087197203,4
"M1","prot_ctdc","gini","45",6,0.823895360012302,0.189891593139791,0.0445930307281888,0.0857812123179232,4
"M1","prot_ctdc","gini","5",6,0.830584707646177,0.186053398495649,0.030291969516391,0.115709702801842,5
"M1","prot_ctdc","gini","25",6,0.828013493253373,0.194659035149504,0.0279400111509611,0.101121537481665,5
"M1","prot_ctdc","gini","45",6,0.828875562218891,0.195444094688612,0.0277622507147675,0.100313068630103,5
"M1","prot_ctdd","gini","5",14,0.858350824587706,0.237475987263134,0.0246316286751309,0.0567871835731766,1
"M1","prot_ctdd","gini","25",14,0.854895052473763,0.240264081280781,0.0282741566577734,0.069666234280835,1
"M1","prot_ctdd","gini","45",14,0.854895052473763,0.240488578266861,0.0285647101481616,0.0708786686112321,1
"M1","prot_ctdd","gini","5",14,0.838290854572714,0.227238837603435,0.0350455596574015,0.0700870516780758,2
"M1","prot_ctdd","gini","25",14,0.838290854572714,0.232555472592038,0.035280390911109,0.0745244377512793,2
"M1","prot_ctdd","gini","45",14,0.833958020989505,0.227119795733622,0.0389183437964255,0.0725294482023694,2
"M1","prot_ctdd","gini","5",14,0.862691154422789,0.260544065264068,0.0297273632440808,0.0926147010051133,3
"M1","prot_ctdd","gini","25",14,0.858373313343328,0.253305968503209,0.0318134635494608,0.0892118772338873,3
"M1","prot_ctdd","gini","45",14,0.858373313343328,0.253305968503209,0.0318134635494608,0.0892118772338873,3
"M1","prot_ctdd","gini","5",14,0.840304783505683,0.209554321081111,0.0419342959617315,0.0943423572956964,4
"M1","prot_ctdd","gini","25",14,0.835986814285165,0.202650866579006,0.040404256628167,0.0700049429276156,4
"M1","prot_ctdd","gini","45",14,0.83253117031228,0.204249423731811,0.0428406080411928,0.0761944683644348,4
"M1","prot_ctdd","gini","5",14,0.848740629685157,0.202606762525253,0.0302645597595053,0.136679646237758,5
"M1","prot_ctdd","gini","25",14,0.842683658170915,0.20146623247334,0.0304558485253805,0.130331313383893,5
"M1","prot_ctdd","gini","45",14,0.84095952023988,0.199708814145431,0.0316008723805373,0.131307952976977,5
"M1","prot_ctdt","gini","5",6,0.854032983508246,0.224618448827187,0.0272685210795356,0.0685848462556514,1
"M1","prot_ctdt","gini","25",6,0.854032983508246,0.224618448827187,0.0272685210795356,0.0685848462556514,1
"M1","prot_ctdt","gini","45",6,0.853170914542729,0.231284285382979,0.0300126070298821,0.0804707380031882,1
"M1","prot_ctdt","gini","5",6,0.835712143928036,0.202438658656137,0.0330115353489283,0.0723050073583753,2
"M1","prot_ctdt","gini","25",6,0.833125937031484,0.206357867879186,0.0311791705916954,0.0712635596484178,2
"M1","prot_ctdt","gini","45",6,0.832248875562219,0.211162219160737,0.0333686754776054,0.0783366590071376,2
"M1","prot_ctdt","gini","5",6,0.860944527736132,0.244598936835625,0.0311973993940459,0.0948780648330707,3
"M1","prot_ctdt","gini","25",6,0.860944527736132,0.244598936835625,0.0311973993940459,0.0948780648330707,3
"M1","prot_ctdt","gini","45",6,0.861814092953523,0.251708286266513,0.0313160391894618,0.100650351171667,3
"M1","prot_ctdt","gini","5",6,0.840297159112751,0.204221303087065,0.0399622943575557,0.0922158019258917,4
"M1","prot_ctdt","gini","25",6,0.8377109522162,0.206572468536147,0.0404309240308006,0.0804071927531941,4
"M1","prot_ctdt","gini","45",6,0.833385614884865,0.20087209942782,0.0424844748220813,0.0769432691056442,4
"M1","prot_ctdt","gini","5",6,0.846146926536732,0.204897228280113,0.0287777584877033,0.128034934898383,5
"M1","prot_ctdt","gini","25",6,0.846146926536732,0.204897228280113,0.0287777584877033,0.128034934898383,5
"M1","prot_ctdt","gini","45",6,0.844407796101949,0.201522236523864,0.0270978462825651,0.125140349016872,5
"M1","prot_ctriad","gini","5",14,0.837646176911544,0.226562837908929,0.0374458236622301,0.0861010716018343,1
"M1","prot_ctriad","gini","25",14,0.83592203898051,0.231143034530442,0.0385613135584477,0.0897829878672235,1
"M1","prot_ctriad","gini","45",14,0.830734632683658,0.229387115511504,0.0355284908315962,0.0861636494363996,1
"M1","prot_ctriad","gini","5",14,0.821874062968516,0.209927360595809,0.0389388704934515,0.061448150001526,2
"M1","prot_ctriad","gini","25",14,0.821859070464768,0.222162454569255,0.041504363712022,0.0704963637492682,2
"M1","prot_ctriad","gini","45",14,0.815794602698651,0.22218757640015,0.0457921403534692,0.0873857513912714,2
"M1","prot_ctriad","gini","5",14,0.854902548725637,0.274019545093917,0.0296833527132018,0.0973075267084733,3
"M1","prot_ctriad","gini","25",14,0.851454272863568,0.267095135998551,0.0270259304462083,0.0944164043276614,3
"M1","prot_ctriad","gini","45",14,0.851461769115442,0.267140784480628,0.0272667682349936,0.0918966939450602,3
"M1","prot_ctriad","gini","5",14,0.822995809787414,0.203974284844929,0.040872314305905,0.0890486410605031,4
"M1","prot_ctriad","gini","25",14,0.822141237073771,0.20847783186167,0.0412151163356758,0.0873029508651087,4
"M1","prot_ctriad","gini","45",14,0.821264175604505,0.20730050729025,0.0408617564109955,0.0870273352483908,4
"M1","prot_ctriad","gini","5",14,0.830599700149925,0.211495267983585,0.0352338865707493,0.101985775769094,5
"M1","prot_ctriad","gini","25",14,0.828005997001499,0.207047521658145,0.0328647590526587,0.0981113113485088,5
"M1","prot_ctriad","gini","45",14,0.827998500749625,0.212060200978179,0.0316317403151153,0.0947255583071022,5
"M1","prot_pseaac","gini","5",5,0.854017991004498,0.217649122070745,0.0258282158983025,0.0839994236398615,1
"M1","prot_pseaac","gini","25",5,0.850569715142429,0.212910763133029,0.0269129988929738,0.0852270935999044,1
"M1","prot_pseaac","gini","45",5,0.846251874062969,0.206241587045561,0.0277434696364299,0.081771076493575,1
"M1","prot_pseaac","gini","5",5,0.837451274362819,0.188010326138979,0.0348516543155704,0.0821357190736433,2
"M1","prot_pseaac","gini","25",5,0.835704647676162,0.195684729724281,0.0417570021596239,0.0953970009412603,2
"M1","prot_pseaac","gini","45",5,0.834842578710645,0.206649760791627,0.0402243563858222,0.0896621168181202,2
"M1","prot_pseaac","gini","5",5,0.86095952023988,0.243528084400567,0.0313786135203453,0.0960836339027133,3
"M1","prot_pseaac","gini","25",5,0.86095952023988,0.243528084400567,0.0313786135203453,0.0960836339027133,3
"M1","prot_pseaac","gini","45",5,0.857503748125937,0.239358346054969,0.0345987454980909,0.0987781172165635,3
"M1","prot_pseaac","gini","5",5,0.836848755109625,0.179792691659691,0.0477357511544653,0.120618797148624,4
"M1","prot_pseaac","gini","25",5,0.833385486743808,0.18177657708604,0.0480354713580066,0.105299073495541,4
"M1","prot_pseaac","gini","45",5,0.828198080446956,0.173644385177955,0.0479105074222338,0.0949548098587099,4
"M1","prot_pseaac","gini","5",5,0.845284857571214,0.211009049985981,0.0289502760692518,0.113367666498706,5
"M1","prot_pseaac","gini","25",5,0.845284857571214,0.211130886064538,0.0286585989168923,0.113804008913905,5
"M1","prot_pseaac","gini","45",5,0.845292353823088,0.216770161175777,0.0265078179019695,0.104008911629558,5
"NA","cds_compbias","gini","5",12,0.969775112443778,0.55138636559231,0.013633601081621,0.214543778988586,1
"NA","cds_compbias","gini","25",12,0.968050974512744,0.536253052640791,0.0122205409472556,0.201133437451142,1
"NA","cds_compbias","gini","45",12,0.970644677661169,0.591888467711721,0.0116350157956076,0.180888656292557,1
"NA","cds_compbias","gini","5",12,0.963680659670165,0.499410211806201,0.0114393802439109,0.186520049684,2
"NA","cds_compbias","gini","25",12,0.962818590704648,0.493311666122565,0.0116091642082113,0.18809580975213,2
"NA","cds_compbias","gini","45",12,0.96195652173913,0.498246464540003,0.012391498088924,0.193039767941131,2
"NA","cds_compbias","gini","5",12,0.970659670164917,0.608873273032808,0.0158184611682155,0.185991052068054,3
"NA","cds_compbias","gini","25",12,0.968935532233883,0.593555407276448,0.0152837854441879,0.174130134906601,3
"NA","cds_compbias","gini","45",12,0.96376311844078,0.562268226094392,0.0185077045912501,0.196663614001779,3
"NA","cds_compbias","gini","5",12,0.960239239354682,0.506801430785574,0.0217669030493658,0.223789707226015,4
"NA","cds_compbias","gini","25",12,0.955928894527095,0.468919863187754,0.0176569549530984,0.179021481792558,4
"NA","cds_compbias","gini","45",12,0.955059329309704,0.475540074831595,0.020862150578635,0.195428941656941,4
"NA","cds_compbias","gini","5",12,0.961079460269865,0.448704869198039,0.0131248788371512,0.24128006213657,5
"NA","cds_compbias","gini","25",12,0.963680659670165,0.511673444924077,0.0128019093359207,0.189517481723978,5
"NA","cds_compbias","gini","45",12,0.960209895052474,0.490196258337402,0.0137448002254263,0.192046780905589,5
"NA","nuc_2mer","gini","5",4,0.967181409295352,0.474503206497263,0.0133643125711085,0.263475573004111,1
"NA","nuc_2mer","gini","25",4,0.959415292353823,0.451169832557544,0.0172604968285401,0.231837614568464,1
"NA","nuc_2mer","gini","45",4,0.955952023988006,0.442056541308616,0.0201270043082298,0.245234456029568,1
"NA","nuc_2mer","gini","5",4,0.961086956521739,0.475302375758014,0.0131001014095272,0.18180528152263,2
"NA","nuc_2mer","gini","25",4,0.953313343328336,0.454479719288947,0.015431350035057,0.143624769412974,2
"NA","nuc_2mer","gini","45",4,0.949857571214393,0.447790654879922,0.0177065866532285,0.153365071953496,2
"NA","nuc_2mer","gini","5",4,0.966319340329835,0.511882315879296,0.0131419104209789,0.158629772460067,3
"NA","nuc_2mer","gini","25",4,0.962871064467766,0.496206138450049,0.0134966332043355,0.147869327306568,3
"NA","nuc_2mer","gini","45",4,0.958553223388306,0.478500798232909,0.0161621249504363,0.178764003532304,3
"NA","nuc_2mer","gini","5",4,0.956843180973616,0.35563173883731,0.0139890610050372,0.245118454504548,4
"NA","nuc_2mer","gini","25",4,0.948199874421763,0.307050409045317,0.0146081513841003,0.213208630739188,4
"NA","nuc_2mer","gini","45",4,0.944751598559694,0.338696161597335,0.011556171362803,0.162049772831287,4
"NA","nuc_2mer","gini","5",4,0.955082458770615,0.341994726843333,0.0180342226199578,0.245423251958006,5
"NA","nuc_2mer","gini","25",4,0.954197901049475,0.384429687647356,0.0177523526662892,0.229368526166146,5
"NA","nuc_2mer","gini","45",4,0.955059970014993,0.433816763555472,0.0176336125190913,0.201898262463198,5
"NA","nuc_3mer","gini","5",8,0.968913043478261,0.534049166648438,0.0109036641953355,0.179023969409484,1
"NA","nuc_3mer","gini","25",8,0.962871064467766,0.49894495454139,0.0157640887424392,0.213017638654652,1
"NA","nuc_3mer","gini","45",8,0.963733133433283,0.522869505300192,0.0139623960250422,0.19053091872608,1
"NA","nuc_3mer","gini","5",8,0.962811094452774,0.453354069399633,0.0130022195229526,0.235218156998383,2
"NA","nuc_3mer","gini","25",8,0.954175412293853,0.403953825375127,0.0153592918351518,0.204224095168273,2
"NA","nuc_3mer","gini","45",8,0.956761619190405,0.477831318663429,0.0163977756336799,0.15976177467333,2
"NA","nuc_3mer","gini","5",8,0.967188905547226,0.536421774423627,0.0161645431337283,0.195441448801909,3
"NA","nuc_3mer","gini","25",8,0.966326836581709,0.541758507093043,0.0174629885126577,0.195458255901955,3
"NA","nuc_3mer","gini","45",8,0.963748125937032,0.540092730551379,0.0185374021592123,0.207989690784855,3
"NA","nuc_3mer","gini","5",8,0.96458693730058,0.482347753429194,0.0174750730927841,0.266460817533251,4
"NA","nuc_3mer","gini","25",8,0.958537333897154,0.439284970900643,0.0172001462756173,0.234451666524841,4
"NA","nuc_3mer","gini","45",8,0.955943630748728,0.424772496273263,0.0180012471726578,0.228128075299686,4
"NA","nuc_3mer","gini","5",8,0.961971514242879,0.450547886977989,0.0109174558327675,0.16221331721284,5
"NA","nuc_3mer","gini","25",8,0.960247376311844,0.439499205933258,0.01163323671514,0.160068532178849,5
"NA","nuc_3mer","gini","45",8,0.955937031484258,0.428302525745071,0.015941472827548,0.163577055987879,5
"NA","nuc_4mer","gini","5",16,0.970622188905547,0.557780204863492,0.0130370359247499,0.218750115578324,1
"NA","nuc_4mer","gini","25",16,0.964580209895052,0.519357250262978,0.0174932621821852,0.236593845158493,1
"NA","nuc_4mer","gini","45",16,0.963725637181409,0.530809456712722,0.0185468727825842,0.22163478661683,1
"NA","nuc_4mer","gini","5",16,0.963680659670165,0.50560708339273,0.00804987551481836,0.157700140167502,2
"NA","nuc_4mer","gini","25",16,0.96195652173913,0.508996728252822,0.00737975867130789,0.139340416468346,2
"NA","nuc_4mer","gini","45",16,0.960224887556222,0.499724728908147,0.00939531564004292,0.144947869081745,2
"NA","nuc_4mer","gini","5",16,0.967203898050975,0.562638686399282,0.0150681189114772,0.190370585977091,3
"NA","nuc_4mer","gini","25",16,0.968073463268366,0.584652564673619,0.0146473449522318,0.187559921079685,3
"NA","nuc_4mer","gini","45",16,0.966349325337331,0.578554528998745,0.0178920124178532,0.201059840059133,3
"NA","nuc_4mer","gini","5",16,0.967165904227373,0.543273601566973,0.016778705127762,0.222821611526758,4
"NA","nuc_4mer","gini","25",16,0.964587065441638,0.5319648679038,0.0138166017981881,0.18561966675727,4
"NA","nuc_4mer","gini","45",16,0.96285543125873,0.519965749819358,0.0141854062315627,0.187354399504328,4
"NA","nuc_4mer","gini","5",16,0.959385307346327,0.441868691487718,0.0162811120357986,0.166761423251756,5
"NA","nuc_4mer","gini","25",16,0.960247376311844,0.471674842929736,0.0158500402497324,0.149393892137627,5
"NA","nuc_4mer","gini","45",16,0.961971514242879,0.503539501240325,0.0178229087695856,0.189922131736996,5
"NA","nuc_5mer","gini","5",32,0.963725637181409,0.529000967708271,0.0171593209828604,0.200077476599408,1
"NA","nuc_5mer","gini","25",32,0.962001499250375,0.517358581796514,0.0173432896996207,0.186661384136975,1
"NA","nuc_5mer","gini","45",32,0.960269865067466,0.505599673821083,0.0168802025321725,0.178511999059398,1
"NA","nuc_5mer","gini","5",32,0.960217391304348,0.490813390706391,0.010281564836972,0.148371219495647,2
"NA","nuc_5mer","gini","25",32,0.960217391304348,0.490813390706391,0.010281564836972,0.148371219495647,2
"NA","nuc_5mer","gini","45",32,0.959355322338831,0.485295480062557,0.0101483611986209,0.142753634457187,2
"NA","nuc_5mer","gini","5",32,0.967211394302849,0.564132521596942,0.0133164982837523,0.179476370215361,3
"NA","nuc_5mer","gini","25",32,0.967211394302849,0.564132521596942,0.0133164982837523,0.179476370215361,3
"NA","nuc_5mer","gini","45",32,0.96547976011994,0.562134035200405,0.0134411068733264,0.173050474302127,3
"NA","nuc_5mer","gini","5",32,0.959384666641038,0.466656381868897,0.0164408378194713,0.209641424714919,4
"NA","nuc_5mer","gini","25",32,0.960246735606556,0.486393025494839,0.0160141044834495,0.192985953873287,4
"NA","nuc_5mer","gini","45",32,0.958530093927395,0.502699709334273,0.0177622766455959,0.185437692280535,4
"NA","nuc_5mer","gini","5",32,0.956776611694153,0.422740714840799,0.0182462254186116,0.232145858189646,5
"NA","nuc_5mer","gini","25",32,0.958508245877062,0.468854109698042,0.0194684025807532,0.204750477655303,5
"NA","nuc_5mer","gini","45",32,0.958508245877062,0.480084145261512,0.0181275790227623,0.18886982266244,5
"NA","nuc_6mer","gini","5",64,0.958545727136432,0.462491273188412,0.0185423460071778,0.223359792138155,1
"NA","nuc_6mer","gini","25",64,0.958545727136432,0.462491273188412,0.0185423460071778,0.223359792138155,1
"NA","nuc_6mer","gini","45",64,0.954220389805097,0.451864510075746,0.0163188140571503,0.18133698262936,1
"NA","nuc_6mer","gini","5",64,0.958485757121439,0.49630390469115,0.012220643131416,0.160033263644824,2
"NA","nuc_6mer","gini","25",64,0.956754122938531,0.503689389239388,0.0182936688642521,0.208510886571438,2
"NA","nuc_6mer","gini","45",64,0.951559220389805,0.480419576346548,0.0224842518673086,0.220111237968565,2
"NA","nuc_6mer","gini","5",64,0.967211394302849,0.582528065511621,0.017115263495559,0.210433753055802,3
"NA","nuc_6mer","gini","25",64,0.96547976011994,0.567972707298562,0.0162245804161792,0.204784452925692,3
"NA","nuc_6mer","gini","45",64,0.962016491754123,0.554210403862342,0.0163491651308476,0.184068213232652,3
"NA","nuc_6mer","gini","5",64,0.960261728110304,0.502817850483736,0.0124357907619722,0.161618603734159,4
"NA","nuc_6mer","gini","25",64,0.959407027255603,0.508569026665915,0.0153250993557301,0.186685635341338,4
"NA","nuc_6mer","gini","45",64,0.955081689924269,0.484713393504137,0.0172968962619332,0.178598503390905,4
"NA","nuc_6mer","gini","5",64,0.953335832083958,0.415161358210165,0.0191785662431399,0.186973017825837,5
"NA","nuc_6mer","gini","25",64,0.950734632683658,0.415131008945326,0.0186928526422376,0.182515105779496,5
"NA","nuc_6mer","gini","45",64,0.950742128935532,0.451704178255568,0.0211804294044666,0.216555260392674,5
"NA","prot_2mer","gini","5",20,0.955952023988006,0.489804422778244,0.0137778036953777,0.155745044977848,1
"NA","prot_2mer","gini","25",20,0.951634182908546,0.477774330284361,0.0109376111995907,0.134382706065924,1
"NA","prot_2mer","gini","45",20,0.949910044977511,0.473705836189669,0.0156460423161955,0.147412903766096,1
"NA","prot_2mer","gini","5",20,0.95243628185907,0.468794127538204,0.0131665546366337,0.165027269136767,2
"NA","prot_2mer","gini","25",20,0.950697151424288,0.483509194160383,0.0164610230386571,0.166560134257457,2
"NA","prot_2mer","gini","45",20,0.949827586206897,0.507480254284031,0.0163484395037546,0.170549516860618,2
"NA","prot_2mer","gini","5",20,0.960307346326837,0.541085948686912,0.0191101419062482,0.215579876938041,3
"NA","prot_2mer","gini","25",20,0.950809595202399,0.494901823817602,0.0181540655917611,0.186013060937363,3
"NA","prot_2mer","gini","45",20,0.949932533733133,0.509379642454252,0.0150629467041976,0.125777244354335,3
"NA","prot_2mer","gini","5",20,0.943844680223991,0.381979986147737,0.0174799816507491,0.160028071072976,4
"NA","prot_2mer","gini","25",20,0.942120542292956,0.40046339407813,0.0136448055033091,0.126431268051704,4
"NA","prot_2mer","gini","45",20,0.94041139686567,0.399804141711903,0.0111191217482298,0.107776965660717,4
"NA","prot_2mer","gini","5",20,0.948988005997002,0.408119665516365,0.0150018815415301,0.165264946884115,5
"NA","prot_2mer","gini","25",20,0.949865067466267,0.469847886186648,0.0206763060890746,0.190962650667346,5
"NA","prot_2mer","gini","45",20,0.950727136431784,0.483031266935818,0.0215621490115998,0.20369063488638,5
"NA","prot_ctdc","gini","5",6,0.965457271364318,0.511045248617638,0.0134787991510349,0.212242981274489,1
"NA","prot_ctdc","gini","25",6,0.955089955022489,0.481129645907437,0.0176366998487571,0.208618752092775,1
"NA","prot_ctdc","gini","45",6,0.953365817091454,0.48980719989312,0.0208073606688938,0.197729048888693,1
"NA","prot_ctdc","gini","5",6,0.965397301349325,0.524256972206122,0.0178443058465171,0.240776206295111,2
"NA","prot_ctdc","gini","25",6,0.957616191904048,0.494052076165963,0.0197966410036709,0.250077813255196,2
"NA","prot_ctdc","gini","45",6,0.949820089955022,0.451364929279707,0.0224014408017402,0.223726285207186,2
"NA","prot_ctdc","gini","5",6,0.96287856071964,0.546638479989449,0.0128550848103471,0.133424940366089,3
"NA","prot_ctdc","gini","25",6,0.958568215892054,0.541192689232826,0.0155947284729477,0.137292168441316,3
"NA","prot_ctdc","gini","45",6,0.954257871064468,0.528863435959434,0.0157105574909969,0.126887762857166,3
"NA","prot_ctdc","gini","5",6,0.956805955996361,0.446280484757126,0.0141409538274186,0.17176419617144,4
"NA","prot_ctdc","gini","25",6,0.949024718410026,0.422716149313731,0.0184911738336712,0.188395239541147,4
"NA","prot_ctdc","gini","45",6,0.948162649444509,0.415575702093603,0.0173564263611863,0.17984000685108,4
"NA","prot_ctdc","gini","5",6,0.955044977511244,0.433477719752447,0.0157114417348079,0.171385080973645,5
"NA","prot_ctdc","gini","25",6,0.954197901049475,0.477585381738755,0.0167963258752607,0.164338392838603,5
"NA","prot_ctdc","gini","45",6,0.952458770614693,0.484746880780642,0.0196383931902863,0.195969488684582,5
"NA","prot_ctdd","gini","5",14,0.964610194902549,0.532170511667808,0.0110627481895953,0.153156286728423,1
"NA","prot_ctdd","gini","25",14,0.952518740629685,0.469916611062665,0.0195791805204934,0.196069656629934,1
"NA","prot_ctdd","gini","45",14,0.950794602698651,0.463371347406133,0.021502477249912,0.200150544764793,1
"NA","prot_ctdd","gini","5",14,0.961964017991005,0.465480811519143,0.0142176143887065,0.203420347038161,2
"NA","prot_ctdd","gini","25",14,0.950712143928036,0.422832006572385,0.0153284960439155,0.172687677416405,2
"NA","prot_ctdd","gini","45",14,0.94811844077961,0.436323443381054,0.0168472671710063,0.151355037902304,2
"NA","prot_ctdd","gini","5",14,0.961176911544228,0.53975211993201,0.0240979709751015,0.267259156113906,3
"NA","prot_ctdd","gini","25",14,0.957721139430285,0.529139395563904,0.0231140240617497,0.241146845648814,3
"NA","prot_ctdd","gini","45",14,0.955119940029985,0.511975497568065,0.0228936849515131,0.229390973993407,3
"NA","prot_ctdd","gini","5",14,0.956783467240739,0.463545976681677,0.0179260480483085,0.151030270797974,4
"NA","prot_ctdd","gini","25",14,0.950748728200003,0.433099415999837,0.0224779772671078,0.152027760081073,4
"NA","prot_ctdd","gini","45",14,0.944728981663015,0.413361808517151,0.0238600063456946,0.153074986720821,4
"NA","prot_ctdd","gini","5",14,0.955029985007496,0.407445536418579,0.0146502433158422,0.216470143412813,5
"NA","prot_ctdd","gini","25",14,0.948980509745127,0.421442846073987,0.0166106672579604,0.179398153174867,5
"NA","prot_ctdd","gini","45",14,0.947248875562219,0.412290364035306,0.0166224978865137,0.17906237288664,5
"NA","prot_ctdt","gini","5",6,0.963733133433283,0.510693602216807,0.010587085793211,0.151418327514971,1
"NA","prot_ctdt","gini","25",6,0.953365817091454,0.447167149612009,0.0129888629126109,0.151362774829808,1
"NA","prot_ctdt","gini","45",6,0.952503748125937,0.444004049793266,0.0147960306415816,0.152895747239898,1
"NA","prot_ctdt","gini","5",6,0.96195652173913,0.508190745441371,0.012391498088924,0.172671079184427,2
"NA","prot_ctdt","gini","25",6,0.955899550224888,0.467315115298859,0.0104490240262607,0.158735584698316,2
"NA","prot_ctdt","gini","45",6,0.953298350824588,0.456298025654618,0.0149312006721261,0.162058339727785,2
"NA","prot_ctdt","gini","5",6,0.963755622188906,0.571299353674914,0.0214001689427307,0.233427336012617,3
"NA","prot_ctdt","gini","25",6,0.957721139430285,0.538102841325094,0.0200534350974024,0.210100606482346,3
"NA","prot_ctdt","gini","45",6,0.956844077961019,0.550204592528994,0.017200047874721,0.188787834060112,3
"NA","prot_ctdt","gini","5",6,0.955921270134164,0.458243774499897,0.0171581711488021,0.183839772407035,4
"NA","prot_ctdt","gini","25",6,0.942112917900024,0.390662365710996,0.022035181808432,0.180266733870502,4
"NA","prot_ctdt","gini","45",6,0.943844552082933,0.422004589531933,0.0213192412036693,0.18323506309996,4
"NA","prot_ctdt","gini","5",6,0.956761619190405,0.451618160616817,0.0204121101700644,0.228766914425979,5
"NA","prot_ctdt","gini","25",6,0.952443778110944,0.435740336994876,0.0216688853433403,0.242168713678457,5
"NA","prot_ctdt","gini","45",6,0.94811844077961,0.413734788605424,0.0227007733031314,0.240716891177892,5
"NA","prot_ctriad","gini","5",18,0.956836581709145,0.476278118111315,0.0152061571403895,0.18205637545988,1
"NA","prot_ctriad","gini","25",18,0.94647676161919,0.417825526479727,0.0166404034730681,0.154098744049548,1
"NA","prot_ctriad","gini","45",18,0.938703148425787,0.396486064459038,0.0238677397564509,0.173087931976462,1
"NA","prot_ctriad","gini","5",18,0.958493253373313,0.511604171672211,0.0151709375983507,0.208451849029679,2
"NA","prot_ctriad","gini","25",18,0.950704647676162,0.466917560881209,0.0159003102777306,0.193788196613289,2
"NA","prot_ctriad","gini","45",18,0.944632683658171,0.459137495482037,0.0210219104460327,0.164261002001584,2
