"focgene","featname","splitrule","min.node.size","mtry","Accuracy","Kappa","AccuracySD","KappaSD","fold"
"NA","prot_ctriad","gini","25",18,0.974149390726381,0.568271837236512,0.00370362852463316,0.0855552106945579,2
"NA","prot_ctriad","gini","45",18,0.973869283114417,0.550771762375364,0.00398191892004207,0.105546754186141,2
"NA","prot_ctriad","gini","5",18,0.974702484570343,0.585539110532135,0.0073606492502209,0.159777238242776,3
"NA","prot_ctriad","gini","25",18,0.972452128501345,0.507062855997368,0.00721769300143541,0.173513976537052,3
"NA","prot_ctriad","gini","45",18,0.971889539484096,0.487481078624812,0.00712194476883562,0.179410564486644,3
"NA","prot_ctriad","gini","5",18,0.975554676372844,0.61789399555769,0.00496482437703364,0.0767676551562626,4
"NA","prot_ctriad","gini","25",18,0.974431080867226,0.569034875342707,0.00407012768539202,0.0659667789467428,4
"NA","prot_ctriad","gini","45",18,0.974431080867226,0.569034875342707,0.00407012768539202,0.0659667789467428,4
"NA","prot_ctriad","gini","5",18,0.977793163475233,0.6615321941555,0.00450391947108889,0.0792088026720025,5
"NA","prot_ctriad","gini","25",18,0.975265073587593,0.585480292105972,0.00436652605961314,0.0909472008285379,5
"NA","prot_ctriad","gini","45",18,0.974420794429498,0.565512646150981,0.00469446085241705,0.0969031946580847,5
"NA","prot_pseaac","gini","5",5,0.974152555784143,0.60108470771539,0.00746085418692526,0.146423474683564,1
"NA","prot_pseaac","gini","25",5,0.97331065041937,0.554174624006685,0.00774234273654158,0.169531194601771,1
"NA","prot_pseaac","gini","45",5,0.973591549295775,0.54353934496807,0.00702410935179615,0.163488021289959,1
"NA","prot_pseaac","gini","5",5,0.976398955530938,0.640104997790042,0.00442609034350489,0.0936434723784551,2
"NA","prot_pseaac","gini","25",5,0.974431080867226,0.571306123306469,0.00407012768539203,0.104698543701948,2
"NA","prot_pseaac","gini","45",5,0.973868491849976,0.556968540544413,0.00420203926183753,0.0994657756586038,2
"NA","prot_pseaac","gini","5",5,0.974139104288653,0.568089988429384,0.00733861550626353,0.162343237882754,3
"NA","prot_pseaac","gini","25",5,0.971890330748536,0.492764731111497,0.00747849809439753,0.183179328901499,3
"NA","prot_pseaac","gini","45",5,0.971328532995727,0.482637450944174,0.00709170457513625,0.178099831274794,3
"NA","prot_pseaac","gini","5",5,0.97527536002532,0.613612655846109,0.00617760176388658,0.110929818726515,4
"NA","prot_pseaac","gini","25",5,0.974150181990821,0.57588474284081,0.00509336079731707,0.0864208864015464,4
"NA","prot_pseaac","gini","45",5,0.974431080867226,0.575228804662314,0.0044802669301018,0.0767777283765382,4
"NA","prot_pseaac","gini","5",5,0.976104605159044,0.628050616930302,0.00668509606850196,0.117969555841502,5
"NA","prot_pseaac","gini","25",5,0.973857414147808,0.564116663457273,0.006383418441239,0.12998571783259,5
"NA","prot_pseaac","gini","45",5,0.973577306535844,0.550823209057961,0.00535238397581446,0.116609892479422,5
"NP","cds_compbias","gini","5",12,0.971060294350372,0.527457008802512,0.00577455514954836,0.151661815245897,1
"NP","cds_compbias","gini","25",12,0.970218388985599,0.490959924817041,0.00594280017171589,0.160783343065206,1
"NP","cds_compbias","gini","45",12,0.969937490109195,0.480857289356279,0.00634903041047279,0.181560146924804,1
"NP","cds_compbias","gini","5",12,0.970780186738408,0.549659575693043,0.00564073791780169,0.0963601717110781,2
"NP","cds_compbias","gini","25",12,0.967969615445482,0.465676484656504,0.00480382167326433,0.0780048759333605,2
"NP","cds_compbias","gini","45",12,0.968250514321886,0.459636967649573,0.0059239016983333,0.115530064564626,2
"NP","cds_compbias","gini","5",12,0.967107137205254,0.450962616520367,0.00635735772617553,0.136249541113491,3
"NP","cds_compbias","gini","25",12,0.964859154929578,0.372679335961875,0.00677795213838306,0.171628901783523,3
"NP","cds_compbias","gini","45",12,0.964578256053173,0.370228060674954,0.00702509269813669,0.172029990818214,3
"NP","cds_compbias","gini","5",12,0.970216806456718,0.519125858335737,0.00301476482333014,0.0623690141112176,4
"NP","cds_compbias","gini","25",12,0.970216015192277,0.497655687468765,0.00302329396511981,0.0692700231451472,4
"NP","cds_compbias","gini","45",12,0.969092419686659,0.479828400688676,0.00324365761895422,0.0622642025528574,4
"NP","cds_compbias","gini","5",12,0.971891913277417,0.54123792172311,0.00479465053851186,0.110235994752861,5
"NP","cds_compbias","gini","25",12,0.969363032125336,0.467553521031385,0.00522130277278522,0.145563689465948,5
"NP","cds_compbias","gini","45",12,0.968800443108087,0.449673682769599,0.00469329587064675,0.135405973886609,5
"NP","nuc_2mer","gini","5",4,0.966284222187055,0.440353031357261,0.00545069599559536,0.140059393537532,1
"NP","nuc_2mer","gini","25",4,0.966004114575091,0.412181721132757,0.00597664356831221,0.18447423422692,1
"NP","nuc_2mer","gini","45",4,0.966847602468745,0.423709475810535,0.00658294901858323,0.201253057524522,1
"NP","nuc_2mer","gini","5",4,0.967689507833518,0.477424053884156,0.00623723555177578,0.118980244924764,2
"NP","nuc_2mer","gini","25",4,0.966001740781769,0.420654936646833,0.00520436443940265,0.108159935518525,2
"NP","nuc_2mer","gini","45",4,0.966000949517329,0.414432662890899,0.00503943008669096,0.116111711309687,2
"NP","nuc_2mer","gini","5",4,0.964579838582054,0.406854639713698,0.00676329183588812,0.139713601807097,3
"NP","nuc_2mer","gini","25",4,0.96261038138946,0.318312063673394,0.00620884999105941,0.17748784260127,3
"NP","nuc_2mer","gini","45",4,0.963453869283114,0.329700657496903,0.00712271331631759,0.21209004692726,3
"NP","nuc_2mer","gini","5",4,0.967124545022947,0.457822256858262,0.00352791521249758,0.0739341084302283,4
"NP","nuc_2mer","gini","25",4,0.966283430922614,0.421985978427728,0.00373815938968289,0.0771977825096199,4
"NP","nuc_2mer","gini","45",4,0.966564329799019,0.428282035477156,0.00384295596668982,0.0862947976173018,4
"NP","nuc_2mer","gini","5",4,0.965708181674316,0.415635120381596,0.00687406961900909,0.153079338056351,5
"NP","nuc_2mer","gini","25",4,0.964865485045102,0.382093439521544,0.00551871643362892,0.115708892897201,5
"NP","nuc_2mer","gini","45",4,0.964864693780662,0.389006602265839,0.00502768454206071,0.0976362559318889,5
"NP","nuc_3mer","gini","5",8,0.968250514321886,0.479941205345548,0.00529895334498972,0.130860381553394,1
"NP","nuc_3mer","gini","25",8,0.968251305586327,0.456264862393292,0.00648599761722432,0.170533773450718,1
"NP","nuc_3mer","gini","45",8,0.967127710080709,0.434719285103352,0.00606548475250758,0.162487931756799,1
"NP","nuc_3mer","gini","5",8,0.97021918025004,0.533004983637034,0.00548039859639082,0.112717178855092,2
"NP","nuc_3mer","gini","25",8,0.966846811204304,0.44129767661743,0.00472439349229964,0.110408256826503,2
"NP","nuc_3mer","gini","45",8,0.966846019939864,0.438243440352968,0.00472816827912664,0.10358087844958,2
"NP","nuc_3mer","gini","5",8,0.966830194651052,0.443533613802589,0.0072163615824917,0.170981035438345,3
"NP","nuc_3mer","gini","25",8,0.964861528722899,0.365259809380394,0.0080710376171121,0.193982353630348,3
"NP","nuc_3mer","gini","45",8,0.96317297040671,0.335600671211688,0.00776471038373486,0.189873832460855,3
"NP","nuc_3mer","gini","5",8,0.969090837157778,0.502940522366392,0.00460115120291506,0.0738281159885475,4
"NP","nuc_3mer","gini","25",8,0.966842063617661,0.44263335665389,0.0047625987648947,0.0899680185131121,4
"NP","nuc_3mer","gini","45",8,0.965999366988448,0.435911588483388,0.00487850873656662,0.0888959998813963,4
"NP","nuc_3mer","gini","5",8,0.97076910903624,0.527595282156143,0.00565498906926985,0.0983251604142669,5
"NP","nuc_3mer","gini","25",8,0.966834150973255,0.42668051853756,0.0047470521435448,0.0923830191313763,5
"NP","nuc_3mer","gini","45",8,0.96655246083241,0.424539056449498,0.00487100865756654,0.0936433286800592,5
"NP","nuc_4mer","gini","5",16,0.967409400221554,0.475608932243935,0.00622769720207833,0.147048544786784,1
"NP","nuc_4mer","gini","25",16,0.967971197974363,0.463610299167229,0.00714605475561268,0.174847795808453,1
"NP","nuc_4mer","gini","45",16,0.968533786991613,0.481237751191994,0.00757413180855389,0.171405926596862,1
"NP","nuc_4mer","gini","5",16,0.970218388985599,0.537813904341789,0.00400364655511895,0.0929328172349197,2
"NP","nuc_4mer","gini","25",16,0.968813103339136,0.491666578615526,0.00383713526783871,0.0787273663942643,2
"NP","nuc_4mer","gini","45",16,0.967969615445482,0.472956968403595,0.00300820429995157,0.0819596720972437,2
"NP","nuc_4mer","gini","5",16,0.965984332964077,0.451697244858905,0.00754279876049392,0.163586852557146,3
"NP","nuc_4mer","gini","25",16,0.964860737458459,0.399519607127938,0.00850039941090137,0.185297170576088,3
"NP","nuc_4mer","gini","45",16,0.963454660547555,0.386586511800598,0.00887792214216287,0.18175777491587,3
"NP","nuc_4mer","gini","5",16,0.969090837157778,0.519285752465307,0.00460115120291506,0.0660774659620355,4
"NP","nuc_4mer","gini","25",16,0.967405443899351,0.479467793793312,0.00423979943599653,0.0703760426087795,4
"NP","nuc_4mer","gini","45",16,0.967124545022947,0.481504230854391,0.00376823724589582,0.0566126123965798,4
"NP","nuc_4mer","gini","5",16,0.970487418895395,0.543474391791939,0.0059686202615743,0.101088764694071,5
"NP","nuc_4mer","gini","25",16,0.968237854090837,0.485663891217131,0.00498655446152056,0.0829353677590972,5
"NP","nuc_4mer","gini","45",16,0.967394366197183,0.46881954608076,0.00597468643228849,0.102816118338767,5
"NP","nuc_5mer","gini","5",32,0.967410191485995,0.494271442480059,0.00750343835158707,0.160172111311376,1
"NP","nuc_5mer","gini","25",32,0.967690299097959,0.479094224746321,0.00664350161570248,0.160185232595101,1
"NP","nuc_5mer","gini","45",32,0.968252888115208,0.488197870695675,0.00783002069802571,0.172889939653547,1
"NP","nuc_5mer","gini","5",32,0.96965659123279,0.534075706374633,0.00671774945988552,0.116347940502487,2
"NP","nuc_5mer","gini","25",32,0.967971197974363,0.492102287053823,0.0060859419165761,0.106074737985863,2
"NP","nuc_5mer","gini","45",32,0.967689507833518,0.483358613446518,0.0051603414581637,0.0998158091333529,2
"NP","nuc_5mer","gini","5",32,0.966544548188004,0.474243255460412,0.00627884324325391,0.12772170630733,3
"NP","nuc_5mer","gini","25",32,0.965420952682386,0.429917499591902,0.00795291177385175,0.156608106290899,3
"NP","nuc_5mer","gini","45",32,0.963734768159519,0.397357755960218,0.00892383048471524,0.169279312182199,3
"NP","nuc_5mer","gini","5",32,0.969371736034183,0.542343879870265,0.00468679583266359,0.0739664290456067,4
"NP","nuc_5mer","gini","25",32,0.968248140528565,0.50958961496338,0.00399733938082235,0.0746443120674687,4
"NP","nuc_5mer","gini","45",32,0.968248140528565,0.51237601856681,0.00399733938082235,0.0778794614361,4
"NP","nuc_5mer","gini","5",32,0.970486627630954,0.564391720483962,0.00551956396750656,0.0882889179148084,5
"NP","nuc_5mer","gini","25",32,0.968237062826397,0.50512191374782,0.00549668929476771,0.0889297902957158,5
"NP","nuc_5mer","gini","45",32,0.966550878303529,0.470677604181428,0.00586824652079415,0.0946015004938422,5
"NP","nuc_6mer","gini","5",63,0.966286595980377,0.489370465447929,0.00857154209956104,0.168539961580685,1
"NP","nuc_6mer","gini","25",63,0.967691090362399,0.48654835200656,0.00773948113606324,0.17371318083267,1
"NP","nuc_6mer","gini","45",63,0.967971989238804,0.485766851301286,0.00817490423093629,0.176571053308712,1
"NP","nuc_6mer","gini","5",63,0.970499287862003,0.556732895433235,0.00664647482110503,0.122384147145225,2
"NP","nuc_6mer","gini","25",63,0.968813894603576,0.514926598121842,0.00612281795495805,0.1063224996736,2
"NP","nuc_6mer","gini","45",63,0.968532204462731,0.509230587014184,0.00525422156836886,0.0882381847976983,2
"NP","nuc_6mer","gini","5",63,0.966264440576041,0.470355845882677,0.00648685995654693,0.149591046084193,3
"NP","nuc_6mer","gini","25",63,0.965701851558791,0.4430307009336,0.00770075277010478,0.159986123203881,3
"NP","nuc_6mer","gini","45",63,0.964298148441209,0.414374698453725,0.00926776993361286,0.179258887731354,3
"NP","nuc_6mer","gini","5",63,0.968528248140529,0.541741770614197,0.00544540218835748,0.0849075030342698,4
"NP","nuc_6mer","gini","25",63,0.96796645038772,0.510376741160939,0.00464465441734366,0.084649077340253,4
"NP","nuc_6mer","gini","45",63,0.96796645038772,0.512745643339216,0.00464465441734366,0.0885575318970301,4
"NP","nuc_6mer","gini","5",63,0.971046842854882,0.576339090048341,0.00665445966904913,0.111013754245817,5
"NP","nuc_6mer","gini","25",63,0.968235480297515,0.512368884789359,0.00679409382138796,0.109137307283509,5
"NP","nuc_6mer","gini","45",63,0.967673682544706,0.499555491729908,0.00668792362183001,0.112585714352597,5
"NP","prot_2mer","gini","5",19,0.972186263649312,0.517092186628786,0.00502211668108505,0.137530819059113,1
"NP","prot_2mer","gini","25",19,0.971905364772907,0.504649049294744,0.00591187007657108,0.15316525959183,1
"NP","prot_2mer","gini","45",19,0.971624465896503,0.501702541972219,0.00567709729202432,0.150829629528881,1
"NP","prot_2mer","gini","5",19,0.974712771008071,0.583955073552071,0.00495064173626695,0.113049811505526,2
"NP","prot_2mer","gini","25",19,0.973308276626048,0.544719502155663,0.00443476883843341,0.110573904096005,2
"NP","prot_2mer","gini","45",19,0.973589175502453,0.550257493296775,0.00498434883489596,0.119489148653981,2
"NP","prot_2mer","gini","5",19,0.970765152714037,0.490823991677586,0.00578963149995339,0.142112767102354,3
"NP","prot_2mer","gini","25",19,0.971046051590442,0.482811565866292,0.00620728873808254,0.155065472433325,3
"NP","prot_2mer","gini","45",19,0.970765152714037,0.48634422455107,0.00608495565265859,0.14779645145529,3
"NP","prot_2mer","gini","5",19,0.97527456876088,0.601255492816434,0.00434807917861509,0.087339427820579,4
"NP","prot_2mer","gini","25",19,0.974150181990821,0.575289191371815,0.00435070332618854,0.0913096666600995,4
"NP","prot_2mer","gini","45",19,0.974431080867226,0.582450757859771,0.0042801127987682,0.0864921463979525,4
"NP","prot_2mer","gini","5",19,0.975261908529831,0.594295965648996,0.00635365604922602,0.134806176780407,5
"NP","prot_2mer","gini","25",19,0.973576515271404,0.564925126500535,0.00535866728226313,0.117153227403737,5
"NP","prot_2mer","gini","45",19,0.973576515271404,0.565429049285887,0.0051924838803036,0.113667963104564,5
"NP","prot_ctdc","gini","5",6,0.969938281373635,0.49809423473134,0.00712807209022313,0.161039715647903,1
"NP","prot_ctdc","gini","25",6,0.97021918025004,0.467807101029611,0.00702299486814231,0.173871843749016,1
"NP","prot_ctdc","gini","45",6,0.970500079126444,0.469294646814434,0.0065115190937796,0.171335718626181,1
"NP","prot_ctdc","gini","5",6,0.972464788732394,0.549208846463246,0.0034479331226539,0.0860230093034777,2
"NP","prot_ctdc","gini","25",6,0.972745687608799,0.53225599060925,0.00297055420473465,0.0917232443193055,2
"NP","prot_ctdc","gini","45",6,0.972745687608799,0.529432318879823,0.00325232508800265,0.0901070067509356,2
"NP","prot_ctdc","gini","5",6,0.969359867067574,0.47816580683104,0.00518824698281094,0.133048876282333,3
"NP","prot_ctdc","gini","25",6,0.970203354961228,0.460132738811328,0.00593605044572616,0.159107164020855,3
"NP","prot_ctdc","gini","45",6,0.970203354961228,0.460132738811328,0.00593605044572616,0.159107164020855,3
"NP","prot_ctdc","gini","5",6,0.973870074378857,0.57501023653678,0.00530014369156672,0.109675026166958,4
"NP","prot_ctdc","gini","25",6,0.973026586485203,0.555253994316273,0.00480822847591577,0.106253797526789,4
"NP","prot_ctdc","gini","45",6,0.973307485361608,0.558046421707896,0.00481779801280548,0.105968499800373,4
"NP","prot_ctdc","gini","5",6,0.971610223136572,0.536525764483982,0.00539264173842392,0.11036050953382,5
"NP","prot_ctdc","gini","25",6,0.972172812153822,0.528181532576074,0.00469421448225058,0.11164285323049,5
"NP","prot_ctdc","gini","45",6,0.972454502294667,0.524365813415179,0.00456421558614067,0.122624801042215,5
"NP","prot_ctdd","gini","5",14,0.970500870390885,0.492996375655194,0.00609320710788534,0.14852436698117,1
"NP","prot_ctdd","gini","25",14,0.970781769267289,0.486213624595896,0.00689659497547763,0.161749899724977,1
"NP","prot_ctdd","gini","45",14,0.970781769267289,0.486213624595896,0.00689659497547763,0.161749899724977,1
"NP","prot_ctdd","gini","5",14,0.971903782244026,0.557407061731147,0.00494664934790478,0.109289210535643,2
"NP","prot_ctdd","gini","25",14,0.973870074378857,0.569024609701516,0.00495829312986688,0.11269872839816,2
"NP","prot_ctdd","gini","45",14,0.973870074378857,0.569024609701516,0.00495829312986688,0.11269872839816,2
"NP","prot_ctdd","gini","5",14,0.969359075803133,0.481627411665531,0.00535645857671968,0.137598839522419,3
"NP","prot_ctdd","gini","25",14,0.971046051590442,0.49306421450301,0.00591807241324041,0.14689012374023,3
"NP","prot_ctdd","gini","45",14,0.970765152714037,0.480351978002031,0.0065028427536867,0.158316685576072,3
"NP","prot_ctdd","gini","5",14,0.973870074378857,0.58760373557058,0.00592496649192153,0.102960392183439,4
"NP","prot_ctdd","gini","25",14,0.973869283114417,0.572359146402585,0.00398191892004207,0.0868600145115916,4
"NP","prot_ctdd","gini","45",14,0.974150181990821,0.574922501995096,0.00369707192899382,0.0850867558809282,4
"NP","prot_ctdd","gini","5",14,0.971327741731287,0.545559928926145,0.00713232246271225,0.130882643167171,5
"NP","prot_ctdd","gini","25",14,0.973576515271404,0.571630470572616,0.00680143141997325,0.134046750899055,5
"NP","prot_ctdd","gini","45",14,0.973576515271404,0.568127285536041,0.00640306104736206,0.129390511342436,5
"NP","prot_ctdt","gini","5",6,0.970781769267289,0.489004907280623,0.00563756920159052,0.143788452647429,1
"NP","prot_ctdt","gini","25",6,0.971624465896503,0.490641268266832,0.00582948195450458,0.154482892579555,1
"NP","prot_ctdt","gini","45",6,0.971624465896503,0.480583841579868,0.00626443440721094,0.163446819614483,1
"NP","prot_ctdt","gini","5",6,0.973026586485203,0.56000379462659,0.00462229757607866,0.112386123368511,2
"NP","prot_ctdt","gini","25",6,0.973026586485203,0.546300985114163,0.0030152365609236,0.0929201847848299,2
"NP","prot_ctdt","gini","45",6,0.973588384238012,0.547193568033988,0.00329453613196255,0.101201659931398,2
"NP","prot_ctdt","gini","5",6,0.969639974679538,0.470867155543433,0.00671790028810329,0.153143203652893,3
"NP","prot_ctdt","gini","25",6,0.970765152714037,0.480019660086399,0.00608414274356428,0.153750765587052,3
"NP","prot_ctdt","gini","45",6,0.971046051590442,0.475755462266752,0.00648285380806477,0.169202744301916,3
"NP","prot_ctdt","gini","5",6,0.973588384238012,0.564283693699898,0.0058007334757776,0.119645382901033,4
"NP","prot_ctdt","gini","25",6,0.973588384238012,0.560681625339951,0.0058007334757776,0.119097116218641,4
"NP","prot_ctdt","gini","45",6,0.973306694097167,0.550861481763062,0.00624812412464422,0.12384650976064,4
"NP","prot_ctdt","gini","5",6,0.972732236113309,0.554832242857096,0.0066595039668313,0.128305613854622,5
"NP","prot_ctdt","gini","25",6,0.974139104288653,0.566755815994026,0.00528860701874729,0.117482270679012,5
"NP","prot_ctdt","gini","45",6,0.974701693305903,0.571967005597361,0.0049776030346671,0.116286574489845,5
"NP","prot_ctriad","gini","5",16,0.969939072638076,0.475110771854857,0.00545498448824814,0.154895517427519,1
"NP","prot_ctriad","gini","25",16,0.970500870390885,0.471881760327186,0.00564507699462377,0.158748459153304,1
"NP","prot_ctriad","gini","45",16,0.971061876879253,0.483587188031248,0.00561565253743468,0.156254911333174,1
"NP","prot_ctriad","gini","5",16,0.971903782244026,0.525641675487182,0.00528925251436306,0.128380791492284,2
"NP","prot_ctriad","gini","25",16,0.972746478873239,0.532976286845792,0.00439415368932798,0.12097104030476,2
"NP","prot_ctriad","gini","45",16,0.972465579996835,0.523356306042011,0.00491187920231334,0.14152867025896,2
"NP","prot_ctriad","gini","5",16,0.969639974679538,0.46136241278478,0.0060309987297073,0.147561521253353,3
"NP","prot_ctriad","gini","25",16,0.970201772432347,0.461752336742608,0.00548175970104911,0.141758396021154,3
"NP","prot_ctriad","gini","45",16,0.970201772432347,0.472446561915343,0.00548175970104911,0.137671215656301,3
"NP","prot_ctriad","gini","5",16,0.974150181990821,0.575289191371815,0.00435070332618854,0.0913096666600995,4
"NP","prot_ctriad","gini","25",16,0.974150181990821,0.575289191371815,0.00435070332618854,0.0913096666600995,4
"NP","prot_ctriad","gini","45",16,0.974431080867226,0.578293816323343,0.00485588757638942,0.0972886803065849,4
"NP","prot_ctriad","gini","5",16,0.972453711030226,0.544941953369165,0.00528215891870349,0.108180966685879,5
"NP","prot_ctriad","gini","25",16,0.973015508783035,0.54955575798742,0.0044562498581802,0.103094515406771,5
"NP","prot_ctriad","gini","45",16,0.973015508783035,0.54955575798742,0.0044562498581802,0.103094515406771,5
"NP","prot_pseaac","gini","5",5,0.970499287862003,0.493665697169069,0.00401507265575968,0.109282641883795,1
"NP","prot_pseaac","gini","25",5,0.971623674632062,0.491870428326899,0.00536068898834337,0.144545767014771,1
"NP","prot_pseaac","gini","45",5,0.971904573508466,0.494816935649423,0.00560876586173503,0.147200125744266,1
"NP","prot_pseaac","gini","5",5,0.974712771008071,0.586293201351754,0.00458279403980794,0.102708461305177,2
"NP","prot_pseaac","gini","25",5,0.973868491849976,0.566884911342587,0.00478721344232506,0.107347074594778,2
"NP","prot_pseaac","gini","45",5,0.973587592973572,0.545913665596235,0.00423263613585245,0.11298371870288,2
"NP","prot_pseaac","gini","5",5,0.968794112992562,0.470022655331785,0.00536929503163931,0.13334863434027,3
"NP","prot_pseaac","gini","25",5,0.971888748219655,0.502104182844845,0.00494423583496661,0.133924053938781,3
"NP","prot_pseaac","gini","45",5,0.971607849343251,0.48527247567424,0.00484435214111223,0.134844926273321,3
"NP","prot_pseaac","gini","5",5,0.973870074378857,0.57553537296689,0.00459105852414407,0.0962409409983991,4
"NP","prot_pseaac","gini","25",5,0.973306694097167,0.554954473041226,0.00550199273927528,0.114079964428337,4
"NP","prot_pseaac","gini","45",5,0.973306694097167,0.551506107471108,0.00500116441628187,0.106991910297217,4
"NP","prot_pseaac","gini","5",5,0.973015508783035,0.558938250382771,0.00535026109385833,0.117342514292895,5
"NP","prot_pseaac","gini","25",5,0.973578097800285,0.556540484013295,0.0048301475963146,0.113314847523422,5
"NP","prot_pseaac","gini","45",5,0.972735401171071,0.534257526218437,0.00441903389598448,0.107789343520625,5
"NS1","cds_compbias","gini","5",12,0.97021918025004,0.554836841184167,0.00676872251819972,0.122899821716636,1
"NS1","cds_compbias","gini","25",12,0.969657382497231,0.513903441615546,0.00671619826466323,0.157039237134746,1
"NS1","cds_compbias","gini","45",12,0.967408608957113,0.454386592138667,0.00702364206672422,0.18029521275922,1
"NS1","cds_compbias","gini","5",12,0.970500079126444,0.559809641823524,0.00637545721606474,0.146600467835777,2
"NS1","cds_compbias","gini","25",12,0.968813103339136,0.506433161168996,0.00730061527194475,0.165578802845357,2
"NS1","cds_compbias","gini","45",12,0.967688716569077,0.476581664289508,0.00637916112803178,0.148167768944376,2
"NS1","cds_compbias","gini","5",12,0.968515587909479,0.527899552981029,0.00905608057608487,0.158606378749566,3
"NS1","cds_compbias","gini","25",12,0.965983541699636,0.451391396070088,0.00912951692949232,0.158772400739801,3
"NS1","cds_compbias","gini","45",12,0.965704225352113,0.435048610299635,0.00962159198673034,0.173137431632648,3
"NS1","cds_compbias","gini","5",12,0.970775439151765,0.581120819156924,0.00597238423218687,0.0819458819464306,4
"NS1","cds_compbias","gini","25",12,0.969371736034183,0.529843551925872,0.00585149882855367,0.0754429397616283,4
"NS1","cds_compbias","gini","45",12,0.969091628422219,0.509866940127136,0.00546520060373891,0.0846131714127137,4
"NS1","cds_compbias","gini","5",12,0.971329324260168,0.570318763717897,0.00511620734027411,0.0762132557626554,5
"NS1","cds_compbias","gini","25",12,0.96964234847286,0.514911339163673,0.00648502258149177,0.121350002740466,5
"NS1","cds_compbias","gini","45",12,0.968238645355278,0.480316567415667,0.00548343783422867,0.0976779759247567,5
"NS1","nuc_2mer","gini","5",4,0.969375692356386,0.522152909857838,0.00484452194929779,0.117175270040585,1
"NS1","nuc_2mer","gini","25",4,0.966284222187055,0.444432858862043,0.00528740585179678,0.139617499197393,1
"NS1","nuc_2mer","gini","45",4,0.965723215698686,0.423780930588473,0.00524998964104247,0.146222232500942,1
"NS1","nuc_2mer","gini","5",4,0.969938281373635,0.540437785919841,0.00888055352103524,0.161459392312363,2
"NS1","nuc_2mer","gini","25",4,0.966846811204304,0.470831718179853,0.00697289658548383,0.127083425338605,2
"NS1","nuc_2mer","gini","45",4,0.964879727805033,0.411506345084233,0.00651135397632467,0.111028885245318,2
"NS1","nuc_2mer","gini","5",4,0.966266814369362,0.469252988752874,0.00700063290800696,0.130745989988568,3
"NS1","nuc_2mer","gini","25",4,0.965142427599304,0.417666514790799,0.00663693805651102,0.141324271376682,3
"NS1","nuc_2mer","gini","45",4,0.961767684760247,0.318100225125183,0.0076219206850848,0.151138358809296,3
"NS1","nuc_2mer","gini","5",4,0.969091628422219,0.538225471129175,0.00607306532306765,0.095960216155073,4
"NS1","nuc_2mer","gini","25",4,0.966843646146542,0.478469163021643,0.00543467295689343,0.0848019632600585,4
"NS1","nuc_2mer","gini","45",4,0.965157461623675,0.428999361794619,0.0044441241273976,0.0704370020655428,4
"NS1","nuc_2mer","gini","5",4,0.971046051590442,0.553726100328075,0.00639277009967505,0.112735096828421,5
"NS1","nuc_2mer","gini","25",4,0.968235480297515,0.471638018829265,0.00679409382138796,0.149258052740727,5
"NS1","nuc_2mer","gini","45",4,0.966550087039089,0.419039332168757,0.00630566681429566,0.150167952601189,5
"NS1","nuc_3mer","gini","5",8,0.966283430922614,0.468090671604428,0.00576728044794986,0.116887750769324,1
"NS1","nuc_3mer","gini","25",8,0.965159044152556,0.409608511540993,0.0051603557480118,0.129071755966077,1
"NS1","nuc_3mer","gini","45",8,0.964034657382497,0.3847140808743,0.00558792326091216,0.138223872264315,1
"NS1","nuc_3mer","gini","5",8,0.969658173761671,0.543741259123379,0.00961451396032824,0.172867251605015,2
"NS1","nuc_3mer","gini","25",8,0.966285013451496,0.459517368787029,0.00724361331164815,0.13816137595223,2
"NS1","nuc_3mer","gini","45",8,0.965723215698686,0.438414960285197,0.00697162144471918,0.142216670737539,2
"NS1","nuc_3mer","gini","5",8,0.968232315239753,0.498723140005264,0.00838251870030531,0.170751819790899,3
"NS1","nuc_3mer","gini","25",8,0.96682623832885,0.447405736252748,0.00759034411645949,0.161446737187903,3
"NS1","nuc_3mer","gini","45",8,0.965422535211268,0.406240293854499,0.00964111657881616,0.194596469032656,3
"NS1","nuc_3mer","gini","5",8,0.970776230416205,0.567427839206879,0.00704376481234258,0.0953979656619191,4
"NS1","nuc_3mer","gini","25",8,0.970495331539801,0.539568030200779,0.00666600288476144,0.0943239992849872,4
"NS1","nuc_3mer","gini","45",8,0.969371736034183,0.514612762031082,0.00669033599375042,0.0948391965161166,4
"NS1","nuc_3mer","gini","5",8,0.970767526507359,0.551323921975303,0.00465001486628344,0.0922771002974686,5
"NS1","nuc_3mer","gini","25",8,0.969924829878145,0.520469664591608,0.00461779838025352,0.0981586496500318,5
"NS1","nuc_3mer","gini","45",8,0.968801234372527,0.494924449373131,0.00487149278534624,0.100114628934679,5
"NS1","nuc_4mer","gini","5",16,0.967971989238804,0.517746524924475,0.00714480394635981,0.132493929525175,1
"NS1","nuc_4mer","gini","25",16,0.968253679379649,0.488206021232598,0.00620533685770299,0.131757901669985,1
"NS1","nuc_4mer","gini","45",16,0.967130083874031,0.45630246534128,0.00748522633702488,0.169888737728847,1
"NS1","nuc_4mer","gini","5",16,0.970500870390885,0.566545252607573,0.0100997000978551,0.168118985550804,2
"NS1","nuc_4mer","gini","25",16,0.969657382497231,0.536563271712307,0.010816551812682,0.193849793680642,2
"NS1","nuc_4mer","gini","45",16,0.969095584744422,0.517769007709567,0.00954149728886496,0.181095040977473,2
