"name","relGini","focgene"
"CTDD_hydrophobicity_PRAM900101.2.residue50",0.0597428201138211,"HA"
"CTDD_hydrophobicity_PRAM900101.2.residue75",0.0861463037191472,"HA"
"CTDD_hydrophobicity_PRAM900101.2.residue100",0.0249981494528377,"HA"
"CTDD_hydrophobicity_PRAM900101.3.residue0",0.0316789001209711,"HA"
"CTDD_hydrophobicity_PRAM900101.3.residue25",0.0292470754700008,"HA"
"CTDD_hydrophobicity_PRAM900101.3.residue50",0.0369738662619989,"HA"
"CTDD_hydrophobicity_PRAM900101.3.residue75",0.0495743995799853,"HA"
"CTDD_hydrophobicity_PRAM900101.3.residue100",0.000102335001235615,"HA"
"CTDD_hydrophobicity_ARGP820101.1.residue0",0.550934948490933,"HA"
"CTDD_hydrophobicity_ARGP820101.1.residue25",0.0614327495070023,"HA"
"CTDD_hydrophobicity_ARGP820101.1.residue50",0.0734097395187404,"HA"
"CTDD_hydrophobicity_ARGP820101.1.residue75",0.0771675245319296,"HA"
"CTDD_hydrophobicity_ARGP820101.1.residue100",0.0269540991329679,"HA"
"CTDD_hydrophobicity_ARGP820101.2.residue0",0.0328205258858986,"HA"
"CTDD_hydrophobicity_ARGP820101.2.residue25",0.143545159909424,"HA"
"CTDD_hydrophobicity_ARGP820101.2.residue50",0.146433021413618,"HA"
"CTDD_hydrophobicity_ARGP820101.2.residue75",0.0885291057429484,"HA"
"CTDD_hydrophobicity_ARGP820101.2.residue100",0.0220060465761699,"HA"
"CTDD_hydrophobicity_ARGP820101.3.residue0",0.0356547950741854,"HA"
"CTDD_hydrophobicity_ARGP820101.3.residue25",0.0701667047749094,"HA"
"CTDD_hydrophobicity_ARGP820101.3.residue50",0.0772992750669449,"HA"
"CTDD_hydrophobicity_ARGP820101.3.residue75",0.0501440424886805,"HA"
"CTDD_hydrophobicity_ARGP820101.3.residue100",0.0588449619068185,"HA"
"CTDD_hydrophobicity_ZIMJ680101.1.residue0",0.342684110060633,"HA"
"CTDD_hydrophobicity_ZIMJ680101.1.residue25",0.171409099213372,"HA"
"CTDD_hydrophobicity_ZIMJ680101.1.residue50",0.123025521400308,"HA"
"CTDD_hydrophobicity_ZIMJ680101.1.residue75",0.0598514854012895,"HA"
"CTDD_hydrophobicity_ZIMJ680101.1.residue100",0.0546849629562496,"HA"
"CTDD_hydrophobicity_ZIMJ680101.2.residue0",0.0270758599243775,"HA"
"CTDD_hydrophobicity_ZIMJ680101.2.residue25",0.0608303110368556,"HA"
"CTDD_hydrophobicity_ZIMJ680101.2.residue50",0.0664799848103514,"HA"
"CTDD_hydrophobicity_ZIMJ680101.2.residue75",0.487774627778693,"HA"
"CTDD_hydrophobicity_ZIMJ680101.2.residue100",0.0147947310133411,"HA"
"CTDD_hydrophobicity_ZIMJ680101.3.residue0",0.0278834531431999,"HA"
"CTDD_hydrophobicity_ZIMJ680101.3.residue25",0.117624780456559,"HA"
"CTDD_hydrophobicity_ZIMJ680101.3.residue50",0.0737701339630334,"HA"
"CTDD_hydrophobicity_ZIMJ680101.3.residue75",0.0546007712023826,"HA"
"CTDD_hydrophobicity_ZIMJ680101.3.residue100",0.107392924370901,"HA"
"CTDD_hydrophobicity_PONP930101.1.residue0",0.206931640957364,"HA"
"CTDD_hydrophobicity_PONP930101.1.residue25",0.0477838410341888,"HA"
"CTDD_hydrophobicity_PONP930101.1.residue50",0.0822354783029909,"HA"
"CTDD_hydrophobicity_PONP930101.1.residue75",0.172475133763571,"HA"
"CTDD_hydrophobicity_PONP930101.1.residue100",0.0218067414386968,"HA"
"CTDD_hydrophobicity_PONP930101.2.residue0",0.0238588479459983,"HA"
"CTDD_hydrophobicity_PONP930101.2.residue25",0.0669233378288358,"HA"
"CTDD_hydrophobicity_PONP930101.2.residue50",0.0816132858513484,"HA"
"CTDD_hydrophobicity_PONP930101.2.residue75",0.0810333331745723,"HA"
"CTDD_hydrophobicity_PONP930101.2.residue100",0.0157404146338194,"HA"
"CTDD_hydrophobicity_PONP930101.3.residue0",0.0298778618393791,"HA"
"CTDD_hydrophobicity_PONP930101.3.residue25",0.0914742892445844,"HA"
"CTDD_hydrophobicity_PONP930101.3.residue50",0.0522778287623921,"HA"
"CTDD_hydrophobicity_PONP930101.3.residue75",0.0308371738608935,"HA"
"CTDD_hydrophobicity_PONP930101.3.residue100",7.67462461475077e-05,"HA"
"CTDD_hydrophobicity_CASG920101.1.residue0",0.290100183271849,"HA"
"CTDD_hydrophobicity_CASG920101.1.residue25",0.158396074125078,"HA"
"CTDD_hydrophobicity_CASG920101.1.residue50",0.0588145322265573,"HA"
"CTDD_hydrophobicity_CASG920101.1.residue75",0.445878345912304,"HA"
"CTDD_hydrophobicity_CASG920101.1.residue100",0.0367408763878883,"HA"
"CTDD_hydrophobicity_CASG920101.2.residue0",0.0812677115976164,"HA"
"CTDD_hydrophobicity_CASG920101.2.residue25",0.0563488448419225,"HA"
"CTDD_hydrophobicity_CASG920101.2.residue50",0.0800725297954243,"HA"
"CTDD_hydrophobicity_CASG920101.2.residue75",0.215062225819012,"HA"
"CTDD_hydrophobicity_CASG920101.2.residue100",0.044791946937207,"HA"
"CTDD_hydrophobicity_CASG920101.3.residue0",0.0609671777758995,"HA"
"CTDD_hydrophobicity_CASG920101.3.residue25",1,"HA"
"CTDD_hydrophobicity_CASG920101.3.residue50",0.232728425448341,"HA"
"CTDD_hydrophobicity_CASG920101.3.residue75",0.0480724707405046,"HA"
"CTDD_hydrophobicity_CASG920101.3.residue100",0,"HA"
"CTDD_hydrophobicity_ENGD860101.1.residue0",0.173299313770002,"HA"
"CTDD_hydrophobicity_ENGD860101.1.residue25",0.0531507588698526,"HA"
"CTDD_hydrophobicity_ENGD860101.1.residue50",0.0948987636698803,"HA"
"CTDD_hydrophobicity_ENGD860101.1.residue75",0.0645003899176191,"HA"
"CTDD_hydrophobicity_ENGD860101.1.residue100",0.112434704479806,"HA"
"CTDD_hydrophobicity_ENGD860101.2.residue0",0.0427538163475268,"HA"
"CTDD_hydrophobicity_ENGD860101.2.residue25",0.126248133877308,"HA"
"CTDD_hydrophobicity_ENGD860101.2.residue50",0.0929207903623655,"HA"
"CTDD_hydrophobicity_ENGD860101.2.residue75",0.124787848030589,"HA"
"CTDD_hydrophobicity_ENGD860101.2.residue100",0.0302338470881786,"HA"
"CTDD_hydrophobicity_ENGD860101.3.residue0",0.0718102493438185,"HA"
"CTDD_hydrophobicity_ENGD860101.3.residue25",0.0334246181484751,"HA"
"CTDD_hydrophobicity_ENGD860101.3.residue50",0.0450422457438614,"HA"
"CTDD_hydrophobicity_ENGD860101.3.residue75",0.0368958311552985,"HA"
"CTDD_hydrophobicity_ENGD860101.3.residue100",0,"HA"
"CTDD_hydrophobicity_FASG890101.1.residue0",0.0491254789974388,"HA"
"CTDD_hydrophobicity_FASG890101.1.residue25",0.0486999676710858,"HA"
"CTDD_hydrophobicity_FASG890101.1.residue50",0.0719336032384477,"HA"
"CTDD_hydrophobicity_FASG890101.1.residue75",0.0914216691783512,"HA"
"CTDD_hydrophobicity_FASG890101.1.residue100",0.0451464921889058,"HA"
"CTDD_hydrophobicity_FASG890101.2.residue0",0.14776494614717,"HA"
"CTDD_hydrophobicity_FASG890101.2.residue25",0.212289347942411,"HA"
"CTDD_hydrophobicity_FASG890101.2.residue50",0.0850913997161847,"HA"
"CTDD_hydrophobicity_FASG890101.2.residue75",0.211153593038875,"HA"
"CTDD_hydrophobicity_FASG890101.2.residue100",0.0242580982034893,"HA"
"CTDD_hydrophobicity_FASG890101.3.residue0",0.0232070415412421,"HA"
"CTDD_hydrophobicity_FASG890101.3.residue25",0.245332516459639,"HA"
"CTDD_hydrophobicity_FASG890101.3.residue50",0.0968837867823146,"HA"
"CTDD_hydrophobicity_FASG890101.3.residue75",0.0575432073253466,"HA"
"CTDD_hydrophobicity_FASG890101.3.residue100",6.46061132953674e-05,"HA"
"CTDD_normwaalsvolume.1.residue0",0.0655883960514353,"HA"
"CTDD_normwaalsvolume.1.residue25",0.131289644823615,"HA"
"CTDD_normwaalsvolume.1.residue50",0.0838367540564015,"HA"
"CTDD_normwaalsvolume.1.residue75",0.049559579767337,"HA"
"CTDD_normwaalsvolume.1.residue100",0.0361564822596058,"HA"
"CTDD_normwaalsvolume.2.residue0",0.893107309213612,"HA"
"CTDD_normwaalsvolume.2.residue25",0.0803829614564261,"HA"
"CTDD_normwaalsvolume.2.residue50",0.0734662222510614,"HA"
"CTDD_normwaalsvolume.2.residue75",0.0573454364131447,"HA"
