"cluster_set","featset","focgene","subtype","cost","weight","Accuracy","Kappa","AccuracySD","KappaSD"
"70_7","prot_ctriad","NP","H7N9",0.1,0.166666666666667,0.955418777310572,0.311893544802536,0.0066937426088535,0.0975237953911671
"70_7","prot_ctriad","NP","H7N9",0.1,0.333333333333333,0.963189480051753,0.204836729952954,0.00563968294109091,0.159164972686182
"70_7","prot_ctriad","NP","H7N9",1,0.111111111111111,0.948681659345595,0.302061035430895,0.00884047840518899,0.0645360555814986
"70_7","prot_ctriad","NP","H7N9",1,0.166666666666667,0.952825419081595,0.298146211385755,0.0110509839126012,0.0693566155074538
"70_7","prot_ctriad","NP","H7N9",1,0.333333333333333,0.957496706343555,0.318083976474339,0.0132785772468525,0.0719507139595979
"70_7","prot_ctriad","NP","H7N9",10,0.111111111111111,0.945564797093897,0.252189332035023,0.0138406959238977,0.0765133063497853
"70_7","prot_ctriad","NP","H7N9",10,0.166666666666667,0.949712580333137,0.271857121636605,0.0150673971020572,0.0847689725756637
"70_7","prot_ctriad","NP","H7N9",10,0.333333333333333,0.953339523338318,0.291061620695717,0.0118952669917031,0.0483916340336129
"70_7","prot_ctriad","NP","H8N4",0.001,0.111111111111111,0.937759025301543,0.555031011655563,0.0147023541545664,0.0926373543672274
"70_7","prot_ctriad","NP","H8N4",0.001,0.166666666666667,0.951904450794101,0.620199341454517,0.0111560750183142,0.0792095524554932
"70_7","prot_ctriad","NP","H8N4",0.001,0.333333333333333,0.952844512139126,0.621953172419123,0.0109669710341423,0.0843509045547105
"70_7","prot_ctriad","NP","H8N4",0.1,0.111111111111111,0.887311613311188,0.473691409013812,0.0118821907217426,0.0295066286109155
"70_7","prot_ctriad","NP","H8N4",0.1,0.166666666666667,0.902400435030161,0.496651690536807,0.0122245408188167,0.0344853976623232
"70_7","prot_ctriad","NP","H8N4",0.1,0.333333333333333,0.950490450589442,0.596207939206108,0.00379994517358332,0.0698582838782884
"70_7","prot_ctriad","NP","H8N4",1,0.111111111111111,0.881167308191844,0.449619496174511,0.0226545578538105,0.0765739945127685
"70_7","prot_ctriad","NP","H8N4",1,0.166666666666667,0.911827769512729,0.514348358315623,0.0108150038585642,0.0551053224046644
"70_7","prot_ctriad","NP","H8N4",1,0.333333333333333,0.942006538571537,0.582609543715994,0.00739227710217764,0.0680933941019694
"70_7","prot_ctriad","NP","H8N4",10,0.111111111111111,0.861827627826187,0.393319913534747,0.0228576141384194,0.0595724124068223
"70_7","prot_ctriad","NP","H8N4",10,0.166666666666667,0.894844365204934,0.474786001391827,0.0124830728903691,0.0554843971749994
"70_7","prot_ctriad","NP","H8N4",10,0.333333333333333,0.931146330712132,0.554528366362309,0.0138885451712493,0.0917887974641774
"70_7","prot_ctriad","NP","H9N2",0.001,0.111111111111111,0.943292672943103,0.641399564132454,0.0155065097432881,0.128282517646247
"70_7","prot_ctriad","NP","H9N2",0.001,0.166666666666667,0.957036430618093,0.676808113187629,0.0166020049954814,0.13170416336668
"70_7","prot_ctriad","NP","H9N2",0.001,0.333333333333333,0.957038067949243,0.669167392005744,0.0163507298229503,0.124737649755233
"70_7","prot_ctriad","NP","H9N2",0.1,0.111111111111111,0.928419156774458,0.62485683175387,0.0143786083048586,0.0537468610532342
"70_7","prot_ctriad","NP","H9N2",0.1,0.166666666666667,0.930701596397872,0.630457581283725,0.0105801090566735,0.0353003863999517
"70_7","prot_ctriad","NP","H9N2",0.1,0.333333333333333,0.936430618092509,0.627914205526737,0.00932928602689603,0.0247629483422952
"70_7","prot_ctriad","NP","H9N2",1,0.111111111111111,0.920966025378633,0.57946925909254,0.0139487737678739,0.0535626589349648
"70_7","prot_ctriad","NP","H9N2",1,0.166666666666667,0.922686860417519,0.58188420191596,0.0162907089518771,0.0658594889960832
"70_7","prot_ctriad","NP","H9N2",1,0.333333333333333,0.927842816209578,0.57632698277533,0.0138889455869587,0.0509529833778847
"70_7","prot_ctriad","NP","H9N2",10,0.111111111111111,0.9272730249693,0.592443125313603,0.0200572979023764,0.0917599362384219
"70_7","prot_ctriad","NP","H9N2",10,0.166666666666667,0.927276299631601,0.58753238594835,0.0214199763747968,0.105403813984159
"70_7","prot_ctriad","NP","H9N2",10,0.333333333333333,0.923259926320098,0.5492906980952,0.0185728990256907,0.086682305560856
"70_7","prot_pseaac","NP","H10N8",0.001,0.111111111111111,0.91616186900292,0.460610375794186,0.0070987233477464,0.0252505473723131
"70_7","prot_pseaac","NP","H10N8",0.001,0.166666666666667,0.91616186900292,0.460610375794186,0.0070987233477464,0.0252505473723131
"70_7","prot_pseaac","NP","H10N8",0.001,0.333333333333333,0.91616186900292,0.460610375794186,0.0070987233477464,0.0252505473723131
"70_7","prot_pseaac","NP","H10N8",0.1,0.111111111111111,0.836516757057433,0.356497982004058,0.0317836157298981,0.0348369734973855
"70_7","prot_pseaac","NP","H10N8",0.1,0.166666666666667,0.931220692532332,0.51293228978443,0.0147882536143053,0.0622180495294925
"70_7","prot_pseaac","NP","H10N8",0.1,0.333333333333333,0.948184119037686,0.582322275655951,0.00646812304116502,0.046707639724759
"70_7","prot_pseaac","NP","H10N8",1,0.111111111111111,0.85773105270477,0.398319261545846,0.0151655087691663,0.0291827675492769
"70_7","prot_pseaac","NP","H10N8",1,0.166666666666667,0.908623557224308,0.476388641067572,0.0135265826310691,0.0323948584907146
"70_7","prot_pseaac","NP","H10N8",1,0.333333333333333,0.951012098456404,0.597077343311904,0.00653419043354508,0.0540852947162935
"70_7","prot_pseaac","NP","H10N8",10,0.111111111111111,0.859624530663329,0.40183859758477,0.0126324958156597,0.0280682913558534
"70_7","prot_pseaac","NP","H10N8",10,0.166666666666667,0.903418161590878,0.466981206339171,0.023002934358346,0.0503123812431884
"70_7","prot_pseaac","NP","H10N8",10,0.333333333333333,0.95101432345988,0.596908627615324,0.00607403612061747,0.0523627123439471
"70_7","prot_pseaac","NP","H16N3",0.001,0.111111111111111,0.912054311794181,0.45472793959372,0.00739528052553384,0.0455252015396053
"70_7","prot_pseaac","NP","H16N3",0.001,0.166666666666667,0.912054311794181,0.45472793959372,0.00739528052553384,0.0455252015396053
"70_7","prot_pseaac","NP","H16N3",0.001,0.333333333333333,0.912054311794181,0.45472793959372,0.00739528052553384,0.0455252015396053
"70_7","prot_pseaac","NP","H16N3",0.1,0.111111111111111,0.826959978513486,0.352686789880973,0.031518140269284,0.0597454232150002
"70_7","prot_pseaac","NP","H16N3",0.1,0.166666666666667,0.922478584832728,0.49418714727375,0.0227468965355451,0.0931622279745069
"70_7","prot_pseaac","NP","H16N3",0.1,0.333333333333333,0.948939425745216,0.592713515797396,0.00792792388151096,0.0581798630897324
"70_7","prot_pseaac","NP","H16N3",1,0.111111111111111,0.862887183750919,0.40886712057344,0.0142384533499518,0.0427994474960997
"70_7","prot_pseaac","NP","H16N3",1,0.166666666666667,0.905918864521017,0.483213181237696,0.0238424015781617,0.0588859564733204
"70_7","prot_pseaac","NP","H16N3",1,0.333333333333333,0.950356745051009,0.599425436294266,0.00577171834095865,0.0516251874653827
"70_7","prot_pseaac","NP","H16N3",10,0.111111111111111,0.861943803379369,0.402655346298224,0.0131500323454108,0.0334667494238342
"70_7","prot_pseaac","NP","H16N3",10,0.166666666666667,0.899776752919251,0.468101397344363,0.0271659811852845,0.0666653245249218
"70_7","prot_pseaac","NP","H16N3",10,0.333333333333333,0.949883931812239,0.596293402820861,0.00654341131515606,0.0617515569427809
"70_7","prot_pseaac","NP","H3N8",0.001,0.111111111111111,0.914266086558278,0.479534642662512,0.0113173178319425,0.0808107716295109
"70_7","prot_pseaac","NP","H3N8",0.001,0.166666666666667,0.914266086558278,0.479534642662512,0.0113173178319425,0.0808107716295109
"70_7","prot_pseaac","NP","H3N8",0.001,0.333333333333333,0.914266086558278,0.479534642662512,0.0113173178319425,0.0808107716295109
"70_7","prot_pseaac","NP","H3N8",0.1,0.111111111111111,0.832581482329593,0.361071016063372,0.0299133063465884,0.0350302917934579
"70_7","prot_pseaac","NP","H3N8",0.1,0.166666666666667,0.923349362644073,0.504593838851065,0.0138680655327043,0.0804224427193172
"70_7","prot_pseaac","NP","H3N8",0.1,0.333333333333333,0.94653843218075,0.596262450925111,0.0100356031560023,0.0980566463948658
"70_7","prot_pseaac","NP","H3N8",1,0.111111111111111,0.850741673663588,0.40236178979269,0.0114387788022608,0.01900006606282
"70_7","prot_pseaac","NP","H3N8",1,0.166666666666667,0.881500139938427,0.424436776502234,0.013130385563704,0.0718694315365462
"70_7","prot_pseaac","NP","H3N8",1,0.333333333333333,0.946540976515788,0.597980094733695,0.00985774343797475,0.100643502814652
"70_7","prot_pseaac","NP","H3N8",10,0.111111111111111,0.851247996336158,0.405964739266113,0.0125525433741932,0.0232428207308991
"70_7","prot_pseaac","NP","H3N8",10,0.166666666666667,0.869897972164975,0.415898475119249,0.00760391457655063,0.0472150727527751
"70_7","prot_pseaac","NP","H3N8",10,0.333333333333333,0.945025825000636,0.588538348955767,0.0112321096012216,0.106951680117049
"70_7","prot_pseaac","NP","H4N6",0.001,0.111111111111111,0.917417060111641,0.499564580401557,0.0128041743795467,0.0759111737211179
"70_7","prot_pseaac","NP","H4N6",0.001,0.166666666666667,0.917417060111641,0.499564580401557,0.0128041743795467,0.0759111737211179
"70_7","prot_pseaac","NP","H4N6",0.001,0.333333333333333,0.917417060111641,0.499564580401557,0.0128041743795467,0.0759111737211179
"70_7","prot_pseaac","NP","H4N6",0.1,0.111111111111111,0.845927369846715,0.366900195787531,0.0388846646266709,0.034276074189128
"70_7","prot_pseaac","NP","H4N6",0.1,0.166666666666667,0.919428376137615,0.501682553509552,0.0172128668355079,0.0857852261965505
"70_7","prot_pseaac","NP","H4N6",0.1,0.333333333333333,0.94461222991532,0.600851162054912,0.0132093262121258,0.079879973558203
"70_7","prot_pseaac","NP","H4N6",1,0.111111111111111,0.859018011974229,0.419558026652176,0.013612049149572,0.0397961062490784
"70_7","prot_pseaac","NP","H4N6",1,0.166666666666667,0.900315177904637,0.475252104542514,0.0284590052611376,0.063782699778755
"70_7","prot_pseaac","NP","H4N6",1,0.333333333333333,0.947632368391074,0.613909944667009,0.00933031127163969,0.0648227873592891
"70_7","prot_pseaac","NP","H4N6",10,0.111111111111111,0.855999139273192,0.416176475908788,0.0166601343317972,0.0430411170700539
"70_7","prot_pseaac","NP","H4N6",10,0.166666666666667,0.895279926078757,0.466276372174967,0.0267316028419738,0.0559876637472912
"70_7","prot_pseaac","NP","H4N6",10,0.333333333333333,0.947632368391074,0.614705667539425,0.0128982518235053,0.0875733984459782
"70_7","prot_pseaac","NP","H4N8",0.001,0.111111111111111,0.909604158963844,0.44489092947851,0.00519282838401747,0.0120554960200119
"70_7","prot_pseaac","NP","H4N8",0.001,0.166666666666667,0.909604158963844,0.44489092947851,0.00519282838401747,0.0120554960200119
"70_7","prot_pseaac","NP","H4N8",0.001,0.333333333333333,0.909604158963844,0.44489092947851,0.00519282838401747,0.0120554960200119
"70_7","prot_pseaac","NP","H4N8",0.1,0.111111111111111,0.812565403964012,0.331001389207694,0.0267461687559844,0.0244541081517586
"70_7","prot_pseaac","NP","H4N8",0.1,0.166666666666667,0.925701096881898,0.507984820461502,0.0238454428205133,0.0852275095192868
"70_7","prot_pseaac","NP","H4N8",0.1,0.333333333333333,0.947942366082933,0.586980189380113,0.00471667811297004,0.0405722972820356
"70_7","prot_pseaac","NP","H4N8",1,0.111111111111111,0.856104556709578,0.401483301066493,0.0262317368521291,0.0429101378284932
"70_7","prot_pseaac","NP","H4N8",1,0.166666666666667,0.88072893908328,0.428037410402078,0.0131285184773309,0.0451466602736275
"70_7","prot_pseaac","NP","H4N8",1,0.333333333333333,0.949834739448534,0.600741085620713,0.00634357868931974,0.0392745023057165
"70_7","prot_pseaac","NP","H4N8",10,0.111111111111111,0.85279038239611,0.395246734737632,0.028648019061098,0.0441423159138877
"70_7","prot_pseaac","NP","H4N8",10,0.166666666666667,0.874574524105632,0.418301830929542,0.0142242074677392,0.0350342884657148
"70_7","prot_pseaac","NP","H4N8",10,0.333333333333333,0.949361926209763,0.592242955556473,0.00616034445325885,0.0487104889589941
"70_7","prot_pseaac","NP","H5N1",0.001,0.111111111111111,0.922305764411028,0.487219960435464,0.0131429680221824,0.060710670820106
"70_7","prot_pseaac","NP","H5N1",0.001,0.166666666666667,0.922305764411028,0.487219960435464,0.0131429680221824,0.060710670820106
"70_7","prot_pseaac","NP","H5N1",0.001,0.333333333333333,0.922305764411028,0.487219960435464,0.0131429680221824,0.060710670820106
"70_7","prot_pseaac","NP","H5N1",0.1,0.111111111111111,0.871679197994987,0.435947106447349,0.0449174272024458,0.0907234129545
"70_7","prot_pseaac","NP","H5N1",0.1,0.166666666666667,0.953383458646617,0.63698409719134,0.0173277052806452,0.0835344456404256
"70_7","prot_pseaac","NP","H5N1",0.1,0.333333333333333,0.96390977443609,0.681110335828506,0.00549095295744528,0.0468176044388536
"70_7","prot_pseaac","NP","H5N1",1,0.111111111111111,0.892230576441103,0.47389593899508,0.0257426548673861,0.0685450767137839
"70_7","prot_pseaac","NP","H5N1",1,0.166666666666667,0.92280701754386,0.537470906884698,0.0135431138707833,0.0565638245490764
"70_7","prot_pseaac","NP","H5N1",1,0.333333333333333,0.962907268170426,0.67532125295067,0.00695460497519376,0.0553484377307103
"70_7","prot_pseaac","NP","H5N1",10,0.111111111111111,0.890726817042606,0.472411681828672,0.0259613316542929,0.0727736342101788
"70_7","prot_pseaac","NP","H5N1",10,0.166666666666667,0.916791979949875,0.524020777309202,0.0159891106844477,0.0628745935981149
"70_7","prot_pseaac","NP","H5N1",10,0.333333333333333,0.96390977443609,0.684170630428316,0.00603588700691342,0.0464632768429982
"70_7","prot_pseaac","NP","H5N6",0.001,0.111111111111111,0.913459327724093,0.473900066309862,0.019488382562815,0.0911713930437965
"70_7","prot_pseaac","NP","H5N6",0.001,0.166666666666667,0.913459327724093,0.473900066309862,0.019488382562815,0.0911713930437965
"70_7","prot_pseaac","NP","H5N6",0.001,0.333333333333333,0.913459327724093,0.473900066309862,0.019488382562815,0.0911713930437965
"70_7","prot_pseaac","NP","H5N6",0.1,0.111111111111111,0.796686539155494,0.315989781708262,0.0166772635247132,0.0338398907888784
"70_7","prot_pseaac","NP","H5N6",0.1,0.166666666666667,0.906847790539888,0.460087375388307,0.0240543581860678,0.0594780896717633
"70_7","prot_pseaac","NP","H5N6",0.1,0.333333333333333,0.943254457489828,0.577161820807282,0.00994839211012201,0.0732905299263624
"70_7","prot_pseaac","NP","H5N6",1,0.111111111111111,0.818895422150601,0.343354845981764,0.0306633844536864,0.0768573522633432
"70_7","prot_pseaac","NP","H5N6",1,0.166666666666667,0.889792928053367,0.446262882875944,0.0361303223162504,0.101647630631821
"70_7","prot_pseaac","NP","H5N6",1,0.333333333333333,0.943253342364265,0.575293209816601,0.0115158610974728,0.0800671240772213
"70_7","prot_pseaac","NP","H5N6",10,0.111111111111111,0.845371858966106,0.390717706435653,0.0173591240649217,0.0607445759110924
"70_7","prot_pseaac","NP","H5N6",10,0.166666666666667,0.877979266697658,0.424552989784908,0.0306070121767576,0.0784925227629676
"70_7","prot_pseaac","NP","H5N6",10,0.333333333333333,0.941836017773516,0.562991329153664,0.0117024015226058,0.0812687733290789
"70_7","prot_pseaac","NP","H7N3",0.001,0.111111111111111,0.925148174340269,0.514626177564018,0.00934545098818228,0.0663543772670231
"70_7","prot_pseaac","NP","H7N3",0.001,0.166666666666667,0.925148174340269,0.514626177564018,0.00934545098818228,0.0663543772670231
"70_7","prot_pseaac","NP","H7N3",0.001,0.333333333333333,0.925148174340269,0.514626177564018,0.00934545098818228,0.0663543772670231
"70_7","prot_pseaac","NP","H7N3",0.1,0.111111111111111,0.893178099527301,0.441310013702657,0.0475590858704027,0.0969192882291997
"70_7","prot_pseaac","NP","H7N3",0.1,0.166666666666667,0.924650668105855,0.509915130501126,0.00922948767490476,0.0680565018377683
"70_7","prot_pseaac","NP","H7N3",0.1,0.333333333333333,0.94560334859369,0.592341413569831,0.00893386202976448,0.0685097931799728
"70_7","prot_pseaac","NP","H7N3",1,0.111111111111111,0.861269010310046,0.394063919641521,0.0264900196824629,0.0600860392585311
"70_7","prot_pseaac","NP","H7N3",1,0.166666666666667,0.938609595414449,0.558039137493807,0.0121396332242395,0.0743807292957775
"70_7","prot_pseaac","NP","H7N3",1,0.333333333333333,0.948107095445466,0.597902954219865,0.00537119881099066,0.0619995463263893
"70_7","prot_pseaac","NP","H7N3",10,0.111111111111111,0.851280213644992,0.384215148120566,0.0228987315115579,0.0632214674661968
"70_7","prot_pseaac","NP","H7N3",10,0.166666666666667,0.940607101648863,0.566477140232741,0.0104416446333143,0.0683816624205794
"70_7","prot_pseaac","NP","H7N3",10,0.333333333333333,0.949602114117691,0.602513064408167,0.00509908607041494,0.0636016816143643
"70_7","prot_pseaac","NP","H7N4",0.001,0.111111111111111,0.918746936880843,0.493305264934565,0.016447113862656,0.0498814091136679
"70_7","prot_pseaac","NP","H7N4",0.001,0.166666666666667,0.918746936880843,0.493305264934565,0.016447113862656,0.0498814091136679
"70_7","prot_pseaac","NP","H7N4",0.001,0.333333333333333,0.918746936880843,0.493305264934565,0.016447113862656,0.0498814091136679
"70_7","prot_pseaac","NP","H7N4",0.1,0.111111111111111,0.824090947292183,0.351446437442975,0.0338160945626945,0.047967343860122
"70_7","prot_pseaac","NP","H7N4",0.1,0.166666666666667,0.925452385918742,0.511620422649929,0.0165958121361543,0.0691834639790189
"70_7","prot_pseaac","NP","H7N4",0.1,0.333333333333333,0.948861989532741,0.609527731801437,0.0125778058200265,0.0651058014420147
"70_7","prot_pseaac","NP","H7N4",1,0.111111111111111,0.851342060037779,0.401548105956783,0.0319458436515372,0.066556997192541
"70_7","prot_pseaac","NP","H7N4",1,0.166666666666667,0.904899930873494,0.497894363185903,0.0402647229391083,0.120792212157489
"70_7","prot_pseaac","NP","H7N4",1,0.333333333333333,0.949335879756302,0.610176157948691,0.00989498827757102,0.0502348963638353
"70_7","prot_pseaac","NP","H7N4",10,0.111111111111111,0.851337470408047,0.399749543414247,0.0269097033837976,0.061754122411193
"70_7","prot_pseaac","NP","H7N4",10,0.166666666666667,0.887196483007266,0.448577677361712,0.029382552791882,0.0697723197631995
"70_7","prot_pseaac","NP","H7N4",10,0.333333333333333,0.948856263449347,0.599563552941845,0.00918253596704789,0.0468671098417444
"70_7","prot_pseaac","NP","H7N7",0.001,0.111111111111111,0.921367157382522,0.508399237442247,0.0097925125642315,0.0594550451702279
"70_7","prot_pseaac","NP","H7N7",0.001,0.166666666666667,0.921367157382522,0.508399237442247,0.0097925125642315,0.0594550451702279
"70_7","prot_pseaac","NP","H7N7",0.001,0.333333333333333,0.921367157382522,0.508399237442247,0.0097925125642315,0.0594550451702279
"70_7","prot_pseaac","NP","H7N7",0.1,0.111111111111111,0.851734705524845,0.396944893057895,0.040150721599642,0.0679034722699674
"70_7","prot_pseaac","NP","H7N7",0.1,0.166666666666667,0.92372786234482,0.517759417754169,0.0147649618022665,0.0465054010840853
"70_7","prot_pseaac","NP","H7N7",0.1,0.333333333333333,0.946946193389296,0.601184616469575,0.00638260668500832,0.0578513230108051
"70_7","prot_pseaac","NP","H7N7",1,0.111111111111111,0.863111348606205,0.420296063344784,0.0178063374183185,0.0475298167503746
"70_7","prot_pseaac","NP","H7N7",1,0.166666666666667,0.905283722939458,0.48216245532298,0.0217341976453705,0.058585387323674
"70_7","prot_pseaac","NP","H7N7",1,0.333333333333333,0.952161736288205,0.626095076573073,0.00505945683831468,0.0507308689478902
"70_7","prot_pseaac","NP","H7N7",10,0.111111111111111,0.863106866964132,0.422246242355225,0.0166252910082374,0.048181162774481
"70_7","prot_pseaac","NP","H7N7",10,0.166666666666667,0.897704135137157,0.468836690265647,0.0229473708961912,0.0547780312999213
"70_7","prot_pseaac","NP","H7N7",10,0.333333333333333,0.951687802638915,0.623772220481439,0.00421714425605719,0.0430458762788428
"70_7","prot_pseaac","NP","H7N9",0.001,0.111111111111111,0.976154967122554,0,0.0011155160237243,0
"70_7","prot_pseaac","NP","H7N9",0.001,0.166666666666667,0.976154967122554,0,0.0011155160237243,0
"70_7","prot_pseaac","NP","H7N9",0.001,0.333333333333333,0.976154967122554,0,0.0011155160237243,0
"70_7","prot_pseaac","NP","H7N9",0.1,0.111111111111111,0.938791370228893,0.181913064740155,0.0229159988990497,0.0821653896501105
"70_7","prot_pseaac","NP","H7N9",0.1,0.166666666666667,0.964743891151892,0.136949363365365,0.00652538114743631,0.108923398506328
"70_7","prot_pseaac","NP","H7N9",0.1,0.333333333333333,0.976154967122554,0,0.0011155160237243,0
"70_7","prot_pseaac","NP","H7N9",1,0.111111111111111,0.931054270868706,0.154999091530163,0.0101187640315525,0.0664988339490192
"70_7","prot_pseaac","NP","H7N9",1,0.166666666666667,0.951262940109789,0.170524972419062,0.00996936311363576,0.0797586570672202
"70_7","prot_pseaac","NP","H7N9",1,0.333333333333333,0.976154967122554,0,0.0011155160237243,0
"70_7","prot_pseaac","NP","H7N9",10,0.111111111111111,0.928456861316242,0.190498503829604,0.0111116582094896,0.0732032042397035
"70_7","prot_pseaac","NP","H7N9",10,0.166666666666667,0.947631973601368,0.185927703114701,0.0190900836403563,0.132472486429928
"70_7","prot_pseaac","NP","H7N9",10,0.333333333333333,0.976154967122554,0,0.0011155160237243,0
"70_7","prot_pseaac","NP","H8N4",0.001,0.111111111111111,0.907590255639256,0.439006036323795,0.00654476924206961,0.0488237501012988
"70_7","prot_pseaac","NP","H8N4",0.001,0.166666666666667,0.908063068878026,0.440568424325738,0.00685534624429497,0.0477310632724008
"70_7","prot_pseaac","NP","H8N4",0.001,0.333333333333333,0.908063068878026,0.440568424325738,0.00685534624429497,0.0477310632724008
"70_7","prot_pseaac","NP","H8N4",0.1,0.111111111111111,0.801021704279196,0.325538981934111,0.0309425930426765,0.0436577780431183
"70_7","prot_pseaac","NP","H8N4",0.1,0.166666666666667,0.927403848626297,0.514234359391506,0.02123320082539,0.0640139983080342
"70_7","prot_pseaac","NP","H8N4",0.1,0.333333333333333,0.947190788800466,0.58442456000305,0.00812823030985856,0.0632245297509375
"70_7","prot_pseaac","NP","H8N4",1,0.111111111111111,0.835937489996668,0.367746927330366,0.0410588375063135,0.0642851407954603
"70_7","prot_pseaac","NP","H8N4",1,0.166666666666667,0.900513626834382,0.451013453591428,0.0189755560564841,0.058564245425775
"70_7","prot_pseaac","NP","H8N4",1,0.333333333333333,0.948601438380785,0.591614555978454,0.00924029475587674,0.0747615067798545
"70_7","prot_pseaac","NP","H8N4",10,0.111111111111111,0.849118410591856,0.388392508481428,0.0242983495778684,0.0487449141878433
"70_7","prot_pseaac","NP","H8N4",10,0.166666666666667,0.89768787766679,0.445145842649642,0.018746781696174,0.0558086296909813
"70_7","prot_pseaac","NP","H8N4",10,0.333333333333333,0.949547059610677,0.596125060261105,0.0107794890023541,0.0734532593303279
"70_7","prot_pseaac","NP","H9N2",0.001,0.111111111111111,0.919240278346296,0.506284081694974,0.0189594802783303,0.114147105069277
"70_7","prot_pseaac","NP","H9N2",0.001,0.166666666666667,0.919240278346296,0.506284081694974,0.0189594802783303,0.114147105069277
"70_7","prot_pseaac","NP","H9N2",0.001,0.333333333333333,0.919813344248874,0.508554273062028,0.0194495286167065,0.116275603558816
"70_7","prot_pseaac","NP","H9N2",0.1,0.111111111111111,0.905498158002456,0.555231464861298,0.0138907256058326,0.0444637577029244
"70_7","prot_pseaac","NP","H9N2",0.1,0.166666666666667,0.918673761768318,0.58466773033292,0.0203080717815867,0.060234880001241
"70_7","prot_pseaac","NP","H9N2",0.1,0.333333333333333,0.942732705689726,0.650054814801583,0.0132438361757007,0.0659911517640079
"70_7","prot_pseaac","NP","H9N2",1,0.111111111111111,0.903210806385591,0.549166854365782,0.0161043175967188,0.0473602143389895
"70_7","prot_pseaac","NP","H9N2",1,0.166666666666667,0.918673761768318,0.581978625090264,0.021294796208778,0.0623114487022697
"70_7","prot_pseaac","NP","H9N2",1,0.333333333333333,0.943295947605403,0.651014424725499,0.00939321911613963,0.0509449513978474
"70_7","prot_pseaac","NP","H9N2",10,0.111111111111111,0.902064674580434,0.546172720338874,0.0168566983322947,0.0462849658123369
"70_7","prot_pseaac","NP","H9N2",10,0.166666666666667,0.918103970528039,0.579645212424618,0.0209867036692195,0.0607826543431306
"70_7","prot_pseaac","NP","H9N2",10,0.333333333333333,0.941010233319689,0.643095299526494,0.00961350727053965,0.0540602303828552
"70_7","cds_compbias","NS1","H10N8",0.001,0.111111111111111,0.816787651230705,0.305764927011432,0.0131608785190075,0.0207735233770479
"70_7","cds_compbias","NS1","H10N8",0.001,0.166666666666667,0.836570157140871,0.336527961341613,0.0161490101465423,0.0235232004788794
"70_7","cds_compbias","NS1","H10N8",0.001,0.333333333333333,0.87894979835906,0.396562205849935,0.0186065019405301,0.0802820486112771
"70_7","cds_compbias","NS1","H10N8",0.1,0.111111111111111,0.870938673341677,0.432033024859696,0.0128037429462577,0.0464138149792857
"70_7","cds_compbias","NS1","H10N8",0.1,0.166666666666667,0.894501460158531,0.466618719274824,0.0140531957605687,0.0473529123347635
"70_7","cds_compbias","NS1","H10N8",0.1,0.333333333333333,0.918983173411208,0.518591426337155,0.0112284900198654,0.0648203146838774
"70_7","cds_compbias","NS1","H10N8",1,0.111111111111111,0.889784452788208,0.466061639754728,0.0126529185860817,0.0448521085238072
"70_7","cds_compbias","NS1","H10N8",1,0.166666666666667,0.90344263662912,0.497177283667487,0.00755964639133212,0.0397451618133779
"70_7","cds_compbias","NS1","H10N8",1,0.333333333333333,0.921813377833403,0.518615589050168,0.0110470694385502,0.0712667687113639
"70_7","cds_compbias","NS1","H10N8",10,0.111111111111111,0.892148518982061,0.472325340831392,0.0141332952704171,0.0602649544346223
"70_7","cds_compbias","NS1","H10N8",10,0.166666666666667,0.898734529272702,0.477926845810737,0.0146419250596267,0.0692359503964953
"70_7","cds_compbias","NS1","H10N8",10,0.333333333333333,0.919937699902656,0.523512636720901,0.0162346704365147,0.0831165026802251
"70_7","cds_compbias","NS1","H16N3",0.001,0.111111111111111,0.817982129029435,0.313752565055188,0.0157961447100597,0.0296790735164531
"70_7","cds_compbias","NS1","H16N3",0.001,0.166666666666667,0.837368629224238,0.345071086190217,0.0215202119888981,0.0368519840825284
"70_7","cds_compbias","NS1","H16N3",0.001,0.333333333333333,0.871397837903657,0.390035692211609,0.0127489870859981,0.0472069864245824
"70_7","cds_compbias","NS1","H16N3",0.1,0.111111111111111,0.865255731586846,0.417573817836034,0.0126166610456511,0.0228800932566968
"70_7","cds_compbias","NS1","H16N3",0.1,0.166666666666667,0.894081769673616,0.467138628612466,0.0103286501699479,0.0377770699187539
"70_7","cds_compbias","NS1","H16N3",0.1,0.333333333333333,0.913476091602227,0.50579264393816,0.0173331034214259,0.0662215483108338
"70_7","cds_compbias","NS1","H16N3",1,0.111111111111111,0.880861961407565,0.444916437837287,0.012873112511899,0.059813433105964
"70_7","cds_compbias","NS1","H16N3",1,0.166666666666667,0.902600250845117,0.496895161839898,0.0119858662380831,0.0666771824611237
"70_7","cds_compbias","NS1","H16N3",1,0.333333333333333,0.916794742272814,0.510823424966002,0.0163484829483218,0.0634344927853772
"70_7","cds_compbias","NS1","H16N3",10,0.111111111111111,0.878018375366697,0.430602000187144,0.00886164758086213,0.0465895822878234
"70_7","cds_compbias","NS1","H16N3",10,0.166666666666667,0.90071456294794,0.483323698743212,0.0129928687833802,0.0524696305216801
"70_7","cds_compbias","NS1","H16N3",10,0.333333333333333,0.921517309602616,0.536561494720641,0.0108505645008449,0.0583925665318387
"70_7","cds_compbias","NS1","H3N8",0.001,0.111111111111111,0.811388443630257,0.314449636234481,0.00885005007272363,0.0426994137899083
